gene	clusters	group
Nvec_vc1.1_XM_032373176.2	9	1
Nvec_vc1.1_XM_032371791.2	9	1
Nvec_vc1.1_XM_032362171.2	9	1
Nvec_vc1.1_XM_001630797.3	9	1
Nvec_vc1.1_XM_001627745.3	9	1
Nvec_NVE7175	9	1
Nvec_vc1.1_XM_032386716.2	9	1
Nvec_vc1.1_XM_001635133.3	9	1
Nvec_vc1.1_XM_032375430.2	9	1
Nvec_vc1.1_XM_032377758.1	9	1
Nvec_vc1.1_XM_032374991.2	9	1
Nvec_vc1.1_XM_048722808.1	9	1
Nvec_vc1.1_XM_048721184.1	9	1
Nvec_NVE11329	9	1
Nvec_vc1.1_XM_032372316.2	9	1
Nvec_vc1.1_XM_032363027.2	9	1
Nvec_vc1.1_XM_048734665.1	9	1
Nvec_vc1.1_XM_001637467.3	9	1
Nvec_vc1.1_XM_001641521.3	9	1
Nvec_v1g244717	9	1
Nvec_vc1.1_XM_032361866.2	9	1
Nvec_vc1.1_XM_048723820.1	9	1
Nvec_vc1.1_XM_001631945.2	9	1
Nvec_vc1.1_XM_001638511.3	9	1
Nvec_NVE10634	9	1
Nvec_NVE22133	9	1
Nvec_NVE24305	9	1
Nvec_vc1.1_XM_001639076.3	9	1
Nvec_v1g219629	9	1
Nvec_v1g241276	9	1
Nvec_NVE3857	9	1
Nvec_vc1.1_XM_001632977.3	9	1
Nvec_NVE10740	9	1
Nvec_v1g240024	9	1
Nvec_NVE9956	9	1
Nvec_vc1.1_XM_032381866.2	9	1
Nvec_NVE10739	9	1
Nvec_vc1.1_XM_048721145.1	9	1
Nvec_vc1.1_XM_001634372.3	9	1
Nvec_vc1.1_XM_032383641.2	9	1
Nvec_vc1.1_XM_001627155.3	9	1
Nvec_vc1.1_XM_032370884.2	9	1
Nvec_vc1.1_XM_032385679.2	9	1
Nvec_vc1.1_XM_001634346.3	9	1
Nvec_vc1.1_XM_032372197.2	9	1
Nvec_vc1.1_XM_032386335.2	9	1
Nvec_NVE17328	9	1
Nvec_vc1.1_XM_048726803.1	9	1
Nvec_NVE8023	9	1
Nvec_vc1.1_XM_032379457.2	9	1
Nvec_vc1.1_XM_032384559.2	9	1
Nvec_vc1.1_XM_032372717.2	9	1
Nvec_NVE10633	9	1
Nvec_vc1.1_XM_032367382.2	9	1
Nvec_NVE6406	9	1
Nvec_vc1.1_XM_001637641.3	9	1
Nvec_vc1.1_XM_032376390.2	9	1
Nvec_vc1.1_XM_048728088.1	9	1
Nvec_vc1.1_XM_032384971.2	9	1
Nvec_vc1.1_XM_032373451.2	9	1
Nvec_vc1.1_XM_032383357.2	9	1
Nvec_vc1.1_XM_048729154.1	9	1
Nvec_vc1.1_XM_032379729.2	9	1
Nvec_vc1.1_XM_032377318.2	9	1
Nvec_vc1.1_XM_032381369.2	9	1
Nvec_vc1.1_XM_032385321.2	9	1
Nvec_vc1.1_XM_032364214.2	9	1
Nvec_vc1.1_XM_048727855.1	9	1
Nvec_vc1.1_XM_032365458.2	9	1
Nvec_vc1.1_XM_048720368.1	9	1
Nvec_vc1.1_XM_032382375.2	9	1
Nvec_vc1.1_XM_032369987.2	14	1
Nvec_vc1.1_XM_001622614.3	14	1
Nvec_vc1.1_XM_048730892.1	14	1
Nvec_vc1.1_XM_048722320.1	14	1
Nvec_vc1.1_XM_048725587.1	14	1
Nvec_v1g93841	14	1
Nvec_vc1.1_XM_032365166.2	14	1
Nvec_vc1.1_XM_048727253.1	14	1
Nvec_vc1.1_XM_032378893.2	14	1
Nvec_vc1.1_XM_032383835.2	14	1
Nvec_vc1.1_XM_032382196.2	14	1
Nvec_vc1.1_XM_048725163.1	14	1
Nvec_vc1.1_XM_032362974.2	14	1
Nvec_vc1.1_XM_032364770.2	14	1
Nvec_vc1.1_XM_032370984.2	14	1
Nvec_v1g91303	14	1
Nvec_vc1.1_XM_001630845.3	14	1
Nvec_vc1.1_XM_048725804.1	14	1
Nvec_vc1.1_XM_001629561.3	14	1
Nvec_vc1.1_XM_032375984.2	14	1
Nvec_vc1.1_XM_032366708.2	14	1
Nvec_vc1.1_XM_048721937.1	14	1
Nvec_vc1.1_XM_032377274.2	14	1
Nvec_vc1.1_XM_032384853.2	14	1
Nvec_vc1.1_XM_032377304.2	14	1
Nvec_vc1.1_XM_032376563.2	14	1
Nvec_vc1.1_XM_048728093.1	14	1
Nvec_vc1.1_XM_048721621.1	14	1
Nvec_vc1.1_XM_001629162.3	14	1
Nvec_vc1.1_XM_032369287.2	14	1
Nvec_NVE4373	14	1
Nvec_vc1.1_XM_032380140.2	14	1
Nvec_vc1.1_XM_001632491.3	14	1
Nvec_vc1.1_XM_032387174.2	14	1
Nvec_vc1.1_XM_032374746.2	14	1
Nvec_vc1.1_XM_048725200.1	14	1
Nvec_vc1.1_XM_032365912.2	14	1
Nvec_vc1.1_XM_001624115.3	14	1
Nvec_vc1.1_XM_001631238.3	14	1
Nvec_vc1.1_XM_001632595.3	14	1
Nvec_vc1.1_XM_032382038.2	14	1
Nvec_vc1.1_XM_032364722.2	14	1
Nvec_vc1.1_XM_048732129.1	14	1
Nvec_vc1.1_XM_048734047.1	14	1
Nvec_vc1.1_XM_048721253.1	14	1
Nvec_vc1.1_XM_048720834.1	14	1
Nvec_vc1.1_XM_001634427.3	14	1
Nvec_vc1.1_XM_032367681.2	14	1
Nvec_vc1.1_XM_001641928.3	14	1
Nvec_vc1.1_XM_001635260.3	14	1
Nvec_vc1.1_XM_032365143.2	14	1
Nvec_vc1.1_XM_032374052.2	14	1
Nvec_vc1.1_XM_032366123.2	14	1
Nvec_vc1.1_XM_032375131.2	14	1
Nvec_vc1.1_XM_001624218.3	14	1
Nvec_vc1.1_XM_048728616.1	14	1
Nvec_vc1.1_XM_032365721.2	14	1
Nvec_vc1.1_XM_032371520.2	14	1
Nvec_vc1.1_XM_001635141.2	14	1
Nvec_vc1.1_XM_032362656.2	14	1
Nvec_vc1.1_XM_048731898.1	14	1
Nvec_vc1.1_XM_032365933.2	14	1
Nvec_vc1.1_XM_001630355.3	14	1
Nvec_vc1.1_XM_048730583.1	14	1
Nvec_vc1.1_XM_001627490.3	14	1
Nvec_vc1.1_XM_048734533.1	14	1
Nvec_vc1.1_XM_001631195.3	14	1
Nvec_vc1.1_XM_032383778.2	14	1
Nvec_vc1.1_XM_032364569.2	14	1
Nvec_vc1.1_XM_001634785.3	14	1
Nvec_vc1.1_XM_001632824.3	14	1
Nvec_vc1.1_XM_048723115.1	14	1
Nvec_vc1.1_XM_048725167.1	14	1
Nvec_vc1.1_XM_032380790.2	14	1
Nvec_vc1.1_XM_048726555.1	14	1
Nvec_vc1.1_XM_001631274.3	14	1
Nvec_vc1.1_XM_032374987.2	14	1
Nvec_vc1.1_XM_032367006.2	14	1
Nvec_vc1.1_XM_048726550.1	14	1
Nvec_vc1.1_XM_048723828.1	14	1
Nvec_vc1.1_XM_032383779.2	14	1
Nvec_vc1.1_XM_032374975.2	14	1
Nvec_vc1.1_XM_032365063.2	14	1
Nvec_vc1.1_XM_032370457.2	14	1
Nvec_vc1.1_XM_001637307.3	14	1
Nvec_vc1.1_XM_032362558.2	14	1
Nvec_vc1.1_XM_032372475.2	14	1
Nvec_vc1.1_XM_048721357.1	14	1
Nvec_vc1.1_XM_032377867.2	14	1
Nvec_vc1.1_XM_001624387.3	14	1
Nvec_vc1.1_XM_032367284.2	14	1
Nvec_vc1.1_XM_032385443.2	14	1
Nvec_vc1.1_XM_032375432.2	14	1
Nvec_vc1.1_XM_032379871.2	14	1
Nvec_vc1.1_XM_032380819.2	14	1
Nvec_vc1.1_XM_032381543.2	14	1
Nvec_v1g206959	14	1
Nvec_vc1.1_XM_032383113.2	14	1
Nvec_vc1.1_XM_048729169.1	14	1
Nvec_vc1.1_XM_032373180.1	14	1
Nvec_vc1.1_XM_032363169.2	14	1
Nvec_vc1.1_XM_048721829.1	14	1
Nvec_vc1.1_XM_048728386.1	14	1
Nvec_vc1.1_XM_032369277.2	14	1
Nvec_vc1.1_XM_032377235.2	14	1
Nvec_vc1.1_XM_048730754.1	14	1
Nvec_vc1.1_XM_001632634.3	14	1
Nvec_v1g199239	14	1
Nvec_vc1.1_XM_032376684.2	14	1
Nvec_vc1.1_XM_032385859.2	14	1
Nvec_vc1.1_XM_001621588.3	14	1
Nvec_vc1.1_XM_048724975.1	14	1
Nvec_vc1.1_XM_048725506.1	14	1
Nvec_vc1.1_XM_001634114.3	14	1
Nvec_vc1.1_XM_032365696.2	14	1
Nvec_NVE12202	14	1
Nvec_vc1.1_XM_048725931.1	14	1
Nvec_NVE1107	14	1
Nvec_vc1.1_XM_048722643.1	14	1
Nvec_vc1.1_XM_001625217.3	14	1
Nvec_vc1.1_XM_032373521.2	14	1
Nvec_vc1.1_XM_048723622.1	14	1
Nvec_vc1.1_XM_001627342.3	14	1
Nvec_vc1.1_XM_001637761.3	15	1
Nvec_vc1.1_XM_048727860.1	15	1
Nvec_v1g241724	15	1
Nvec_vc1.1_XM_032369490.2	15	1
Nvec_vc1.1_XM_032371581.2	15	1
Nvec_NVE13164	15	1
Nvec_vc1.1_XM_001637269.3	15	1
Nvec_vc1.1_XM_001636588.3	15	1
Nvec_vc1.1_XM_001627100.3	15	1
Nvec_vc1.1_XM_001631564.3	15	1
Nvec_vc1.1_XM_032366242.2	15	1
Nvec_vc1.1_XM_032369905.2	15	1
Nvec_vc1.1_XM_048727921.1	15	1
Nvec_vc1.1_XM_001631173.3	15	1
Nvec_v1g106420	15	1
Nvec_v1g81508	15	1
Nvec_vc1.1_XM_048719858.1	15	1
Nvec_vc1.1_XM_001632603.3	15	1
Nvec_vc1.1_XM_048726324.1	15	1
Nvec_vc1.1_XM_032380826.2	15	1
Nvec_vc1.1_XM_032365331.2	15	1
Nvec_vc1.1_XM_001625215.3	15	1
Nvec_vc1.1_XM_048730275.1	15	1
Nvec_vc1.1_XM_032383635.2	15	1
Nvec_vc1.1_XM_032386352.2	15	1
Nvec_vc1.1_XM_001627842.3	15	1
Nvec_vc1.1_XM_048732899.1	15	1
Nvec_vc1.1_XM_048724149.1	15	1
Nvec_vc1.1_XM_032384450.2	15	1
Nvec_vc1.1_XM_032381935.2	15	1
Nvec_vc1.1_XM_032380835.2	15	1
Nvec_vc1.1_XM_032365329.2	15	1
Nvec_vc1.1_XM_048724156.1	15	1
Nvec_vc1.1_XM_032365328.2	15	1
Nvec_NVE10443	15	1
Nvec_vc1.1_XM_032367307.2	15	1
Nvec_vc1.1_XM_048732796.1	15	1
Nvec_vc1.1_XM_001629110.3	15	1
Nvec_vc1.1_XM_032364472.2	15	1
Nvec_vc1.1_XM_032371737.2	15	1
Nvec_vc1.1_XM_048720765.1	15	1
Nvec_vc1.1_XM_048725626.1	15	1
Nvec_NVE4530	15	1
Nvec_vc1.1_XM_032382111.2	15	1
Nvec_vc1.1_XM_001624950.3	15	1
Nvec_vc1.1_XM_032379665.2	15	1
Nvec_vc1.1_XM_032379651.2	15	1
Nvec_vc1.1_XM_001629650.3	15	1
Nvec_vc1.1_XM_032374437.2	15	1
Nvec_v1g237880	15	1
Nvec_vc1.1_XM_032370459.2	15	1
Nvec_vc1.1_XM_032367394.2	15	1
Nvec_vc1.1_XM_048724112.1	15	1
Nvec_vc1.1_XM_032386709.2	15	1
Nvec_vc1.1_XM_032365898.2	15	1
Nvec_vc1.1_XM_001627458.3	15	1
Nvec_vc1.1_XM_032384225.2	15	1
Nvec_vc1.1_XM_032365155.2	15	1
Nvec_vc1.1_XM_032386339.2	15	1
Nvec_vc1.1_XM_048728181.1	15	1
Nvec_vc1.1_XM_032381826.2	15	1
Nvec_vc1.1_XM_032376504.2	15	1
Nvec_vc1.1_XM_001628801.3	15	1
Nvec_vc1.1_XM_048728737.1	15	1
Nvec_vc1.1_XM_048731557.1	15	1
Nvec_vc1.1_XM_032378060.2	15	1
Nvec_vc1.1_XM_032373519.2	15	1
Nvec_vc1.1_XM_001632626.3	15	1
Nvec_vc1.1_XM_001641212.3	15	1
Nvec_vc1.1_XM_032365607.2	15	1
Nvec_vc1.1_XM_048732875.1	15	1
Nvec_vc1.1_XM_032375259.2	15	1
Nvec_vc1.1_XM_032378066.2	15	1
Nvec_vc1.1_XM_048731732.1	15	1
Nvec_vc1.1_XM_032369167.2	15	1
Nvec_vc1.1_XM_032383198.2	15	1
Nvec_vc1.1_XM_001636587.3	15	1
Nvec_v1g127328	15	1
Nvec_vc1.1_XM_032362614.2	15	1
Nvec_vc1.1_XM_048724061.1	15	1
Nvec_vc1.1_XM_001623759.3	15	1
Nvec_vc1.1_XM_032383521.2	15	1
Nvec_vc1.1_XM_032364344.2	15	1
Nvec_vc1.1_XM_001635753.3	15	1
Nvec_vc1.1_XM_001641496.3	15	1
Nvec_vc1.1_XM_048723215.1	15	1
Nvec_vc1.1_XM_001641842.3	15	1
Nvec_vc1.1_XM_001624477.3	15	1
Nvec_vc1.1_XM_032387281.2	15	1
Nvec_vc1.1_XM_032378906.2	15	1
Nvec_vc1.1_XM_032374222.2	15	1
Nvec_vc1.1_XM_001636328.3	15	1
Nvec_vc1.1_XM_001639164.3	15	1
Nvec_NVE23893	15	1
Nvec_vc1.1_XM_001640985.3	15	1
Nvec_vc1.1_XM_032382710.2	15	1
Nvec_vc1.1_XM_032374352.2	15	1
Nvec_vc1.1_XM_032367422.2	15	1
Nvec_vc1.1_XM_032369360.2	15	1
Nvec_vc1.1_XM_001629131.3	15	1
Nvec_vc1.1_XM_048733689.1	15	1
Nvec_v1g197214	15	1
Nvec_vc1.1_XM_001630634.3	15	1
Nvec_vc1.1_XM_032380296.2	15	1
Nvec_vc1.1_XM_048726099.1	15	1
Nvec_vc1.1_XM_032365159.2	15	1
Nvec_NVE12961	15	1
Nvec_vc1.1_XM_032362143.2	15	1
Nvec_vc1.1_XM_001633640.3	15	1
Nvec_vc1.1_XM_032387072.2	15	1
Nvec_vc1.1_XM_001641334.3	15	1
Nvec_vc1.1_XM_001634707.3	15	1
Nvec_vc1.1_XM_032361966.2	15	1
Nvec_vc1.1_XM_032372725.2	15	1
Nvec_vc1.1_XM_032365583.2	15	1
Nvec_vc1.1_XM_032381852.2	15	1
Nvec_vc1.1_XM_048728426.1	15	1
Nvec_vc1.1_XM_032387169.2	15	1
Nvec_v1g216474	15	1
Nvec_vc1.1_XM_032382973.2	15	1
Nvec_vc1.1_XM_032370893.2	15	1
Nvec_vc1.1_XM_048731609.1	15	1
Nvec_vc1.1_XM_001626591.3	15	1
Nvec_vc1.1_XM_032375115.2	15	1
Nvec_vc1.1_XM_032380089.2	15	1
Nvec_vc1.1_XM_032385737.2	15	1
Nvec_vc1.1_XM_032372182.2	15	1
Nvec_vc1.1_XM_032386262.2	15	1
Nvec_vc1.1_XM_032378320.2	15	1
Nvec_vc1.1_XM_001630319.3	15	1
Nvec_vc1.1_XM_032374876.2	15	1
Nvec_vc1.1_XM_032364209.2	15	1
Nvec_NVE21642	15	1
Nvec_vc1.1_XM_032380016.2	15	1
Nvec_vc1.1_XM_048724864.1	15	1
Nvec_vc1.1_XM_001629537.3	15	1
Nvec_vc1.1_XM_048721131.1	7	1
Nvec_vc1.1_XM_032382761.2	7	1
Nvec_vc1.1_XM_032378741.2	7	1
Nvec_vc1.1_XM_032376012.2	7	1
Nvec_vc1.1_XM_032376004.2	7	1
Nvec_vc1.1_XM_001639469.3	7	1
Nvec_vc1.1_XM_032362658.2	7	1
Nvec_vc1.1_XM_048726269.1	7	1
Nvec_vc1.1_XM_048730203.1	7	1
Nvec_vc1.1_XM_032362667.1	7	1
Nvec_vc1.1_XM_032365239.2	7	1
Nvec_vc1.1_XM_048734485.1	7	1
Nvec_vc1.1_XM_032362536.2	7	1
Nvec_vc1.1_XM_048725852.1	7	1
Nvec_vc1.1_XM_032371877.2	7	1
Nvec_vc1.1_XM_032385491.2	7	1
Nvec_vc1.1_XM_048730870.1	7	1
Nvec_vc1.1_XM_048729951.1	7	1
Nvec_vc1.1_XM_048730869.1	7	1
Nvec_vc1.1_XM_001630418.3	7	1
Nvec_vc1.1_XM_032364632.2	7	1
Nvec_vc1.1_XM_048733539.1	7	1
Nvec_NVE18692	7	1
Nvec_NVE9811	7	1
Nvec_NVE12939	7	1
Nvec_NVE2716	7	1
Nvec_vc1.1_XM_032370334.2	7	1
Nvec_vc1.1_XM_048733740.1	7	1
Nvec_vc1.1_XM_032382422.2	7	1
Nvec_vc1.1_XM_001635410.3	7	1
Nvec_vc1.1_XM_048723075.1	7	1
Nvec_vc1.1_XM_001627046.3	7	1
Nvec_vc1.1_XM_032373619.2	7	1
Nvec_vc1.1_XM_001641704.3	7	1
Nvec_NVE1258	7	1
Nvec_vc1.1_XM_048721059.1	7	1
Nvec_vc1.1_XM_032381356.2	7	1
Nvec_vc1.1_XM_032368495.2	7	1
Nvec_vc1.1_XM_048733688.1	7	1
Nvec_vc1.1_XM_001640236.3	7	1
Nvec_vc1.1_XM_001647471.3	7	1
Nvec_vc1.1_XM_032378446.2	7	1
Nvec_vc1.1_XM_001639778.3	7	1
Nvec_vc1.1_XM_048725453.1	7	1
Nvec_vc1.1_XM_048724319.1	7	1
Nvec_vc1.1_XM_032365475.2	7	1
Nvec_vc1.1_XM_001634219.3	7	1
Nvec_vc1.1_XM_032384628.2	7	1
Nvec_vc1.1_XM_001635532.3	7	1
Nvec_vc1.1_XM_048731238.1	7	1
Nvec_vc1.1_XM_001631029.3	7	1
Nvec_vc1.1_XM_048723362.1	7	1
Nvec_vc1.1_XM_048726292.1	7	1
Nvec_vc1.1_XM_001635853.3	7	1
Nvec_vc1.1_XM_001629098.3	7	1
Nvec_vc1.1_XM_048722064.1	7	1
Nvec_vc1.1_XM_048732589.1	7	1
Nvec_NVE11881	7	1
Nvec_vc1.1_XM_032386320.2	7	1
Nvec_vc1.1_XM_048720214.1	7	1
Nvec_vc1.1_XM_048725637.1	7	1
Nvec_vc1.1_XM_001635715.3	7	1
Nvec_vc1.1_XM_032386947.2	7	1
Nvec_vc1.1_XM_001627097.3	7	1
Nvec_vc1.1_XM_048733879.1	7	1
Nvec_vc1.1_XM_032374965.2	7	1
Nvec_vc1.1_XM_001626271.3	7	1
Nvec_vc1.1_XM_048724554.1	7	1
Nvec_vc1.1_XM_048720080.1	7	1
Nvec_vc1.1_XM_001637572.3	7	1
Nvec_vc1.1_XM_032363584.2	7	1
Nvec_vc1.1_XM_032383021.2	7	1
Nvec_vc1.1_XM_048723036.1	7	1
Nvec_vc1.1_XM_001627484.3	7	1
Nvec_vc1.1_XM_048728387.1	7	1
Nvec_v1g232030	7	1
Nvec_vc1.1_XM_032381353.2	7	1
Nvec_vc1.1_XM_001637187.3	7	1
Nvec_vc1.1_XM_048725363.1	7	1
Nvec_vc1.1_XM_001641989.3	7	1
Nvec_vc1.1_XM_048724396.1	7	1
Nvec_vc1.1_XM_048721944.1	7	1
Nvec_vc1.1_XM_001623507.3	7	1
Nvec_vc1.1_XM_048721182.1	7	1
Nvec_vc1.1_XM_032379158.2	7	1
Nvec_v1g103920	7	1
Nvec_vc1.1_XM_032379947.2	7	1
Nvec_vc1.1_XM_001629564.3	7	1
Nvec_v1g214208	7	1
Nvec_vc1.1_XM_032369992.2	7	1
Nvec_vc1.1_XM_032380947.2	7	1
Nvec_vc1.1_XM_032370267.2	7	1
Nvec_vc1.1_XM_032386376.2	7	1
Nvec_vc1.1_XM_048725519.1	7	1
Nvec_NVE10246	7	1
Nvec_vc1.1_XM_032362149.2	7	1
Nvec_vc1.1_XM_032379260.2	7	1
Nvec_vc1.1_XM_048734634.1	7	1
Nvec_vc1.1_XM_001637188.3	7	1
Nvec_vc1.1_XM_048721709.1	7	1
Nvec_vc1.1_XM_048730652.1	7	1
Nvec_vc1.1_XM_032386921.2	7	1
Nvec_vc1.1_XM_048721101.1	7	1
Nvec_vc1.1_XM_048729848.1	7	1
Nvec_v1g25900	7	1
Nvec_NVE8063	7	1
Nvec_vc1.1_XM_048720200.1	7	1
Nvec_vc1.1_XM_032378296.2	7	1
Nvec_vc1.1_XM_001635600.3	7	1
Nvec_vc1.1_XM_032364227.2	7	1
Nvec_vc1.1_XM_032366327.2	7	1
Nvec_NVE7367	7	1
Nvec_vc1.1_XM_048720251.1	7	1
Nvec_vc1.1_XM_032367288.2	7	1
Nvec_vc1.1_XM_032373578.2	7	1
Nvec_vc1.1_XM_032386057.2	7	1
Nvec_vc1.1_XM_032382989.2	7	1
Nvec_vc1.1_XM_048725633.1	7	1
Nvec_vc1.1_XM_001634048.3	7	1
Nvec_vc1.1_XM_032385978.2	7	1
Nvec_vc1.1_XM_032380866.2	7	1
Nvec_vc1.1_XM_001629589.3	7	1
Nvec_vc1.1_XM_048732655.1	7	1
Nvec_vc1.1_XM_001626366.3	7	1
Nvec_vc1.1_XM_048730808.1	7	1
Nvec_vc1.1_XM_001641131.3	7	1
Nvec_vc1.1_XM_032386263.2	7	1
Nvec_NVE24513	7	1
Nvec_vc1.1_XM_048723815.1	7	1
Nvec_vc1.1_XM_032381777.2	7	1
Nvec_vc1.1_XM_032371832.2	7	1
Nvec_vc1.1_XM_032376282.2	7	1
Nvec_vc1.1_XM_001625306.3	7	1
Nvec_v1g116478	7	1
Nvec_vc1.1_XM_032377390.2	7	1
Nvec_vc1.1_XM_048720592.1	7	1
Nvec_vc1.1_XM_001628621.3	7	1
Nvec_vc1.1_XM_032362345.2	7	1
Nvec_vc1.1_XM_032367120.2	7	1
Nvec_vc1.1_XM_048725197.1	7	1
Nvec_vc1.1_XM_032384924.2	7	1
Nvec_vc1.1_XM_048727193.1	7	1
Nvec_vc1.1_XM_001637246.3	7	1
Nvec_NVE12040	7	1
Nvec_vc1.1_XM_048732799.1	7	1
Nvec_vc1.1_XM_048721031.1	7	1
Nvec_vc1.1_XM_032378310.2	7	1
Nvec_vc1.1_XM_032373497.2	7	1
Nvec_vc1.1_XM_032369522.2	7	1
Nvec_vc1.1_XM_032363607.2	7	1
Nvec_v1g221316	7	1
Nvec_vc1.1_XM_032377728.2	7	1
Nvec_vc1.1_XM_032373174.2	7	1
Nvec_v1g210540	7	1
Nvec_vc1.1_XM_032362436.2	7	1
Nvec_vc1.1_XM_001630909.3	7	1
Nvec_vc1.1_XM_048724045.1	7	1
Nvec_vc1.1_XM_048726302.1	7	1
Nvec_vc1.1_XM_032366848.2	7	1
Nvec_vc1.1_XM_032367543.2	7	1
Nvec_vc1.1_XM_032383213.2	7	1
Nvec_vc1.1_XM_048723198.1	7	1
Nvec_vc1.1_XM_032364180.2	7	1
Nvec_vc1.1_XM_048724566.1	7	1
Nvec_vc1.1_XM_032378100.2	7	1
Nvec_vc1.1_XM_032386302.2	7	1
Nvec_vc1.1_XM_032379225.2	7	1
Nvec_vc1.1_XM_032362377.2	7	1
Nvec_vc1.1_XM_032366927.2	7	1
Nvec_vc1.1_XM_001636748.3	7	1
Nvec_vc1.1_XM_032371233.2	7	1
Nvec_NVE10609	7	1
Nvec_vc1.1_XM_048730497.1	7	1
Nvec_vc1.1_XM_032375456.2	7	1
Nvec_vc1.1_XM_032376554.2	7	1
Nvec_vc1.1_XM_032366100.2	7	1
Nvec_vc1.1_XM_032379711.2	7	1
Nvec_vc1.1_XM_048729256.1	7	1
Nvec_vc1.1_XM_032381936.2	7	1
