gene	clusters	group
Nvec_NVE16530	7	1
Nvec_vc1.1_XM_032380333.2	7	1
Nvec_vc1.1_XM_032362713.2	7	1
Nvec_vc1.1_XM_032373618.2	7	1
Nvec_vc1.1_XM_001633894.3	7	1
Nvec_vc1.1_XM_001639077.3	7	1
Nvec_vc1.1_XM_001628641.3	7	1
Nvec_vc1.1_XM_001632026.3	7	1
Nvec_vc1.1_XM_048727524.1	7	1
Nvec_vc1.1_XM_001633784.3	7	1
Nvec_vc1.1_XM_001639629.3	7	1
Nvec_vc1.1_XM_048729700.1	7	1
Nvec_NVE18732	7	1
Nvec_vc1.1_XM_032367336.2	7	1
Nvec_vc1.1_XM_032379603.2	7	1
Nvec_vc1.1_XM_032371448.2	7	1
Nvec_vc1.1_XM_048724280.1	7	1
Nvec_vc1.1_XM_032382686.2	7	1
Nvec_vc1.1_XM_001628445.3	7	1
Nvec_NVE4782	20	1
Nvec_vc1.1_XM_001630336.3	20	1
Nvec_vc1.1_XM_032364250.2	20	1
Nvec_NVE24308	20	1
Nvec_NVE24307	20	1
Nvec_vc1.1_XM_032366830.2	20	1
Nvec_vc1.1_XM_032369367.2	20	1
Nvec_vc1.1_XM_032364259.2	20	1
Nvec_vc1.1_XM_001625977.1	20	1
Nvec_vc1.1_XM_048733654.1	20	1
Nvec_vc1.1_XM_048724673.1	20	1
Nvec_vc1.1_XM_032373514.2	20	1
Nvec_vc1.1_XM_032366609.2	20	1
Nvec_NVE82	20	1
Nvec_vc1.1_XM_032381931.2	20	1
Nvec_vc1.1_XM_001640135.3	20	1
Nvec_vc1.1_XM_032372780.2	20	1
Nvec_vc1.1_XM_032363337.2	20	1
Nvec_vc1.1_XM_032366085.2	20	1
Nvec_NVE6208	20	1
Nvec_vc1.1_XM_032374864.2	20	1
Nvec_vc1.1_XM_048727402.1	20	1
Nvec_vc1.1_XM_048733641.1	20	1
Nvec_vc1.1_XM_032376715.2	20	1
Nvec_vc1.1_XM_032369284.2	20	1
Nvec_vc1.1_XM_001623752.3	20	1
Nvec_NVE18512	20	1
Nvec_vc1.1_XM_032386102.2	20	1
Nvec_vc1.1_XM_032367072.2	20	1
Nvec_vc1.1_XM_001622456.3	20	1
Nvec_vc1.1_XM_001635929.3	20	1
Nvec_vc1.1_XM_048733133.1	20	1
Nvec_vc1.1_XM_032367151.2	20	1
Nvec_NVE8198	20	1
Nvec_vc1.1_XM_032377282.2	20	1
Nvec_vc1.1_XM_048723044.1	20	1
Nvec_vc1.1_XM_032375016.2	20	1
Nvec_vc1.1_XM_001628087.3	20	1
Nvec_vc1.1_XM_032364076.2	20	1
Nvec_vc1.1_XM_001636466.3	20	1
Nvec_NVE10948	20	1
Nvec_NVE7990	20	1
Nvec_vc1.1_XM_032374799.2	20	1
Nvec_vc1.1_XM_032383353.2	20	1
Nvec_vc1.1_XM_001639796.3	20	1
Nvec_vc1.1_XM_032378271.2	20	1
Nvec_vc1.1_XM_048722045.1	20	1
Nvec_vc1.1_XM_048728991.1	20	1
Nvec_vc1.1_XM_048723850.1	20	1
Nvec_NVE24173	20	1
Nvec_vc1.1_XM_048734651.1	20	1
Nvec_v1g244904	20	1
Nvec_vc1.1_XM_032383560.2	20	1
Nvec_NVE23859	20	1
Nvec_vc1.1_XM_032363628.2	20	1
Nvec_v1g233523	20	1
Nvec_vc1.1_XM_001638751.3	20	1
Nvec_vc1.1_XM_048724902.1	20	1
Nvec_vc1.1_XM_001626716.3	20	1
Nvec_NVE9245	20	1
Nvec_vc1.1_XM_001625612.3	20	1
Nvec_vc1.1_XM_032384164.2	20	1
Nvec_vc1.1_XM_001634305.3	20	1
Nvec_vc1.1_XM_032377398.2	20	1
Nvec_NVE19538	20	1
Nvec_vc1.1_XM_032365010.2	20	1
Nvec_vc1.1_XM_048730604.1	20	1
Nvec_vc1.1_XM_032364509.2	20	1
Nvec_vc1.1_XM_001628040.3	20	1
Nvec_vc1.1_XM_048724461.1	20	1
Nvec_vc1.1_XM_032367285.2	20	1
Nvec_vc1.1_XM_032378587.2	20	1
Nvec_NVE1249	20	1
Nvec_vc1.1_XM_032381136.2	20	1
Nvec_vc1.1_XM_032367566.2	17	2
Nvec_vc1.1_XM_032373447.2	17	2
Nvec_vc1.1_XM_001627936.3	17	2
Nvec_vc1.1_XM_048719761.1	17	2
Nvec_vc1.1_XM_032363201.2	17	2
Nvec_vc1.1_XM_048733526.1	17	2
Nvec_vc1.1_XM_032382879.2	17	2
Nvec_vc1.1_XM_048728391.1	17	2
Nvec_vc1.1_XM_032377897.2	17	2
Nvec_vc1.1_XM_001631504.3	17	2
Nvec_vc1.1_XM_032374963.2	17	2
Nvec_vc1.1_XM_048734251.1	17	2
Nvec_vc1.1_XM_032383563.2	17	2
Nvec_vc1.1_XM_048729375.1	17	2
Nvec_vc1.1_XM_048722613.1	17	2
Nvec_vc1.1_XM_032366836.2	17	2
Nvec_vc1.1_XM_001639888.3	17	2
Nvec_vc1.1_XM_032383681.2	17	2
Nvec_vc1.1_XM_048732599.1	17	2
Nvec_vc1.1_XM_001628089.3	17	2
Nvec_vc1.1_XM_001634990.3	17	2
Nvec_vc1.1_XM_001635262.3	17	2
Nvec_vc1.1_XM_032379652.2	17	2
Nvec_vc1.1_XM_001629939.3	17	2
Nvec_vc1.1_XM_032386611.2	17	2
Nvec_vc1.1_XM_032382256.2	17	2
Nvec_NVE8100	17	2
Nvec_vc1.1_XM_001638981.3	17	2
Nvec_vc1.1_XM_032361816.2	17	2
Nvec_vc1.1_XM_032366232.2	17	2
Nvec_NVE11975	17	2
Nvec_vc1.1_XM_032375225.2	17	2
Nvec_vc1.1_XM_048729682.1	17	2
Nvec_vc1.1_XM_032365060.2	17	2
Nvec_vc1.1_XM_032379813.2	17	2
Nvec_vc1.1_XM_032377900.2	17	2
Nvec_vc1.1_XM_001637483.3	17	2
Nvec_vc1.1_XM_048734612.1	17	2
Nvec_v1g239539	17	2
Nvec_NVE22301	17	2
Nvec_vc1.1_XM_032376396.2	17	2
Nvec_vc1.1_XM_001633818.3	17	2
Nvec_vc1.1_XM_001639838.3	17	2
Nvec_NVE13149	17	2
Nvec_vc1.1_XM_032367360.2	17	2
Nvec_vc1.1_XM_048734031.1	17	2
Nvec_vc1.1_XM_032363887.2	17	2
Nvec_vc1.1_XM_001619925.3	17	2
Nvec_vc1.1_XM_001629684.3	17	2
Nvec_vc1.1_XM_032375539.2	17	2
Nvec_v1g239768	17	2
Nvec_vc1.1_XM_032366574.2	17	2
Nvec_vc1.1_XM_032375234.2	17	2
Nvec_vc1.1_XM_032377423.2	17	2
Nvec_vc1.1_XM_001629239.3	17	2
Nvec_vc1.1_XM_032363877.2	17	2
Nvec_vc1.1_XM_032367445.2	17	2
Nvec_vc1.1_XM_032378799.2	17	2
Nvec_NVE3865	17	2
Nvec_vc1.1_XM_048732267.1	17	2
Nvec_vc1.1_XM_048732269.1	17	2
Nvec_vc1.1_XM_032369283.2	17	2
Nvec_v1g246108	17	2
Nvec_vc1.1_XM_001637643.3	17	2
Nvec_vc1.1_XM_001624592.3	17	2
Nvec_vc1.1_XM_048723186.1	17	2
Nvec_vc1.1_XM_048721422.1	17	2
Nvec_vc1.1_XM_001636753.3	17	2
Nvec_vc1.1_XM_032377532.2	17	2
Nvec_vc1.1_XM_001634171.3	17	2
Nvec_vc1.1_XM_048728674.1	17	2
Nvec_v1g246107	17	2
Nvec_vc1.1_XM_048726961.1	17	2
Nvec_vc1.1_XM_001628279.3	17	2
Nvec_NVE7958	17	2
Nvec_vc1.1_XM_001637751.3	17	2
Nvec_NVE17617	17	2
Nvec_vc1.1_XM_001639681.3	17	2
Nvec_vc1.1_XM_001640722.3	17	2
Nvec_vc1.1_XM_001633244.3	17	2
Nvec_vc1.1_XM_032379333.2	17	2
Nvec_vc1.1_XM_001641547.3	17	2
Nvec_vc1.1_XM_001637125.3	17	2
Nvec_vc1.1_XM_032365366.2	17	2
Nvec_vc1.1_XM_032363793.2	17	2
Nvec_NVE515	17	2
Nvec_vc1.1_XM_032386711.2	17	2
Nvec_vc1.1_XM_032378806.2	17	2
Nvec_vc1.1_XM_032378372.2	17	2
Nvec_vc1.1_XM_001628466.3	17	2
Nvec_vc1.1_XM_001631052.3	17	2
Nvec_vc1.1_XM_032379840.2	17	2
Nvec_vc1.1_XM_032377662.2	17	2
Nvec_vc1.1_XM_032382619.2	17	2
Nvec_vc1.1_XM_001639712.3	17	2
Nvec_vc1.1_XM_048728946.1	17	2
Nvec_vc1.1_XM_032377026.2	17	2
Nvec_vc1.1_XM_032372647.2	17	2
Nvec_vc1.1_XM_032363397.2	17	2
Nvec_vc1.1_XM_032378457.2	17	2
Nvec_vc1.1_XM_032378458.2	17	2
Nvec_vc1.1_XM_032383953.2	17	2
Nvec_vc1.1_XM_032381371.2	17	2
Nvec_vc1.1_XM_032385013.2	4	2
Nvec_vc1.1_XM_032375140.2	4	2
Nvec_vc1.1_XM_032361988.2	4	2
Nvec_vc1.1_XM_001634737.3	4	2
Nvec_vc1.1_XM_048723155.1	4	2
Nvec_vc1.1_XM_032376357.2	4	2
Nvec_vc1.1_XM_032379151.2	4	2
Nvec_NVE5020	4	2
Nvec_vc1.1_XM_032384308.2	4	2
Nvec_vc1.1_XM_048728110.1	4	2
Nvec_vc1.1_XM_048721230.1	4	2
Nvec_vc1.1_XM_032375342.2	4	2
Nvec_vc1.1_XM_048724833.1	4	2
Nvec_vc1.1_XM_032367345.2	4	2
Nvec_vc1.1_XM_032384383.2	4	2
Nvec_vc1.1_XM_048720837.1	4	2
Nvec_vc1.1_XM_048729037.1	4	2
Nvec_vc1.1_XM_032379543.2	4	2
Nvec_vc1.1_XM_032380113.2	4	2
Nvec_vc1.1_XM_001634758.3	4	2
Nvec_vc1.1_XM_048727574.1	4	2
Nvec_vc1.1_XM_048720662.1	4	2
Nvec_vc1.1_XM_048721810.1	4	2
Nvec_vc1.1_XM_032386178.2	4	2
Nvec_vc1.1_XM_032366411.2	4	2
Nvec_vc1.1_XM_048731798.1	4	2
Nvec_v1g238875	4	2
Nvec_vc1.1_XM_001639192.3	4	2
Nvec_vc1.1_XM_048727185.1	4	2
Nvec_vc1.1_XM_048721262.1	4	2
Nvec_vc1.1_XM_001640716.3	4	2
Nvec_vc1.1_XM_032365463.2	4	2
Nvec_vc1.1_XM_001638123.3	4	2
Nvec_vc1.1_XM_048727546.1	4	2
Nvec_vc1.1_XM_048722542.1	4	2
Nvec_vc1.1_XM_001631817.3	4	2
Nvec_vc1.1_XM_032383039.2	4	2
Nvec_vc1.1_XM_032365468.2	4	2
Nvec_vc1.1_XM_032384065.2	4	2
Nvec_vc1.1_XM_032381933.2	4	2
Nvec_vc1.1_XM_048720985.1	4	2
Nvec_vc1.1_XM_001639496.3	4	2
Nvec_vc1.1_XM_048731129.1	4	2
Nvec_v1g209782	4	2
Nvec_vc1.1_XM_032383589.2	4	2
Nvec_vc1.1_XM_048722989.1	4	2
Nvec_vc1.1_XM_032383658.2	4	2
Nvec_vc1.1_XM_032379553.2	4	2
Nvec_vc1.1_XM_001633854.3	4	2
Nvec_vc1.1_XM_048723150.1	4	2
Nvec_v1g241566	4	2
Nvec_vc1.1_XM_032381270.2	4	2
Nvec_vc1.1_XM_032385556.2	4	2
Nvec_vc1.1_XM_032367257.2	4	2
Nvec_vc1.1_XM_001626003.3	4	2
Nvec_vc1.1_XM_032367549.2	4	2
Nvec_vc1.1_XM_032378511.2	4	2
Nvec_vc1.1_XM_032374552.2	4	2
Nvec_vc1.1_XM_032385272.2	4	2
Nvec_vc1.1_XM_032380723.2	4	2
Nvec_NVE23082	4	2
Nvec_vc1.1_XM_032362505.2	4	2
Nvec_vc1.1_XM_048734731.1	4	2
Nvec_vc1.1_XM_032384349.2	4	2
Nvec_vc1.1_XM_001638679.3	4	2
Nvec_vc1.1_XM_032362255.2	4	2
Nvec_vc1.1_XM_048733202.1	4	2
Nvec_vc1.1_XM_032363512.2	4	2
Nvec_vc1.1_XM_032378993.2	4	2
Nvec_vc1.1_XM_032382475.2	4	2
Nvec_vc1.1_XM_001639209.3	4	2
Nvec_vc1.1_XM_048725686.1	4	2
Nvec_vc1.1_XM_032364466.2	4	2
Nvec_vc1.1_XM_032375185.2	4	2
Nvec_vc1.1_XM_048720685.1	4	2
Nvec_vc1.1_XM_001627822.3	4	2
Nvec_NVE3196	4	2
Nvec_vc1.1_XM_001641234.3	4	2
Nvec_vc1.1_XM_032386153.2	4	2
Nvec_vc1.1_XM_048720812.1	4	2
Nvec_vc1.1_XM_001635393.3	4	2
Nvec_vc1.1_XM_048733074.1	4	2
Nvec_NVE24623	4	2
Nvec_vc1.1_XM_032362603.2	4	2
Nvec_vc1.1_XM_032366449.2	4	2
Nvec_vc1.1_XM_032372500.2	4	2
Nvec_vc1.1_XM_001642034.3	4	2
Nvec_vc1.1_XM_001628302.3	4	2
Nvec_vc1.1_XM_001626749.3	4	2
Nvec_vc1.1_XM_048721600.1	4	2
Nvec_vc1.1_XM_001633237.3	4	2
Nvec_vc1.1_XM_001626142.3	4	2
Nvec_vc1.1_XM_001628699.3	4	2
Nvec_vc1.1_XM_048724498.1	4	2
Nvec_vc1.1_XM_001625377.3	4	2
Nvec_vc1.1_XM_032374564.2	4	2
Nvec_vc1.1_XM_048726048.1	4	2
Nvec_vc1.1_XM_048730108.1	4	2
Nvec_vc1.1_XM_032380603.1	4	2
Nvec_vc1.1_XM_001622889.3	4	2
Nvec_vc1.1_XM_001641583.3	4	2
Nvec_vc1.1_XM_001636610.3	4	2
Nvec_vc1.1_XM_048732922.1	4	2
Nvec_v1g246032	4	2
Nvec_vc1.1_XM_001637426.3	4	2
Nvec_vc1.1_XM_032370592.2	4	2
Nvec_vc1.1_XM_048721083.1	4	2
Nvec_vc1.1_XM_001633502.3	4	2
Nvec_vc1.1_XM_048723444.1	4	2
Nvec_vc1.1_XM_001626738.3	4	2
Nvec_vc1.1_XM_001624006.3	4	2
Nvec_vc1.1_XM_048730050.1	4	2
Nvec_vc1.1_XM_048731538.1	4	2
Nvec_vc1.1_XM_001629787.3	4	2
Nvec_vc1.1_XM_001631160.3	4	2
Nvec_vc1.1_XM_048728437.1	4	2
Nvec_vc1.1_XM_032376044.2	4	2
Nvec_vc1.1_XM_032371341.2	4	2
Nvec_vc1.1_XM_032375337.2	4	2
Nvec_vc1.1_XM_048734543.1	4	2
Nvec_vc1.1_XM_048734669.1	4	2
Nvec_vc1.1_XM_048734542.1	4	2
Nvec_NVE164	4	2
Nvec_vc1.1_XM_048730102.1	4	2
Nvec_vc1.1_XM_048724470.1	4	2
Nvec_vc1.1_XM_032386189.2	4	2
Nvec_vc1.1_XM_001629685.3	4	2
Nvec_vc1.1_XM_048728987.1	4	2
Nvec_v1g225176	4	2
Nvec_vc1.1_XM_048732948.1	4	2
Nvec_vc1.1_XM_032366627.2	4	2
Nvec_vc1.1_XM_001632534.3	4	2
Nvec_vc1.1_XM_032386105.2	4	2
Nvec_vc1.1_XM_032372264.2	4	2
Nvec_vc1.1_XM_032377764.2	4	2
Nvec_vc1.1_XM_048733683.1	4	2
Nvec_vc1.1_XM_001627986.3	4	2
Nvec_vc1.1_XM_048720931.1	4	2
Nvec_vc1.1_XM_032386408.2	4	2
Nvec_vc1.1_XM_048724342.1	4	2
Nvec_NVE13928	4	2
Nvec_vc1.1_XM_001626465.3	4	2
Nvec_vc1.1_XM_001635061.3	4	2
Nvec_vc1.1_XM_032363593.2	4	2
Nvec_vc1.1_XM_032383763.2	4	2
Nvec_vc1.1_XM_001625964.3	4	2
Nvec_vc1.1_XM_001639584.3	4	2
Nvec_vc1.1_XM_001632657.3	4	2
Nvec_vc1.1_XM_048722446.1	4	2
Nvec_vc1.1_XM_001629535.3	4	2
Nvec_vc1.1_XM_032377703.2	4	2
Nvec_vc1.1_XM_001629750.3	4	2
Nvec_vc1.1_XM_032377055.2	4	2
Nvec_vc1.1_XM_048721112.1	4	2
Nvec_vc1.1_XM_001623829.3	4	2
Nvec_vc1.1_XM_001639326.3	4	2
Nvec_vc1.1_XM_032364122.1	4	2
Nvec_vc1.1_XM_032365481.2	4	2
Nvec_vc1.1_XM_001635943.3	4	2
Nvec_vc1.1_XM_048727536.1	4	2
Nvec_vc1.1_XM_048733625.1	4	2
Nvec_vc1.1_XM_001625595.3	4	2
Nvec_vc1.1_XM_001637068.3	4	2
Nvec_vc1.1_XM_001637948.3	4	2
Nvec_vc1.1_XM_048726142.1	4	2
Nvec_vc1.1_XM_032374928.2	4	2
Nvec_vc1.1_XM_048729121.1	4	2
Nvec_vc1.1_XM_001635247.3	4	2
Nvec_vc1.1_XM_032382953.2	4	2
Nvec_vc1.1_XM_001629427.3	4	2
Nvec_vc1.1_XM_032364815.2	4	2
Nvec_vc1.1_XM_048731890.1	13	2
Nvec_vc1.1_XM_032367667.2	13	2
Nvec_vc1.1_XM_048731875.1	13	2
Nvec_vc1.1_XM_032363581.2	13	2
Nvec_vc1.1_XM_048722463.1	13	2
Nvec_vc1.1_XM_048724790.1	13	2
Nvec_vc1.1_XM_048726005.1	13	2
Nvec_vc1.1_XM_001630250.3	13	2
Nvec_vc1.1_XM_032381571.2	13	2
Nvec_vc1.1_XM_032370981.2	13	2
Nvec_vc1.1_XM_032371388.2	13	2
Nvec_vc1.1_XM_032367633.2	13	2
Nvec_vc1.1_XM_048732006.1	13	2
Nvec_vc1.1_XM_001626222.3	13	2
Nvec_vc1.1_XM_032371493.2	13	2
Nvec_vc1.1_XM_048727166.1	13	2
Nvec_vc1.1_XM_032386323.2	13	2
Nvec_vc1.1_XM_048724875.1	13	2
Nvec_vc1.1_XM_048721204.1	13	2
Nvec_vc1.1_XM_001628569.3	13	2
Nvec_vc1.1_XM_001628571.3	13	2
Nvec_vc1.1_XM_032372156.2	13	2
Nvec_vc1.1_XM_032387219.2	13	2
Nvec_vc1.1_XM_001633142.2	13	2
Nvec_v1g246608	13	2
Nvec_vc1.1_XM_048724583.1	13	2
Nvec_vc1.1_XM_032379913.2	13	2
Nvec_vc1.1_XM_032381984.2	13	2
Nvec_vc1.1_XM_001627964.3	13	2
Nvec_vc1.1_XM_032371889.2	13	2
Nvec_vc1.1_XM_048729284.1	13	2
Nvec_vc1.1_XM_048734599.1	13	2
Nvec_vc1.1_XM_001627228.3	13	2
Nvec_vc1.1_XM_048723204.1	13	2
Nvec_NVE24893	13	2
Nvec_vc1.1_XM_032377540.2	13	2
Nvec_vc1.1_XM_032372050.2	13	2
Nvec_vc1.1_XM_032382954.2	13	2
Nvec_vc1.1_XM_001639372.3	13	2
Nvec_vc1.1_XM_001638168.3	13	2
Nvec_vc1.1_XM_032376738.2	13	2
Nvec_vc1.1_XM_032367153.2	13	2
Nvec_vc1.1_XM_048727098.1	13	2
Nvec_vc1.1_XM_001627295.3	13	2
Nvec_vc1.1_XM_001638273.3	13	2
Nvec_vc1.1_XM_001635477.3	13	2
Nvec_v1g128929	13	2
Nvec_vc1.1_XM_032382033.2	13	2
Nvec_vc1.1_XM_032385496.2	13	2
Nvec_vc1.1_XM_032364537.2	13	2
Nvec_vc1.1_XM_001625109.3	13	2
Nvec_vc1.1_XM_032387209.2	13	2
Nvec_vc1.1_XM_048724064.1	13	2
Nvec_vc1.1_XM_001638629.3	13	2
Nvec_vc1.1_XM_001632877.3	13	2
Nvec_vc1.1_XM_032367592.2	13	2
Nvec_vc1.1_XM_048731255.1	13	2
Nvec_vc1.1_XM_032386322.2	13	2
Nvec_vc1.1_XM_032362893.2	13	2
Nvec_vc1.1_XM_032377217.2	13	2
Nvec_vc1.1_XM_032375461.2	13	2
Nvec_vc1.1_XM_001626470.3	13	2
Nvec_vc1.1_XM_048728223.1	13	2
Nvec_vc1.1_XM_032364593.2	13	2
Nvec_vc1.1_XM_001637628.3	13	2
Nvec_vc1.1_XM_001640356.3	13	2
Nvec_vc1.1_XM_001625353.3	13	2
Nvec_vc1.1_XM_048722869.1	13	2
Nvec_vc1.1_XM_048723863.1	13	2
Nvec_vc1.1_XM_032374273.2	13	2
Nvec_vc1.1_XM_001633218.3	13	2
Nvec_vc1.1_XM_032375533.2	13	2
Nvec_vc1.1_XM_001631366.3	13	2
Nvec_vc1.1_XM_032372557.2	13	2
Nvec_vc1.1_XM_048728882.1	13	2
Nvec_vc1.1_XM_032364600.2	13	2
Nvec_vc1.1_XM_032364544.2	13	2
Nvec_vc1.1_XM_001632102.3	13	2
Nvec_vc1.1_XM_048722979.1	13	2
Nvec_vc1.1_XM_032386896.2	13	2
Nvec_vc1.1_XM_048726715.1	13	2
Nvec_vc1.1_XM_048724265.1	13	2
Nvec_vc1.1_XM_001628209.3	13	2
Nvec_vc1.1_XM_032382047.2	13	2
Nvec_vc1.1_XM_032385455.2	13	2
Nvec_vc1.1_XM_001634160.3	13	2
Nvec_vc1.1_XM_032372106.2	13	2
Nvec_vc1.1_XM_032381433.2	13	2
Nvec_NVE6132	13	2
Nvec_vc1.1_XM_048732580.1	13	2
Nvec_vc1.1_XM_001634306.3	13	2
Nvec_NVE6134	13	2
Nvec_vc1.1_XM_032365115.2	13	2
Nvec_vc1.1_XM_032382215.2	13	2
Nvec_vc1.1_XM_048729500.1	13	2
Nvec_vc1.1_XM_001639406.3	13	2
Nvec_vc1.1_XM_032381525.2	13	2
Nvec_vc1.1_XM_048729187.1	13	2
Nvec_vc1.1_XM_032370228.2	13	2
Nvec_vc1.1_XM_001623332.3	13	2
Nvec_vc1.1_XM_032386907.2	13	2
Nvec_vc1.1_XM_048720473.1	13	2
Nvec_vc1.1_XM_001628335.3	13	2
Nvec_vc1.1_XM_001634043.3	13	2
Nvec_vc1.1_XM_048730267.1	1	3
Nvec_vc1.1_XM_048732374.1	1	3
Nvec_vc1.1_XM_048734335.1	1	3
Nvec_vc1.1_XM_032383025.2	1	3
Nvec_vc1.1_XM_048732983.1	1	3
Nvec_vc1.1_XM_001630751.3	1	3
Nvec_vc1.1_XM_032382739.2	1	3
Nvec_vc1.1_XM_032380114.2	1	3
Nvec_vc1.1_XM_032365689.2	1	3
Nvec_vc1.1_XM_048729660.1	1	3
Nvec_vc1.1_XM_048724733.1	1	3
Nvec_vc1.1_XM_048730570.1	1	3
Nvec_vc1.1_XM_032381190.2	1	3
Nvec_vc1.1_XM_048729642.1	1	3
Nvec_vc1.1_XM_032366493.2	1	3
Nvec_vc1.1_XM_032366733.2	1	3
Nvec_vc1.1_XM_032374974.2	1	3
Nvec_vc1.1_XM_048733601.1	1	3
Nvec_vc1.1_XM_032374380.2	1	3
Nvec_NVE12530	1	3
Nvec_vc1.1_XM_001624941.3	1	3
Nvec_vc1.1_XM_032382026.2	1	3
Nvec_vc1.1_XM_001624046.3	1	3
Nvec_vc1.1_XM_048725367.1	1	3
Nvec_vc1.1_XM_048732299.1	1	3
Nvec_vc1.1_XM_048734581.1	1	3
Nvec_vc1.1_XM_032381578.2	1	3
Nvec_vc1.1_XM_032387234.2	1	3
Nvec_vc1.1_XM_048730697.1	1	3
Nvec_vc1.1_XM_048734501.1	1	3
Nvec_vc1.1_XM_032380813.2	1	3
Nvec_vc1.1_XM_048721643.1	1	3
Nvec_vc1.1_XM_001631718.3	1	3
Nvec_vc1.1_XM_048721548.1	1	3
Nvec_vc1.1_XM_048731617.1	1	3
