gene	clusters	group
Nvec_vc1.1_XM_001628740.3	1	3
Nvec_vc1.1_XM_032373951.2	1	3
Nvec_vc1.1_XM_001639320.3	1	3
Nvec_v1g220144	1	3
Nvec_vc1.1_XM_032364189.2	1	3
Nvec_vc1.1_XM_001639659.3	1	3
Nvec_vc1.1_XM_001636911.3	1	3
Nvec_vc1.1_XM_048722504.1	1	3
Nvec_vc1.1_XM_032361847.2	1	3
Nvec_vc1.1_XM_032375423.2	1	3
Nvec_v1g201852	1	3
Nvec_vc1.1_XM_032382931.2	1	3
Nvec_vc1.1_XM_001639027.3	1	3
Nvec_vc1.1_XM_001632720.3	1	3
Nvec_vc1.1_XM_032378595.2	1	3
Nvec_vc1.1_XM_032367719.2	1	3
Nvec_vc1.1_XM_048734130.1	1	3
Nvec_vc1.1_XM_001622321.3	1	3
Nvec_vc1.1_XM_001633192.3	1	3
Nvec_vc1.1_XM_032375602.2	1	3
Nvec_vc1.1_XM_001636910.3	1	3
Nvec_vc1.1_XM_032376774.2	1	3
Nvec_vc1.1_XM_048719367.1	1	3
Nvec_vc1.1_XM_032378335.2	1	3
Nvec_vc1.1_XM_048722944.1	1	3
Nvec_vc1.1_XM_048729747.1	1	3
Nvec_vc1.1_XM_048720488.1	1	3
Nvec_vc1.1_XM_048730289.1	1	3
Nvec_vc1.1_XM_048733576.1	1	3
Nvec_vc1.1_XM_032378460.2	1	3
Nvec_vc1.1_XM_032382639.2	1	3
Nvec_vc1.1_XM_032362941.2	1	3
Nvec_vc1.1_XM_048729971.1	1	3
Nvec_vc1.1_XM_032379774.2	1	3
Nvec_vc1.1_XM_048734224.1	1	3
Nvec_vc1.1_XM_001630553.3	1	3
Nvec_vc1.1_XM_048727459.1	1	3
Nvec_vc1.1_XM_032374885.2	1	3
Nvec_v1g215441	1	3
Nvec_vc1.1_XM_048725553.1	1	3
Nvec_vc1.1_XM_048732918.1	1	3
Nvec_vc1.1_XM_048721138.1	1	3
Nvec_vc1.1_XM_048723386.1	1	3
Nvec_vc1.1_XM_048726202.1	1	3
Nvec_vc1.1_XM_032373339.2	1	3
Nvec_vc1.1_XM_032365883.2	1	3
Nvec_vc1.1_XM_032365932.2	1	3
Nvec_vc1.1_XM_001641518.3	1	3
Nvec_vc1.1_XM_048728974.1	1	3
Nvec_vc1.1_XM_048723925.1	1	3
Nvec_vc1.1_XM_032378522.2	1	3
Nvec_vc1.1_XM_032367099.2	1	3
Nvec_vc1.1_XM_032387042.2	1	3
Nvec_vc1.1_XM_032372945.2	1	3
Nvec_vc1.1_XM_048726448.1	1	3
Nvec_vc1.1_XM_048720464.1	1	3
Nvec_vc1.1_XM_048734709.1	1	3
Nvec_vc1.1_XM_048731600.1	1	3
Nvec_vc1.1_XM_001628985.3	1	3
Nvec_vc1.1_XM_048722988.1	1	3
Nvec_vc1.1_XM_032366795.2	1	3
Nvec_vc1.1_XM_001624217.3	1	3
Nvec_vc1.1_XM_048731539.1	1	3
Nvec_vc1.1_XM_048722984.1	1	3
Nvec_vc1.1_XM_001631969.3	1	3
Nvec_vc1.1_XM_032377056.2	1	3
Nvec_vc1.1_XM_032367399.2	1	3
Nvec_vc1.1_XM_032375303.2	1	3
Nvec_vc1.1_XM_001641262.3	1	3
Nvec_NVE16919	1	3
Nvec_v1g199617	1	3
Nvec_vc1.1_XM_001632576.3	1	3
Nvec_vc1.1_XM_048722048.1	1	3
Nvec_vc1.1_XM_001635717.3	1	3
Nvec_vc1.1_XM_048732590.1	1	3
Nvec_vc1.1_XM_001630825.3	1	3
Nvec_vc1.1_XM_048722411.1	1	3
Nvec_vc1.1_XM_032377288.2	1	3
Nvec_vc1.1_XM_032361837.2	1	3
Nvec_vc1.1_XM_032373614.2	1	3
Nvec_vc1.1_XM_032385632.2	1	3
Nvec_vc1.1_XM_048722758.1	1	3
Nvec_vc1.1_XM_001640832.3	1	3
Nvec_v1g240682	1	3
Nvec_vc1.1_XM_001631578.3	1	3
Nvec_vc1.1_XM_048721757.1	1	3
Nvec_vc1.1_XM_048732370.1	1	3
Nvec_vc1.1_XM_048733837.1	1	3
Nvec_vc1.1_XM_001631876.3	1	3
Nvec_vc1.1_XM_032369299.2	1	3
Nvec_NVE8358	1	3
Nvec_vc1.1_XM_032362133.2	1	3
Nvec_v1g87960	1	3
Nvec_vc1.1_XM_032383743.2	1	3
Nvec_vc1.1_XM_001626165.3	1	3
Nvec_vc1.1_XM_032373577.2	1	3
Nvec_vc1.1_XM_032367191.2	1	3
Nvec_vc1.1_XM_032365655.2	1	3
Nvec_vc1.1_XM_048733838.1	1	3
Nvec_vc1.1_XM_048726708.1	1	3
Nvec_vc1.1_XM_032374592.2	1	3
Nvec_vc1.1_XM_048729827.1	1	3
Nvec_vc1.1_XM_048732352.1	1	3
Nvec_vc1.1_XM_001626026.3	1	3
Nvec_v1g240389	1	3
Nvec_vc1.1_XM_048722863.1	1	3
Nvec_vc1.1_XM_032367685.2	1	3
Nvec_vc1.1_XM_001632574.3	1	3
Nvec_v1g237864	1	3
Nvec_vc1.1_XM_032362262.2	1	3
Nvec_vc1.1_XM_032380648.2	1	3
Nvec_vc1.1_XM_001636352.3	1	3
Nvec_vc1.1_XM_032371675.2	1	3
Nvec_NVE20592	1	3
Nvec_NVE23569	1	3
Nvec_vc1.1_XM_032366492.2	1	3
Nvec_vc1.1_XM_001632083.3	1	3
Nvec_vc1.1_XM_048726592.1	1	3
Nvec_vc1.1_XM_048722719.1	1	3
Nvec_vc1.1_XM_048722849.1	1	3
Nvec_NVE5783	1	3
Nvec_vc1.1_XM_032381026.2	1	3
Nvec_vc1.1_XM_001637804.3	1	3
Nvec_vc1.1_XM_048724737.1	1	3
Nvec_v1g200716	1	3
Nvec_vc1.1_XM_048724989.1	1	3
Nvec_vc1.1_XM_032375046.2	11	3
Nvec_vc1.1_XM_032365499.2	11	3
Nvec_vc1.1_XM_001638552.3	11	3
Nvec_NVE4602	11	3
Nvec_vc1.1_XM_001628634.3	11	3
Nvec_vc1.1_XM_048729202.1	11	3
Nvec_vc1.1_XM_048722079.1	11	3
Nvec_vc1.1_XM_048728011.1	11	3
Nvec_vc1.1_XM_032361839.2	11	3
Nvec_vc1.1_XM_032370453.2	11	3
Nvec_vc1.1_XM_032379347.2	11	3
Nvec_vc1.1_XM_048733590.1	11	3
Nvec_NVE16374	11	3
Nvec_vc1.1_XM_032375228.2	11	3
Nvec_vc1.1_XM_048733596.1	11	3
Nvec_vc1.1_XM_048725965.1	11	3
Nvec_NVE5387	11	3
Nvec_vc1.1_XM_032364543.2	11	3
Nvec_vc1.1_XM_048726077.1	11	3
Nvec_vc1.1_XM_032381683.2	11	3
Nvec_vc1.1_XM_032375762.2	11	3
Nvec_vc1.1_XM_032362801.2	11	3
Nvec_vc1.1_XM_032364016.2	11	3
Nvec_vc1.1_XM_048727107.1	11	3
Nvec_vc1.1_XM_032367207.2	11	3
Nvec_vc1.1_XM_032386608.2	11	3
Nvec_vc1.1_XM_001640691.3	11	3
Nvec_vc1.1_XM_032376853.2	11	3
Nvec_vc1.1_XM_032380789.2	11	3
Nvec_vc1.1_XM_032378623.2	11	3
Nvec_vc1.1_XM_001632605.3	11	3
Nvec_vc1.1_XM_032370316.2	11	3
Nvec_vc1.1_XM_048732421.1	11	3
Nvec_v1g212407	11	3
Nvec_vc1.1_XM_032377770.2	11	3
Nvec_vc1.1_XM_001638628.3	11	3
Nvec_vc1.1_XM_032374382.2	11	3
Nvec_vc1.1_XM_048727783.1	11	3
Nvec_vc1.1_XM_001639596.3	11	3
Nvec_vc1.1_XM_048733574.1	11	3
Nvec_vc1.1_XM_032387334.2	11	3
Nvec_vc1.1_XM_032382006.2	11	3
Nvec_vc1.1_XM_048726078.1	11	3
Nvec_v1g204906	11	3
Nvec_vc1.1_XM_048733777.1	11	3
Nvec_vc1.1_XM_032380522.2	11	3
Nvec_vc1.1_XM_048732786.1	11	3
Nvec_vc1.1_XM_048720650.1	11	3
Nvec_vc1.1_XM_032364895.2	11	3
Nvec_vc1.1_XM_032384269.2	11	3
Nvec_vc1.1_XM_001625397.3	11	3
Nvec_v1g243618	11	3
Nvec_vc1.1_XM_001640512.3	11	3
Nvec_vc1.1_XM_048724042.1	11	3
Nvec_vc1.1_XM_048725470.1	11	3
Nvec_vc1.1_XM_032367119.2	11	3
Nvec_NVE4452	11	3
Nvec_vc1.1_XM_032362977.2	11	3
Nvec_vc1.1_XM_048732851.1	11	3
Nvec_v1g184439	11	3
Nvec_vc1.1_XM_048722928.1	11	3
Nvec_vc1.1_XM_001631151.3	11	3
Nvec_vc1.1_XM_048726528.1	11	3
Nvec_vc1.1_XM_032376542.2	11	3
Nvec_vc1.1_XM_032380334.2	11	3
Nvec_vc1.1_XM_001633462.3	11	3
Nvec_vc1.1_XM_032374467.2	11	3
Nvec_vc1.1_XM_001640683.3	11	3
Nvec_vc1.1_XM_032372048.2	11	3
Nvec_vc1.1_XM_001625888.3	11	3
Nvec_vc1.1_XM_032385706.2	11	3
Nvec_vc1.1_XM_048729070.1	11	3
Nvec_vc1.1_XM_032363181.2	11	3
Nvec_vc1.1_XM_048729132.1	11	3
Nvec_NVE12877	11	3
Nvec_vc1.1_XM_032386556.2	11	3
Nvec_vc1.1_XM_032381846.2	11	3
Nvec_vc1.1_XM_048729073.1	11	3
Nvec_vc1.1_XM_001634075.3	11	3
Nvec_vc1.1_XM_048721034.1	11	3
Nvec_NVE7516	11	3
Nvec_vc1.1_XM_001629104.1	11	3
Nvec_vc1.1_XM_001641356.3	11	3
Nvec_vc1.1_XM_048731182.1	11	3
Nvec_vc1.1_XM_048722926.1	11	3
Nvec_vc1.1_XM_032364672.2	11	3
Nvec_vc1.1_XM_048732710.1	11	3
Nvec_vc1.1_XM_001633774.3	11	3
Nvec_vc1.1_XM_032380764.2	11	3
Nvec_vc1.1_XM_048734466.1	11	3
Nvec_v1g238315	11	3
Nvec_vc1.1_XM_048725689.1	11	3
Nvec_vc1.1_XM_032384126.2	19	4
Nvec_vc1.1_XM_048726438.1	19	4
Nvec_vc1.1_XM_001633798.3	19	4
Nvec_vc1.1_XM_048727550.1	19	4
Nvec_vc1.1_XM_048720817.1	19	4
Nvec_vc1.1_XM_048734763.1	19	4
Nvec_vc1.1_XM_048722756.1	19	4
Nvec_vc1.1_XM_032377385.2	19	4
Nvec_vc1.1_XM_048731601.1	19	4
Nvec_vc1.1_XM_001627305.3	19	4
Nvec_vc1.1_XM_048733763.1	19	4
Nvec_vc1.1_XM_048723889.1	19	4
Nvec_vc1.1_XM_032381829.2	19	4
Nvec_vc1.1_XM_001638182.3	19	4
Nvec_vc1.1_XM_032363372.2	19	4
Nvec_vc1.1_XM_048731640.1	19	4
Nvec_vc1.1_XM_001626638.3	19	4
Nvec_vc1.1_XM_001636034.3	19	4
Nvec_vc1.1_XM_032364762.2	19	4
Nvec_vc1.1_XM_001627064.3	19	4
Nvec_vc1.1_XM_032386883.2	19	4
Nvec_vc1.1_XM_032378459.2	19	4
Nvec_vc1.1_XM_048729410.1	19	4
Nvec_vc1.1_XM_048734330.1	19	4
Nvec_vc1.1_XM_048725349.1	19	4
Nvec_vc1.1_XM_048731535.1	19	4
Nvec_vc1.1_XM_032379062.2	19	4
Nvec_vc1.1_XM_001641484.3	19	4
Nvec_vc1.1_XM_032367033.2	19	4
Nvec_vc1.1_XM_032367447.2	19	4
Nvec_vc1.1_XM_048724291.1	19	4
Nvec_vc1.1_XM_032363386.2	19	4
Nvec_vc1.1_XM_048731469.1	19	4
Nvec_vc1.1_XM_048724395.1	19	4
Nvec_vc1.1_XM_048729537.1	19	4
Nvec_vc1.1_XM_048729531.1	19	4
Nvec_vc1.1_XM_001637653.3	19	4
Nvec_vc1.1_XM_048730312.1	19	4
Nvec_NVE2986	19	4
Nvec_vc1.1_XM_032386956.2	19	4
Nvec_vc1.1_XM_032377937.2	19	4
Nvec_vc1.1_XM_001638049.3	19	4
Nvec_vc1.1_XM_048731120.1	19	4
Nvec_vc1.1_XM_032363714.2	19	4
Nvec_vc1.1_XM_032385140.2	19	4
Nvec_NVE20821	19	4
Nvec_vc1.1_XM_032372943.2	19	4
Nvec_vc1.1_XM_032380317.2	19	4
Nvec_vc1.1_XM_032375760.2	19	4
Nvec_vc1.1_XM_048734576.1	19	4
Nvec_vc1.1_XM_032367653.2	19	4
Nvec_vc1.1_XM_032362965.2	19	4
Nvec_vc1.1_XM_032382923.2	19	4
Nvec_v1g239271	19	4
Nvec_vc1.1_XM_032376986.2	19	4
Nvec_vc1.1_XM_001641286.3	19	4
Nvec_vc1.1_XM_048734186.1	19	4
Nvec_vc1.1_XM_032382924.2	19	4
Nvec_vc1.1_XM_048730463.1	19	4
Nvec_vc1.1_XM_048721444.1	19	4
Nvec_vc1.1_XM_001635904.3	19	4
Nvec_vc1.1_XM_048729412.1	19	4
Nvec_vc1.1_XM_048724949.1	19	4
Nvec_NVE1680	19	4
Nvec_vc1.1_XM_001637201.3	19	4
Nvec_vc1.1_XM_001639954.3	19	4
Nvec_v1g210131	19	4
Nvec_vc1.1_XM_048726925.1	19	4
Nvec_vc1.1_XM_048725326.1	19	4
Nvec_vc1.1_XM_001634856.3	19	4
Nvec_vc1.1_XM_048721449.1	19	4
Nvec_vc1.1_XM_032365082.2	19	4
Nvec_vc1.1_XM_048720074.1	19	4
Nvec_vc1.1_XM_048730853.1	19	4
Nvec_v1g207342	19	4
Nvec_vc1.1_XM_032387443.2	19	4
Nvec_vc1.1_XM_001639761.3	19	4
Nvec_vc1.1_XM_032364394.2	19	4
Nvec_vc1.1_XM_048726205.1	19	4
Nvec_vc1.1_XM_032384295.2	19	4
Nvec_vc1.1_XM_001638603.3	19	4
Nvec_vc1.1_XM_048720925.1	19	4
Nvec_vc1.1_XM_001623762.3	19	4
Nvec_vc1.1_XM_032380476.2	19	4
Nvec_vc1.1_XM_001631917.3	19	4
Nvec_vc1.1_XM_001637205.3	19	4
Nvec_vc1.1_XM_048730214.1	19	4
Nvec_vc1.1_XM_001628059.3	19	4
Nvec_vc1.1_XM_032385246.1	19	4
Nvec_vc1.1_XM_048725016.1	19	4
Nvec_vc1.1_XM_032363127.2	19	4
Nvec_vc1.1_XM_001629293.3	19	4
Nvec_vc1.1_XM_032364309.2	19	4
Nvec_vc1.1_XM_001626102.3	19	4
Nvec_vc1.1_XM_032373753.2	19	4
Nvec_vc1.1_XM_001639322.3	19	4
Nvec_vc1.1_XM_032373743.2	19	4
Nvec_vc1.1_XM_048725840.1	19	4
Nvec_vc1.1_XM_001636543.3	19	4
Nvec_vc1.1_XM_032371334.2	19	4
Nvec_vc1.1_XM_032375130.2	19	4
Nvec_vc1.1_XM_032384587.2	19	4
Nvec_vc1.1_XM_048725316.1	19	4
Nvec_vc1.1_XM_032366037.2	19	4
Nvec_vc1.1_XM_048733637.1	19	4
Nvec_vc1.1_XM_048730063.1	19	4
Nvec_vc1.1_XM_032367467.2	19	4
Nvec_vc1.1_XM_032379987.2	19	4
Nvec_vc1.1_XM_048730332.1	19	4
Nvec_vc1.1_XM_032381980.2	19	4
Nvec_vc1.1_XM_032369325.2	19	4
Nvec_vc1.1_XM_001637365.3	19	4
Nvec_vc1.1_XM_048722570.1	19	4
Nvec_vc1.1_XM_032382614.2	19	4
Nvec_vc1.1_XM_001623818.3	19	4
Nvec_vc1.1_XM_032383016.2	19	4
Nvec_vc1.1_XM_032366687.2	19	4
Nvec_NVE8182	19	4
Nvec_vc1.1_XM_048732708.1	19	4
Nvec_vc1.1_XM_048720228.1	19	4
Nvec_vc1.1_XM_048724883.1	19	4
Nvec_vc1.1_XM_048733827.1	19	4
Nvec_vc1.1_XM_001635485.3	19	4
Nvec_vc1.1_XM_048730636.1	19	4
Nvec_vc1.1_XM_001633334.3	19	4
Nvec_vc1.1_XM_001629013.3	19	4
Nvec_vc1.1_XM_001635153.3	19	4
Nvec_vc1.1_XM_032372869.2	19	4
Nvec_vc1.1_XM_048731049.1	19	4
Nvec_NVE15383	19	4
Nvec_vc1.1_XM_048724029.1	19	4
Nvec_vc1.1_XM_001624384.3	19	4
Nvec_vc1.1_XM_001633579.3	19	4
Nvec_vc1.1_XM_001632635.3	19	4
Nvec_vc1.1_XM_048734034.1	19	4
Nvec_vc1.1_XM_032382763.2	19	4
Nvec_vc1.1_XM_001639669.3	19	4
Nvec_vc1.1_XM_048730105.1	19	4
Nvec_vc1.1_XM_001630942.3	19	4
Nvec_vc1.1_XM_048730383.1	19	4
Nvec_vc1.1_XM_048730631.1	19	4
Nvec_vc1.1_XM_048733399.1	19	4
Nvec_vc1.1_XM_048721290.1	19	4
Nvec_vc1.1_XM_048725449.1	19	4
Nvec_vc1.1_XM_048726027.1	19	4
Nvec_vc1.1_XM_032365563.2	10	5
Nvec_vc1.1_XM_001634021.3	10	5
Nvec_vc1.1_XM_001625050.3	10	5
Nvec_vc1.1_XM_032369887.2	10	5
Nvec_vc1.1_XM_001636779.3	10	5
Nvec_vc1.1_XM_048729104.1	10	5
Nvec_vc1.1_XM_001632305.3	10	5
Nvec_vc1.1_XM_032369689.2	10	5
Nvec_vc1.1_XM_001639764.3	10	5
Nvec_vc1.1_XM_048730372.1	10	5
Nvec_vc1.1_XM_032382798.2	10	5
Nvec_vc1.1_XM_048723418.1	10	5
Nvec_vc1.1_XM_032377132.2	10	5
Nvec_vc1.1_XM_032381256.2	10	5
Nvec_vc1.1_XM_001634724.3	10	5
Nvec_vc1.1_XM_048722503.1	10	5
Nvec_vc1.1_XM_032375635.2	10	5
Nvec_vc1.1_XM_048725446.1	10	5
Nvec_vc1.1_XM_048731921.1	10	5
Nvec_vc1.1_XM_032383408.2	10	5
Nvec_vc1.1_XM_048730632.1	10	5
Nvec_vc1.1_XM_032370178.2	10	5
Nvec_v1g245407	10	5
Nvec_vc1.1_XM_032366558.2	10	5
Nvec_vc1.1_XM_048731297.1	10	5
Nvec_vc1.1_XM_032366059.2	10	5
Nvec_vc1.1_XM_032385658.2	10	5
Nvec_vc1.1_XM_032366212.2	10	5
Nvec_vc1.1_XM_048726225.1	10	5
Nvec_vc1.1_XM_032377971.2	10	5
Nvec_v1g110118	10	5
Nvec_vc1.1_XM_048729629.1	10	5
Nvec_vc1.1_XM_048728569.1	10	5
Nvec_vc1.1_XM_048729379.1	10	5
Nvec_vc1.1_XM_001631442.3	10	5
Nvec_vc1.1_XM_001637220.3	10	5
Nvec_vc1.1_XM_032373190.2	10	5
Nvec_vc1.1_XM_032377085.2	10	5
Nvec_vc1.1_XM_001640145.3	10	5
Nvec_vc1.1_XM_048732097.1	10	5
Nvec_vc1.1_XM_048722965.1	10	5
Nvec_vc1.1_XM_048727411.1	10	5
Nvec_vc1.1_XM_048728177.1	10	5
Nvec_vc1.1_XM_032364287.2	10	5
Nvec_vc1.1_XM_032385047.2	10	5
Nvec_vc1.1_XM_001624990.3	10	5
Nvec_vc1.1_XM_032386272.2	10	5
Nvec_vc1.1_XM_048730602.1	10	5
Nvec_vc1.1_XM_048722922.1	10	5
Nvec_vc1.1_XM_001632402.3	10	5
Nvec_vc1.1_XM_032378150.2	10	5
Nvec_vc1.1_XM_001636648.3	10	5
Nvec_vc1.1_XM_048722106.1	10	5
Nvec_vc1.1_XM_001635162.3	10	5
Nvec_vc1.1_XM_001631382.3	10	5
Nvec_vc1.1_XM_048731292.1	10	5
Nvec_vc1.1_XM_048720580.1	10	5
Nvec_vc1.1_XM_032376521.2	10	5
Nvec_vc1.1_XM_048727104.1	10	5
Nvec_vc1.1_XM_032375670.2	10	5
Nvec_vc1.1_XM_032367419.2	10	5
Nvec_vc1.1_XM_048726686.1	10	5
Nvec_vc1.1_XM_001623376.3	10	5
Nvec_vc1.1_XM_032370382.2	10	5
Nvec_vc1.1_XM_032367379.2	10	5
Nvec_v1g219625	10	5
Nvec_vc1.1_XM_001633510.3	10	5
Nvec_vc1.1_XM_001628232.3	10	5
Nvec_vc1.1_XM_001638857.3	10	5
Nvec_vc1.1_XM_032366775.2	10	5
Nvec_NVE24603	10	5
Nvec_vc1.1_XM_032376323.2	10	5
Nvec_vc1.1_XM_048731133.1	10	5
Nvec_vc1.1_XM_001629409.3	10	5
Nvec_vc1.1_XM_032380213.2	10	5
Nvec_vc1.1_XM_032374461.2	10	5
Nvec_vc1.1_XM_048730790.1	10	5
Nvec_vc1.1_XM_032364698.2	10	5
Nvec_vc1.1_XM_032379671.2	10	5
Nvec_NVE3920	10	5
Nvec_vc1.1_XM_032375349.2	10	5
Nvec_vc1.1_XM_032386557.2	10	5
Nvec_vc1.1_XM_001636861.3	10	5
Nvec_vc1.1_XM_032378617.2	10	5
Nvec_vc1.1_XM_001639519.3	10	5
Nvec_vc1.1_XM_048722700.1	10	5
Nvec_vc1.1_XM_001623361.3	10	5
Nvec_vc1.1_XM_032363994.2	10	5
Nvec_vc1.1_XM_001625243.3	10	5
Nvec_vc1.1_XM_001625504.3	10	5
Nvec_vc1.1_XM_001622688.3	10	5
Nvec_vc1.1_XM_032384263.2	10	5
Nvec_vc1.1_XM_048733938.1	10	5
Nvec_vc1.1_XM_032374852.2	10	5
Nvec_vc1.1_XM_032372205.2	10	5
Nvec_vc1.1_XM_001638869.3	10	5
Nvec_vc1.1_XM_048733935.1	10	5
Nvec_vc1.1_XM_032371191.2	10	5
Nvec_vc1.1_XM_001626802.3	10	5
Nvec_vc1.1_XM_032370370.2	10	5
Nvec_vc1.1_XM_032377639.2	10	5
Nvec_vc1.1_XM_032384581.2	10	5
Nvec_vc1.1_XM_032376570.2	10	5
Nvec_vc1.1_XM_001625253.3	10	5
Nvec_vc1.1_XM_048723940.1	10	5
Nvec_vc1.1_XM_048731667.1	10	5
Nvec_vc1.1_XM_001639949.3	10	5
Nvec_vc1.1_XM_001634151.3	10	5
Nvec_vc1.1_XM_048729501.1	10	5
Nvec_vc1.1_XM_001622003.3	10	5
Nvec_vc1.1_XM_048729463.1	10	5
Nvec_vc1.1_XM_001633826.3	10	5
Nvec_vc1.1_XM_001629437.3	10	5
Nvec_vc1.1_XM_001634708.3	10	5
Nvec_NVE10079	10	5
Nvec_vc1.1_XM_048722639.1	10	5
Nvec_vc1.1_XM_001631732.3	10	5
Nvec_vc1.1_XM_032371444.2	10	5
Nvec_NVE14765	10	5
Nvec_vc1.1_XM_048731611.1	10	5
Nvec_vc1.1_XM_001638372.3	10	5
Nvec_vc1.1_XM_048725509.1	10	5
Nvec_vc1.1_XM_001632288.3	10	5
Nvec_vc1.1_XM_001625380.3	10	5
Nvec_NVE3356	10	5
Nvec_vc1.1_XM_001632050.3	10	5
Nvec_vc1.1_XM_032383346.2	10	5
Nvec_vc1.1_XM_032374208.2	10	5
Nvec_vc1.1_XM_001626358.3	10	5
Nvec_vc1.1_XM_048723619.1	10	5
Nvec_vc1.1_XM_048730689.1	10	5
Nvec_vc1.1_XM_001641064.3	10	5
Nvec_vc1.1_XM_032369963.2	10	5
Nvec_vc1.1_XM_001635167.3	10	5
Nvec_vc1.1_XM_032379550.2	10	5
Nvec_vc1.1_XM_048734445.1	10	5
Nvec_vc1.1_XM_048723091.1	10	5
