gene	clusters	group
Nvec_vc1.1_XM_032365579.2	10	5
Nvec_vc1.1_XM_032369016.2	10	5
Nvec_vc1.1_XM_001639610.3	10	5
Nvec_vc1.1_XM_048721501.1	10	5
Nvec_vc1.1_XM_001622637.3	10	5
Nvec_vc1.1_XM_032386911.2	10	5
Nvec_vc1.1_XM_001640285.3	10	5
Nvec_vc1.1_XM_032377053.2	10	5
Nvec_vc1.1_XM_048720298.1	10	5
Nvec_vc1.1_XM_032366764.2	10	5
Nvec_vc1.1_XM_032371997.2	10	5
Nvec_vc1.1_XM_001635622.3	10	5
Nvec_vc1.1_XM_032363992.2	10	5
Nvec_vc1.1_XM_048722479.1	10	5
Nvec_vc1.1_XM_048733944.1	10	5
Nvec_vc1.1_XM_032382711.2	10	5
Nvec_vc1.1_XM_048728122.1	10	5
Nvec_vc1.1_XM_048719720.1	10	5
Nvec_vc1.1_XM_032365913.2	10	5
Nvec_NVE16823	10	5
Nvec_vc1.1_XM_032376889.2	10	5
Nvec_vc1.1_XM_048720059.1	18	5
Nvec_vc1.1_XM_048728199.1	18	5
Nvec_vc1.1_XM_048727286.1	18	5
Nvec_vc1.1_XM_048731019.1	18	5
Nvec_vc1.1_XM_032364234.2	18	5
Nvec_vc1.1_XM_032376952.2	18	5
Nvec_vc1.1_XM_048733789.1	18	5
Nvec_vc1.1_XM_048719788.1	18	5
Nvec_v1g57260	18	5
Nvec_NVE2432	18	5
Nvec_vc1.1_XM_032375124.1	18	5
Nvec_vc1.1_XM_032381063.2	18	5
Nvec_v1g81877	18	5
Nvec_vc1.1_XM_032371329.2	18	5
Nvec_v1g201567	18	5
Nvec_vc1.1_XM_048724353.1	18	5
Nvec_vc1.1_XM_032378627.2	18	5
Nvec_vc1.1_XM_048727561.1	18	5
Nvec_vc1.1_XM_032377513.2	18	5
Nvec_vc1.1_XM_048731337.1	18	5
Nvec_vc1.1_XM_032367012.2	18	5
Nvec_vc1.1_XM_032375704.2	18	5
Nvec_vc1.1_XM_001624798.3	18	5
Nvec_vc1.1_XM_048720067.1	18	5
Nvec_vc1.1_XM_048724482.1	18	5
Nvec_vc1.1_XM_032387133.2	18	5
Nvec_vc1.1_XM_032381143.1	18	5
Nvec_vc1.1_XM_032372373.2	18	5
Nvec_vc1.1_XM_032375570.2	18	5
Nvec_vc1.1_XM_032368533.2	18	5
Nvec_vc1.1_XM_032379029.2	18	5
Nvec_v1g23357	18	5
Nvec_vc1.1_XM_048722189.1	18	5
Nvec_vc1.1_XM_001640614.3	18	5
Nvec_vc1.1_XM_001635329.3	18	5
Nvec_vc1.1_XM_048730859.1	18	5
Nvec_vc1.1_XM_048732643.1	18	5
Nvec_vc1.1_XM_032371836.2	18	5
Nvec_vc1.1_XM_032372186.2	18	5
Nvec_v1g239769	18	5
Nvec_vc1.1_XM_032365465.2	18	5
Nvec_vc1.1_XM_048724698.1	18	5
Nvec_vc1.1_XM_032365055.2	18	5
Nvec_vc1.1_XM_048726442.1	18	5
Nvec_vc1.1_XM_001637461.3	18	5
Nvec_vc1.1_XM_048731334.1	18	5
Nvec_vc1.1_XM_048733658.1	18	5
Nvec_vc1.1_XM_048733757.1	18	5
Nvec_vc1.1_XM_032374335.2	18	5
Nvec_vc1.1_XM_032383554.2	18	5
Nvec_vc1.1_XM_032372185.2	18	5
Nvec_vc1.1_XM_048728490.1	18	5
Nvec_vc1.1_XM_001632526.3	18	5
Nvec_vc1.1_XM_032370615.2	18	5
Nvec_vc1.1_XM_032384420.2	18	5
Nvec_NVE2625	18	5
Nvec_vc1.1_XM_032386756.2	18	5
Nvec_vc1.1_XM_032375196.2	18	5
Nvec_vc1.1_XM_032382406.2	18	5
Nvec_vc1.1_XM_048730461.1	18	5
Nvec_vc1.1_XM_001638938.3	18	5
Nvec_vc1.1_XM_032376703.2	18	5
Nvec_vc1.1_XM_032363953.2	18	5
Nvec_vc1.1_XM_048733773.1	18	5
Nvec_vc1.1_XM_032375122.2	18	5
Nvec_vc1.1_XM_048732309.1	18	5
Nvec_vc1.1_XM_032385215.2	18	5
Nvec_vc1.1_XM_001637690.3	18	5
Nvec_vc1.1_XM_048721114.1	18	5
Nvec_vc1.1_XM_048730767.1	18	5
Nvec_vc1.1_XM_048729356.1	18	5
Nvec_vc1.1_XM_048720382.1	18	5
Nvec_vc1.1_XM_032382907.2	18	5
Nvec_vc1.1_XM_032376538.2	18	5
Nvec_vc1.1_XM_032382959.2	18	5
Nvec_vc1.1_XM_032384233.2	18	5
Nvec_vc1.1_XM_001626746.3	18	5
Nvec_vc1.1_XM_032367616.2	18	5
Nvec_vc1.1_XM_032371054.2	18	5
Nvec_vc1.1_XM_032363678.2	18	5
Nvec_vc1.1_XM_048720944.1	18	5
Nvec_vc1.1_XM_032366118.2	18	5
Nvec_vc1.1_XM_048723170.1	18	5
Nvec_vc1.1_XM_001629963.3	18	5
Nvec_vc1.1_XM_032379465.2	18	5
Nvec_vc1.1_XM_048731498.1	18	5
Nvec_vc1.1_XM_048719743.1	18	5
Nvec_vc1.1_XM_001629156.3	18	5
Nvec_vc1.1_XM_048719996.1	18	5
Nvec_vc1.1_XM_032384422.2	18	5
Nvec_vc1.1_XM_001623360.3	18	5
Nvec_vc1.1_XM_001622816.3	18	5
Nvec_vc1.1_XM_048725870.1	18	5
Nvec_vc1.1_XM_032365727.2	18	5
Nvec_NVE4416	18	5
Nvec_vc1.1_XM_001640353.3	18	5
Nvec_vc1.1_XM_048733341.1	18	5
Nvec_vc1.1_XM_048732663.1	18	5
Nvec_NVE21804	18	5
Nvec_vc1.1_XM_001633821.3	18	5
Nvec_v1g220271	18	5
Nvec_vc1.1_XM_032364875.2	18	5
Nvec_vc1.1_XM_001625588.3	18	5
Nvec_vc1.1_XM_001622296.3	18	5
Nvec_vc1.1_XM_001622754.3	18	5
Nvec_vc1.1_XM_032376748.2	18	5
Nvec_vc1.1_XM_048725622.1	18	5
Nvec_vc1.1_XM_001632687.3	18	5
Nvec_vc1.1_XM_032383171.2	18	5
Nvec_vc1.1_XM_048726568.1	18	5
Nvec_vc1.1_XM_001637966.3	18	5
Nvec_vc1.1_XM_032367658.2	18	5
Nvec_vc1.1_XM_001626603.3	18	5
Nvec_vc1.1_XM_032375428.2	18	5
Nvec_vc1.1_XM_032387027.2	18	5
Nvec_NVE814	18	5
Nvec_vc1.1_XM_032370882.2	18	5
Nvec_vc1.1_XM_048732109.1	18	5
Nvec_vc1.1_XM_032371040.2	18	5
Nvec_vc1.1_XM_048724381.1	18	5
Nvec_vc1.1_XM_001638276.3	18	5
Nvec_vc1.1_XM_001636476.3	18	5
Nvec_vc1.1_XM_032372526.2	18	5
Nvec_vc1.1_XM_032384169.2	18	5
Nvec_vc1.1_XM_001639281.3	18	5
Nvec_vc1.1_XM_048720895.1	18	5
Nvec_vc1.1_XM_001624584.3	18	5
Nvec_vc1.1_XM_032367227.2	18	5
Nvec_vc1.1_XM_048733384.1	18	5
Nvec_vc1.1_XM_032382117.2	18	5
Nvec_vc1.1_XM_032378865.2	18	5
Nvec_vc1.1_XM_032378883.2	18	5
Nvec_vc1.1_XM_032375468.2	18	5
Nvec_vc1.1_XM_032372148.2	18	5
Nvec_vc1.1_XM_001630231.3	18	5
Nvec_vc1.1_XM_032377918.2	18	5
Nvec_vc1.1_XM_048734240.1	18	5
Nvec_vc1.1_XM_032362183.2	18	5
Nvec_vc1.1_XM_048733537.1	18	5
Nvec_vc1.1_XM_048731832.1	18	5
Nvec_vc1.1_XM_032386347.2	18	5
Nvec_vc1.1_XM_001629305.3	18	5
Nvec_vc1.1_XM_048724192.1	18	5
Nvec_vc1.1_XM_001628622.3	18	5
Nvec_vc1.1_XM_001629587.3	18	5
Nvec_vc1.1_XM_001637260.3	18	5
Nvec_vc1.1_XM_001632689.3	18	5
Nvec_vc1.1_XM_001641022.3	18	5
Nvec_vc1.1_XM_048723016.1	18	5
Nvec_vc1.1_XM_001628113.3	18	5
Nvec_vc1.1_XM_032372079.2	18	5
Nvec_vc1.1_XM_001623468.3	18	5
Nvec_vc1.1_XM_032373798.2	18	5
Nvec_vc1.1_XM_032365970.2	18	5
Nvec_vc1.1_XM_032365761.2	18	5
Nvec_vc1.1_XM_032379958.2	16	6
Nvec_vc1.1_XM_048731852.1	16	6
Nvec_vc1.1_XM_048729371.1	16	6
Nvec_vc1.1_XM_048731497.1	16	6
Nvec_vc1.1_XM_032383253.2	16	6
Nvec_vc1.1_XM_048731877.1	16	6
Nvec_vc1.1_XM_048734094.1	16	6
Nvec_vc1.1_XM_032366992.2	16	6
Nvec_vc1.1_XM_032378395.2	16	6
Nvec_vc1.1_XM_032363258.2	16	6
Nvec_vc1.1_XM_048725688.1	16	6
Nvec_vc1.1_XM_001630340.3	16	6
Nvec_vc1.1_XM_048720773.1	16	6
Nvec_vc1.1_XM_032380948.2	16	6
Nvec_vc1.1_XM_048724277.1	16	6
Nvec_vc1.1_XM_032372967.2	16	6
Nvec_vc1.1_XM_048730317.1	16	6
Nvec_vc1.1_XM_001629450.3	16	6
Nvec_vc1.1_XM_001631146.3	16	6
Nvec_vc1.1_XM_048724779.1	16	6
Nvec_vc1.1_XM_048724863.1	16	6
Nvec_vc1.1_XM_032376087.2	16	6
Nvec_vc1.1_XM_048734589.1	16	6
Nvec_vc1.1_XM_048724856.1	16	6
Nvec_NVE23463	16	6
Nvec_vc1.1_XM_032382332.2	16	6
Nvec_vc1.1_XM_032373528.2	16	6
Nvec_vc1.1_XM_048730242.1	16	6
Nvec_vc1.1_XM_048732613.1	16	6
Nvec_vc1.1_XM_048720278.1	16	6
Nvec_vc1.1_XM_032367426.2	16	6
Nvec_vc1.1_XM_032385170.2	16	6
Nvec_vc1.1_XM_001628581.3	16	6
Nvec_vc1.1_XM_032362674.2	16	6
Nvec_vc1.1_XM_048734679.1	16	6
Nvec_vc1.1_XM_048729633.1	16	6
Nvec_vc1.1_XM_048721428.1	16	6
Nvec_vc1.1_XM_048721926.1	16	6
Nvec_vc1.1_XM_032370263.2	16	6
Nvec_vc1.1_XM_001638645.3	16	6
Nvec_NVE16577	16	6
Nvec_vc1.1_XM_048730545.1	16	6
Nvec_vc1.1_XM_001639148.3	16	6
Nvec_vc1.1_XM_001641288.3	16	6
Nvec_vc1.1_XM_048728670.1	16	6
Nvec_vc1.1_XM_048720000.1	16	6
Nvec_vc1.1_XM_001627158.3	16	6
Nvec_vc1.1_XM_001625777.3	16	6
Nvec_vc1.1_XM_048734048.1	16	6
Nvec_vc1.1_XM_048721433.1	16	6
Nvec_vc1.1_XM_001634329.3	16	6
Nvec_vc1.1_XM_032361833.2	16	6
Nvec_vc1.1_XM_048731831.1	16	6
Nvec_vc1.1_XM_048721756.1	16	6
Nvec_vc1.1_XM_048729986.1	16	6
Nvec_vc1.1_XM_032376618.2	16	6
Nvec_vc1.1_XM_048727497.1	16	6
Nvec_vc1.1_XM_001641917.3	16	6
Nvec_vc1.1_XM_048721442.1	16	6
Nvec_vc1.1_XM_032364413.2	16	6
Nvec_vc1.1_XM_032385410.2	16	6
Nvec_vc1.1_XM_048732107.1	16	6
Nvec_vc1.1_XM_032387199.2	16	6
Nvec_vc1.1_XM_032366190.2	16	6
Nvec_vc1.1_XM_001640216.3	16	6
Nvec_vc1.1_XM_032381225.2	16	6
Nvec_vc1.1_XM_001634550.3	16	6
Nvec_vc1.1_XM_032373513.2	16	6
Nvec_vc1.1_XM_048724852.1	16	6
Nvec_v1g106162	16	6
Nvec_vc1.1_XM_032378649.2	16	6
Nvec_vc1.1_XM_001641089.3	16	6
Nvec_vc1.1_XM_048727416.1	16	6
Nvec_vc1.1_XM_032373923.2	16	6
Nvec_vc1.1_XM_048726968.1	16	6
Nvec_vc1.1_XM_001636119.3	16	6
Nvec_vc1.1_XM_048730886.1	16	6
Nvec_vc1.1_XM_032385204.2	16	6
Nvec_vc1.1_XM_048732131.1	16	6
Nvec_vc1.1_XM_048726349.1	16	6
Nvec_vc1.1_XM_032367408.2	16	6
Nvec_vc1.1_XM_048734545.1	16	6
Nvec_vc1.1_XM_048719391.1	16	6
Nvec_vc1.1_XM_001625589.3	16	6
Nvec_vc1.1_XM_032381671.2	16	6
Nvec_vc1.1_XM_048721233.1	16	6
Nvec_vc1.1_XM_001640028.3	16	6
Nvec_vc1.1_XM_032384195.2	16	6
Nvec_vc1.1_XM_001639928.3	16	6
Nvec_vc1.1_XM_048720696.1	16	6
Nvec_vc1.1_XM_048721412.1	16	6
Nvec_NVE17251	16	6
Nvec_vc1.1_XM_032381834.2	16	6
Nvec_vc1.1_XM_048730901.1	16	6
Nvec_vc1.1_XM_048732111.1	16	6
Nvec_vc1.1_XM_048731290.1	16	6
Nvec_vc1.1_XM_001641449.3	16	6
Nvec_vc1.1_XM_032385991.2	16	6
Nvec_vc1.1_XM_048724014.1	16	6
Nvec_vc1.1_XM_001640816.3	16	6
Nvec_vc1.1_XM_001633146.3	16	6
Nvec_vc1.1_XM_032381838.2	16	6
Nvec_vc1.1_XM_032380426.2	16	6
Nvec_vc1.1_XM_032378208.2	16	6
Nvec_vc1.1_XM_032365534.2	16	6
Nvec_vc1.1_XM_001637858.3	16	6
Nvec_vc1.1_XM_001624105.3	16	6
Nvec_vc1.1_XM_001627340.3	16	6
Nvec_vc1.1_XM_032377207.2	16	6
Nvec_vc1.1_XM_001638722.3	16	6
Nvec_vc1.1_XM_001633543.3	16	6
Nvec_vc1.1_XM_048732991.1	16	6
Nvec_vc1.1_XM_048721044.1	16	6
Nvec_vc1.1_XM_032363362.2	16	6
Nvec_vc1.1_XM_001624700.3	16	6
Nvec_vc1.1_XM_032384850.2	16	6
Nvec_vc1.1_XM_001627792.3	16	6
Nvec_vc1.1_XM_048728241.1	16	6
Nvec_vc1.1_XM_032372176.2	16	6
Nvec_vc1.1_XM_032361900.2	16	6
Nvec_vc1.1_XM_032371032.2	16	6
Nvec_vc1.1_XM_001638987.3	16	6
Nvec_vc1.1_XM_001641250.3	16	6
Nvec_vc1.1_XM_048719918.1	16	6
Nvec_v1g200166	16	6
Nvec_vc1.1_XM_001635960.3	16	6
Nvec_vc1.1_XM_048729778.1	16	6
Nvec_vc1.1_XM_032386861.2	16	6
Nvec_vc1.1_XM_032379585.2	16	6
Nvec_vc1.1_XM_032387285.2	16	6
Nvec_vc1.1_XM_001625730.3	16	6
Nvec_vc1.1_XM_032369592.2	16	6
Nvec_vc1.1_XM_001634848.3	16	6
Nvec_vc1.1_XM_001631174.3	16	6
Nvec_vc1.1_XM_048732027.1	16	6
Nvec_vc1.1_XM_048730263.1	16	6
Nvec_vc1.1_XM_001634103.3	16	6
Nvec_vc1.1_XM_001641350.3	16	6
Nvec_vc1.1_XM_032363979.2	16	6
Nvec_vc1.1_XM_001628241.3	16	6
Nvec_vc1.1_XM_048725452.1	16	6
Nvec_vc1.1_XM_048730932.1	16	6
Nvec_vc1.1_XM_048732608.1	16	6
Nvec_v1g198747	16	6
Nvec_vc1.1_XM_048732115.1	16	6
Nvec_vc1.1_XM_048730516.1	16	6
Nvec_vc1.1_XM_032363737.2	16	6
Nvec_vc1.1_XM_032365730.2	16	6
Nvec_vc1.1_XM_032384955.2	16	6
Nvec_vc1.1_XM_048728327.1	16	6
Nvec_vc1.1_XM_048729619.1	16	6
Nvec_vc1.1_XM_032374488.2	16	6
Nvec_vc1.1_XM_032376356.2	16	6
Nvec_vc1.1_XM_001640793.3	16	6
Nvec_vc1.1_XM_048732954.1	16	6
Nvec_NVE18354	16	6
Nvec_vc1.1_XM_032376483.2	16	6
Nvec_vc1.1_XM_032384230.2	16	6
Nvec_vc1.1_XM_048725929.1	16	6
Nvec_vc1.1_XM_048724525.1	16	6
Nvec_vc1.1_XM_032371443.2	16	6
Nvec_vc1.1_XM_032386626.2	16	6
Nvec_vc1.1_XM_001625070.3	16	6
Nvec_vc1.1_XM_048729293.1	16	6
Nvec_vc1.1_XM_048734698.1	16	6
Nvec_vc1.1_XM_032367113.2	16	6
Nvec_vc1.1_XM_048719454.1	16	6
Nvec_vc1.1_XM_048731604.1	16	6
Nvec_vc1.1_XM_048732113.1	16	6
Nvec_vc1.1_XM_048723326.1	16	6
Nvec_vc1.1_XM_048723202.1	16	6
Nvec_vc1.1_XM_048727707.1	16	6
Nvec_vc1.1_XM_032370812.2	16	6
Nvec_vc1.1_XM_048725623.1	16	6
Nvec_vc1.1_XM_048730673.1	16	6
Nvec_vc1.1_XM_048722412.1	16	6
Nvec_vc1.1_XM_032372083.2	16	6
Nvec_vc1.1_XM_032385858.2	16	6
Nvec_vc1.1_XM_048723720.1	16	6
Nvec_vc1.1_XM_048734364.1	16	6
Nvec_NVE16702	16	6
Nvec_vc1.1_XM_048734257.1	16	6
Nvec_vc1.1_XM_048734474.1	16	6
Nvec_vc1.1_XM_001626145.3	16	6
Nvec_vc1.1_XM_048725926.1	16	6
Nvec_vc1.1_XM_001623180.3	16	6
Nvec_vc1.1_XM_048722620.1	16	6
Nvec_vc1.1_XM_048728799.1	16	6
Nvec_NVE25937	16	6
Nvec_vc1.1_XM_048728955.1	16	6
Nvec_vc1.1_XM_001639511.3	16	6
Nvec_vc1.1_XM_048730750.1	16	6
Nvec_vc1.1_XM_032365297.2	16	6
Nvec_vc1.1_XM_032373763.2	16	6
Nvec_vc1.1_XM_032369878.2	16	6
Nvec_vc1.1_XM_032376058.2	16	6
Nvec_vc1.1_XM_048730613.1	16	6
Nvec_NVE19226	16	6
Nvec_vc1.1_XM_048734065.1	16	6
Nvec_vc1.1_XM_048720277.1	16	6
Nvec_vc1.1_XM_048723040.1	16	6
Nvec_vc1.1_XM_001625346.3	16	6
Nvec_vc1.1_XM_001632810.3	16	6
Nvec_vc1.1_XM_032366446.2	16	6
Nvec_vc1.1_XM_032386979.2	16	6
Nvec_vc1.1_XM_032374508.2	16	6
Nvec_vc1.1_XM_032384170.2	16	6
Nvec_vc1.1_XM_048728588.1	16	6
Nvec_vc1.1_XM_048728923.1	16	6
Nvec_vc1.1_XM_048722341.1	16	6
Nvec_vc1.1_XM_048726220.1	16	6
Nvec_vc1.1_XM_032373152.2	16	6
Nvec_NVE19038	16	6
Nvec_vc1.1_XM_048731984.1	16	6
Nvec_vc1.1_XM_048726622.1	16	6
Nvec_vc1.1_XM_048728442.1	16	6
Nvec_vc1.1_XM_032362369.2	16	6
Nvec_vc1.1_XM_032364245.2	16	6
Nvec_vc1.1_XM_032371810.2	16	6
Nvec_vc1.1_XM_048728655.1	16	6
Nvec_vc1.1_XM_032377333.2	16	6
Nvec_vc1.1_XM_032385064.2	16	6
Nvec_vc1.1_XM_032384312.2	16	6
Nvec_vc1.1_XM_001625551.3	16	6
Nvec_vc1.1_XM_048722267.1	16	6
Nvec_vc1.1_XM_032381790.2	16	6
Nvec_vc1.1_XM_048725787.1	16	6
Nvec_vc1.1_XM_032366461.2	16	6
Nvec_vc1.1_XM_001630516.3	16	6
Nvec_vc1.1_XM_001625365.3	16	6
Nvec_vc1.1_XM_032366644.2	16	6
Nvec_vc1.1_XM_032371326.2	16	6
Nvec_vc1.1_XM_048732960.1	16	6
Nvec_vc1.1_XM_048733940.1	16	6
Nvec_vc1.1_XM_048721873.1	16	6
Nvec_vc1.1_XM_048720708.1	16	6
Nvec_vc1.1_XM_032384083.2	16	6
Nvec_vc1.1_XM_032366785.2	16	6
Nvec_vc1.1_XM_032375743.2	16	6
Nvec_vc1.1_XM_048731254.1	16	6
Nvec_vc1.1_XM_001642047.3	16	6
Nvec_vc1.1_XM_032362855.2	16	6
Nvec_vc1.1_XM_032372659.2	16	6
Nvec_vc1.1_XM_032362519.2	16	6
Nvec_vc1.1_XM_001630837.3	16	6
Nvec_vc1.1_XM_032376301.2	16	6
Nvec_vc1.1_XM_032379132.2	16	6
Nvec_vc1.1_XM_032362947.2	16	6
Nvec_vc1.1_XM_001632569.3	16	6
Nvec_vc1.1_XM_032383954.2	16	6
Nvec_vc1.1_XM_001628787.3	16	6
Nvec_vc1.1_XM_048723666.1	16	6
Nvec_vc1.1_XM_001630153.3	16	6
Nvec_vc1.1_XM_001640533.3	16	6
Nvec_vc1.1_XM_032375306.2	16	6
Nvec_vc1.1_XM_048719876.1	16	6
Nvec_vc1.1_XM_001633853.3	16	6
Nvec_vc1.1_XM_048732060.1	16	6
Nvec_vc1.1_XM_001626353.3	16	6
Nvec_vc1.1_XM_048724320.1	16	6
Nvec_vc1.1_XM_001631385.3	16	6
Nvec_vc1.1_XM_032386181.2	16	6
Nvec_vc1.1_XM_032381054.2	16	6
Nvec_vc1.1_XM_001629129.3	16	6
Nvec_vc1.1_XM_048729708.1	16	6
Nvec_vc1.1_XM_032378450.2	16	6
Nvec_vc1.1_XM_048721304.1	16	6
Nvec_vc1.1_XM_032386276.2	16	6
Nvec_vc1.1_XM_032366651.2	16	6
Nvec_vc1.1_XM_032372321.2	16	6
Nvec_vc1.1_XM_001629182.3	16	6
Nvec_vc1.1_XM_032384073.2	16	6
Nvec_vc1.1_XM_032378796.2	16	6
Nvec_vc1.1_XM_048733986.1	16	6
Nvec_vc1.1_XM_048724767.1	16	6
Nvec_NVE6992	16	6
Nvec_v1g139887	16	6
Nvec_vc1.1_XM_048723636.1	16	6
Nvec_vc1.1_XM_032362102.2	16	6
Nvec_vc1.1_XM_032385983.2	16	6
Nvec_vc1.1_XM_048722888.1	16	6
Nvec_v1g238275	16	6
Nvec_vc1.1_XM_001639402.3	16	6
Nvec_vc1.1_XM_048723782.1	16	6
Nvec_vc1.1_XM_001636197.3	16	6
Nvec_vc1.1_XM_048730998.1	16	6
Nvec_vc1.1_XM_032364353.2	16	6
Nvec_vc1.1_XM_032369347.2	16	6
Nvec_vc1.1_XM_032383907.2	16	6
Nvec_vc1.1_XM_048734183.1	16	6
Nvec_vc1.1_XM_032381641.2	16	6
Nvec_v1g196131	16	6
Nvec_vc1.1_XM_032375913.2	16	6
Nvec_vc1.1_XM_048732973.1	16	6
Nvec_vc1.1_XM_032377838.2	16	6
Nvec_vc1.1_XM_048723046.1	16	6
Nvec_vc1.1_XM_032373496.2	16	6
Nvec_NVE12532	16	6
Nvec_vc1.1_XM_001641256.3	16	6
Nvec_vc1.1_XM_001622850.3	16	6
Nvec_vc1.1_XM_001634947.3	16	6
Nvec_vc1.1_XM_032364882.2	16	6
Nvec_vc1.1_XM_032381588.2	16	6
Nvec_vc1.1_XM_032384401.2	16	6
Nvec_vc1.1_XM_001637926.3	16	6
Nvec_vc1.1_XM_001634134.3	16	6
Nvec_vc1.1_XM_032365819.2	16	6
Nvec_vc1.1_XM_048722375.1	16	6
Nvec_vc1.1_XM_001634353.3	16	6
Nvec_vc1.1_XM_001627618.3	16	6
Nvec_vc1.1_XM_001641526.3	16	6
Nvec_vc1.1_XM_032372346.2	16	6
Nvec_vc1.1_XM_048733695.1	16	6
Nvec_vc1.1_XM_048727215.1	16	6
Nvec_vc1.1_XM_032361818.2	16	6
