gene	clusters	group
Nvec_vc1.1_XM_001637787.3	16	6
Nvec_vc1.1_XM_048729308.1	16	6
Nvec_NVE20285	16	6
Nvec_vc1.1_XM_048726159.1	16	6
Nvec_vc1.1_XM_001632293.3	16	6
Nvec_vc1.1_XM_032363280.2	16	6
Nvec_vc1.1_XM_032384841.2	16	6
Nvec_vc1.1_XM_032378291.2	16	6
Nvec_vc1.1_XM_048722122.1	16	6
Nvec_vc1.1_XM_001640172.3	16	6
Nvec_vc1.1_XM_032376763.2	16	6
Nvec_vc1.1_XM_048720467.1	16	6
Nvec_vc1.1_XM_048726361.1	16	6
Nvec_vc1.1_XM_048734477.1	16	6
Nvec_vc1.1_XM_048731069.1	16	6
Nvec_vc1.1_XM_032384090.2	16	6
Nvec_vc1.1_XM_001627143.3	16	6
Nvec_vc1.1_XM_048726939.1	16	6
Nvec_vc1.1_XM_048733945.1	16	6
Nvec_vc1.1_XM_032373745.2	16	6
Nvec_vc1.1_XM_001624755.3	16	6
Nvec_vc1.1_XM_032374206.2	16	6
Nvec_vc1.1_XM_001637099.3	16	6
Nvec_vc1.1_XM_048729093.1	16	6
Nvec_vc1.1_XM_032385018.2	16	6
Nvec_vc1.1_XM_048734461.1	16	6
Nvec_vc1.1_XM_001630101.3	16	6
Nvec_vc1.1_XM_001623953.3	16	6
Nvec_vc1.1_XM_001626023.3	16	6
Nvec_vc1.1_XM_001640680.3	16	6
Nvec_vc1.1_XM_001631736.3	16	6
Nvec_vc1.1_XM_048729685.1	16	6
Nvec_vc1.1_XM_001637170.3	16	6
Nvec_vc1.1_XM_032386455.2	16	6
Nvec_vc1.1_XM_001639814.3	16	6
Nvec_vc1.1_XM_001631954.3	16	6
Nvec_vc1.1_XM_048730283.1	12	6
Nvec_vc1.1_XM_032364381.2	12	6
Nvec_vc1.1_XM_001627799.3	12	6
Nvec_vc1.1_XM_048730161.1	12	6
Nvec_NVE25590	12	6
Nvec_vc1.1_XM_048720567.1	12	6
Nvec_vc1.1_XM_001636172.3	12	6
Nvec_vc1.1_XM_032384208.2	12	6
Nvec_vc1.1_XM_048723292.1	12	6
Nvec_vc1.1_XM_032377963.2	12	6
Nvec_vc1.1_XM_048720065.1	12	6
Nvec_vc1.1_XM_048731268.1	12	6
Nvec_vc1.1_XM_048721806.1	12	6
Nvec_vc1.1_XM_032382976.2	12	6
Nvec_vc1.1_XM_048728975.1	12	6
Nvec_vc1.1_XM_048722931.1	12	6
Nvec_vc1.1_XM_048734591.1	12	6
Nvec_vc1.1_XM_032370216.2	12	6
Nvec_vc1.1_XM_048734572.1	12	6
Nvec_NVE21502	12	6
Nvec_v1g241404	12	6
Nvec_vc1.1_XM_048730038.1	12	6
Nvec_NVE12267	12	6
Nvec_vc1.1_XM_048726659.1	12	6
Nvec_NVE14977	12	6
Nvec_vc1.1_XM_001634533.3	12	6
Nvec_vc1.1_XM_048726081.1	12	6
Nvec_vc1.1_XM_032382098.2	12	6
Nvec_vc1.1_XM_032367711.2	12	6
Nvec_vc1.1_XM_001622820.3	12	6
Nvec_v1g215465	12	6
Nvec_vc1.1_XM_001625909.3	12	6
Nvec_vc1.1_XM_048729275.1	12	6
Nvec_vc1.1_XM_001624706.3	12	6
Nvec_vc1.1_XM_032381520.2	12	6
Nvec_vc1.1_XM_001633250.3	12	6
Nvec_vc1.1_XM_032370546.2	12	6
Nvec_vc1.1_XM_001630180.3	12	6
Nvec_vc1.1_XM_048721254.1	12	6
Nvec_vc1.1_XM_001634087.3	12	6
Nvec_vc1.1_XM_048733564.1	12	6
Nvec_vc1.1_XM_032363077.2	12	6
Nvec_vc1.1_XM_048728300.1	12	6
Nvec_vc1.1_XM_048732909.1	12	6
Nvec_vc1.1_XM_048733594.1	12	6
Nvec_vc1.1_XM_048728249.1	12	6
Nvec_vc1.1_XM_032380469.2	12	6
Nvec_vc1.1_XM_032384299.2	12	6
Nvec_vc1.1_XM_048727065.1	12	6
Nvec_vc1.1_XM_032372340.2	12	6
Nvec_vc1.1_XM_001630742.3	12	6
Nvec_vc1.1_XM_048727068.1	12	6
Nvec_vc1.1_XM_001640961.3	12	6
Nvec_NVE18128	12	6
Nvec_vc1.1_XM_001637401.3	12	6
Nvec_vc1.1_XM_032363701.2	12	6
Nvec_vc1.1_XM_032378094.2	12	6
Nvec_vc1.1_XM_001638345.3	12	6
Nvec_vc1.1_XM_032385925.2	12	6
Nvec_NVE17480	12	6
Nvec_vc1.1_XM_048732344.1	12	6
Nvec_NVE24090	12	6
Nvec_NVE23861	12	6
Nvec_vc1.1_XM_048719604.1	12	6
Nvec_vc1.1_XM_048720657.1	12	6
Nvec_vc1.1_XM_032377825.2	12	6
Nvec_vc1.1_XM_048722285.1	12	6
Nvec_vc1.1_XM_001635834.3	12	6
Nvec_vc1.1_XM_032373154.2	12	6
Nvec_vc1.1_XM_032380734.2	12	6
Nvec_vc1.1_XM_048721794.1	12	6
Nvec_vc1.1_XM_048724090.1	12	6
Nvec_vc1.1_XM_048733679.1	12	6
Nvec_vc1.1_XM_032374088.2	12	6
Nvec_NVE16183	12	6
Nvec_vc1.1_XM_032374114.2	12	6
Nvec_v1g96996	12	6
Nvec_vc1.1_XM_048726325.1	12	6
Nvec_vc1.1_XM_048728545.1	12	6
Nvec_vc1.1_XM_048734317.1	12	6
Nvec_vc1.1_XM_048722321.1	12	6
Nvec_vc1.1_XM_001624975.3	12	6
Nvec_vc1.1_XM_048733974.1	12	6
Nvec_vc1.1_XM_032363572.2	12	6
Nvec_vc1.1_XM_048728247.1	12	6
Nvec_vc1.1_XM_032378026.2	12	6
Nvec_vc1.1_XM_032383949.2	12	6
Nvec_vc1.1_XM_048733997.1	12	6
Nvec_vc1.1_XM_048727994.1	12	6
Nvec_vc1.1_XM_032386795.2	12	6
Nvec_vc1.1_XM_032374936.2	12	6
Nvec_vc1.1_XM_001640743.3	12	6
Nvec_vc1.1_XM_032374050.2	12	6
Nvec_vc1.1_XM_001641857.3	12	6
Nvec_vc1.1_XM_048729983.1	12	6
Nvec_vc1.1_XM_001638540.3	12	6
Nvec_vc1.1_XM_001641617.3	12	6
Nvec_vc1.1_XM_001628386.3	12	6
Nvec_vc1.1_XM_048726022.1	12	6
Nvec_NVE4959	12	6
Nvec_vc1.1_XM_001631093.3	12	6
Nvec_vc1.1_XM_032367146.2	12	6
Nvec_vc1.1_XM_032372042.2	12	6
Nvec_vc1.1_XM_032370291.2	12	6
Nvec_v1g206649	12	6
Nvec_vc1.1_XM_032382729.1	12	6
Nvec_vc1.1_XM_032374149.2	12	6
Nvec_vc1.1_XM_001640126.3	12	6
Nvec_vc1.1_XM_001639728.3	12	6
Nvec_vc1.1_XM_032365078.2	12	6
Nvec_vc1.1_XM_032386587.2	12	6
Nvec_vc1.1_XM_032384627.2	12	6
Nvec_vc1.1_XM_032364284.1	12	6
Nvec_vc1.1_XM_048724773.1	12	6
Nvec_vc1.1_XM_001637979.3	12	6
Nvec_vc1.1_XM_032380374.2	12	6
Nvec_vc1.1_XM_048727733.1	12	6
Nvec_vc1.1_XM_048720177.1	12	6
Nvec_vc1.1_XM_032366311.2	12	6
Nvec_vc1.1_XM_048720185.1	12	6
Nvec_vc1.1_XM_001625244.3	12	6
Nvec_vc1.1_XM_048729910.1	12	6
Nvec_vc1.1_XM_032375298.2	12	6
Nvec_vc1.1_XM_001628582.3	12	6
Nvec_vc1.1_XM_048721767.1	12	6
Nvec_vc1.1_XM_032373797.2	12	6
Nvec_vc1.1_XM_048725341.1	12	6
Nvec_vc1.1_XM_048733379.1	12	6
Nvec_vc1.1_XM_048723285.1	12	6
Nvec_vc1.1_XM_032364051.2	12	6
Nvec_vc1.1_XM_001626341.3	12	6
Nvec_vc1.1_XM_032361814.2	12	6
Nvec_vc1.1_XM_048731580.1	12	6
Nvec_vc1.1_XM_032377686.2	12	6
Nvec_vc1.1_XM_048730245.1	12	6
Nvec_vc1.1_XM_001634985.3	12	6
Nvec_vc1.1_XM_001638290.3	12	6
Nvec_vc1.1_XM_048724811.1	12	6
Nvec_vc1.1_XM_032379655.2	12	6
Nvec_vc1.1_XM_048722134.1	12	6
Nvec_vc1.1_XM_032377802.2	12	6
Nvec_vc1.1_XM_001629140.3	12	6
Nvec_vc1.1_XM_032364755.2	12	6
Nvec_vc1.1_XM_048721966.1	12	6
Nvec_vc1.1_XM_032372974.2	12	6
Nvec_vc1.1_XM_048722938.1	12	6
Nvec_vc1.1_XM_032377762.2	12	6
Nvec_vc1.1_XM_032384615.2	12	6
Nvec_vc1.1_XM_001640577.3	12	6
Nvec_vc1.1_XM_048731478.1	12	6
Nvec_vc1.1_XM_032363175.2	12	6
Nvec_vc1.1_XM_048720511.1	12	6
Nvec_vc1.1_XM_001639644.3	12	6
Nvec_vc1.1_XM_048729767.1	12	6
Nvec_vc1.1_XM_001629403.3	12	6
Nvec_vc1.1_XM_048734247.1	12	6
Nvec_vc1.1_XM_032374152.2	12	6
Nvec_vc1.1_XM_048728008.1	12	6
Nvec_vc1.1_XM_032367631.2	12	6
Nvec_vc1.1_XM_048727252.1	12	6
Nvec_vc1.1_XM_032370261.2	12	6
Nvec_vc1.1_XM_048731757.1	12	6
Nvec_vc1.1_XM_048730215.1	12	6
Nvec_vc1.1_XM_032374200.2	12	6
Nvec_vc1.1_XM_048731064.1	12	6
Nvec_vc1.1_XM_032384486.2	12	6
Nvec_vc1.1_XM_032369609.2	12	6
Nvec_vc1.1_XM_001639804.3	12	6
Nvec_vc1.1_XM_048734428.1	12	6
Nvec_vc1.1_XM_032386089.2	12	6
Nvec_vc1.1_XM_001639643.3	12	6
Nvec_vc1.1_XM_032376871.2	12	6
Nvec_vc1.1_XM_048733286.1	12	6
Nvec_vc1.1_XM_048733486.1	12	6
Nvec_vc1.1_XM_032384821.2	12	6
Nvec_vc1.1_XM_048720559.1	12	6
Nvec_NVE16072	12	6
Nvec_vc1.1_XM_001640394.3	12	6
Nvec_vc1.1_XM_001629356.3	12	6
Nvec_vc1.1_XM_032362240.2	12	6
Nvec_NVE265	12	6
Nvec_vc1.1_XM_032382017.2	12	6
Nvec_vc1.1_XM_048728252.1	12	6
Nvec_vc1.1_XM_032385554.2	12	6
Nvec_vc1.1_XM_048729232.1	12	6
Nvec_vc1.1_XM_001622891.3	12	6
Nvec_vc1.1_XM_032373056.2	12	6
Nvec_v1g200208	12	6
Nvec_vc1.1_XM_032365167.2	12	6
Nvec_vc1.1_XM_001635495.3	3	7
Nvec_vc1.1_XM_032384348.2	3	7
Nvec_vc1.1_XM_032365296.2	3	7
Nvec_vc1.1_XM_032380321.2	3	7
Nvec_vc1.1_XM_032383308.2	3	7
Nvec_vc1.1_XM_048727871.1	3	7
Nvec_vc1.1_XM_048731164.1	3	7
Nvec_vc1.1_XM_048720015.1	3	7
Nvec_vc1.1_XM_032378781.2	3	7
Nvec_vc1.1_XM_032367579.2	3	7
Nvec_vc1.1_XM_001630891.3	3	7
Nvec_vc1.1_XM_001636770.3	3	7
Nvec_vc1.1_XM_048719646.1	3	7
Nvec_vc1.1_XM_048720471.1	3	7
Nvec_vc1.1_XM_001627678.3	3	7
Nvec_vc1.1_XM_032370011.2	3	7
Nvec_vc1.1_XM_048730471.1	3	7
Nvec_vc1.1_XM_032385671.2	3	7
Nvec_vc1.1_XM_032381602.2	3	7
Nvec_vc1.1_XM_048730054.1	3	7
Nvec_vc1.1_XM_001639229.3	3	7
Nvec_vc1.1_XM_032363534.2	3	7
Nvec_vc1.1_XM_048722630.1	3	7
Nvec_vc1.1_XM_032385572.2	3	7
Nvec_vc1.1_XM_032367620.2	3	7
Nvec_vc1.1_XM_032381265.2	3	7
Nvec_v1g241767	3	7
Nvec_vc1.1_XM_001633704.3	3	7
Nvec_vc1.1_XM_001629313.3	3	7
Nvec_vc1.1_XM_032364814.2	3	7
Nvec_vc1.1_XM_032372268.2	3	7
Nvec_vc1.1_XM_032362144.2	3	7
Nvec_vc1.1_XM_032377010.2	3	7
Nvec_vc1.1_XM_001640213.3	3	7
Nvec_vc1.1_XM_048726490.1	3	7
Nvec_vc1.1_XM_032386280.2	3	7
Nvec_vc1.1_XM_032385573.2	3	7
Nvec_vc1.1_XM_032365674.2	3	7
Nvec_vc1.1_XM_032372027.2	3	7
Nvec_vc1.1_XM_048732087.1	3	7
Nvec_vc1.1_XM_048734436.1	3	7
Nvec_vc1.1_XM_048728985.1	3	7
Nvec_vc1.1_XM_048734637.1	3	7
Nvec_vc1.1_XM_032362875.2	3	7
Nvec_vc1.1_XM_001635646.3	3	7
Nvec_vc1.1_XM_048726079.1	3	7
Nvec_vc1.1_XM_001640217.3	3	7
Nvec_vc1.1_XM_048724032.1	3	7
Nvec_vc1.1_XM_048724374.1	3	7
Nvec_vc1.1_XM_001623797.3	3	7
Nvec_vc1.1_XM_032387167.2	3	7
Nvec_vc1.1_XM_032379638.2	3	7
Nvec_vc1.1_XM_048728967.1	3	7
Nvec_vc1.1_XM_032367438.2	3	7
Nvec_vc1.1_XM_048721414.1	3	7
Nvec_vc1.1_XM_032379560.2	3	7
Nvec_vc1.1_XM_001627149.3	3	7
Nvec_vc1.1_XM_048722486.1	3	7
Nvec_vc1.1_XM_032376975.2	3	7
Nvec_vc1.1_XM_032386959.2	3	7
Nvec_vc1.1_XM_048734469.1	3	7
Nvec_vc1.1_XM_032376587.2	3	7
Nvec_vc1.1_XM_032372078.2	3	7
Nvec_vc1.1_XM_048732603.1	3	7
Nvec_vc1.1_XM_001635160.3	3	7
Nvec_vc1.1_XM_001639684.3	3	7
Nvec_vc1.1_XM_048733301.1	3	7
Nvec_vc1.1_XM_048727347.1	3	7
Nvec_vc1.1_XM_001625097.3	3	7
Nvec_vc1.1_XM_048721538.1	3	7
Nvec_vc1.1_XM_032370292.2	3	7
Nvec_vc1.1_XM_048724186.1	3	7
Nvec_vc1.1_XM_001640910.3	3	7
Nvec_NVE18973	3	7
Nvec_vc1.1_XM_048725761.1	3	7
Nvec_vc1.1_XM_001633033.3	3	7
Nvec_vc1.1_XM_048728648.1	3	7
Nvec_vc1.1_XM_048721693.1	3	7
Nvec_vc1.1_XM_048720968.1	3	7
Nvec_vc1.1_XM_048723132.1	3	7
Nvec_vc1.1_XM_032377592.2	3	7
Nvec_vc1.1_XM_032377753.2	3	7
Nvec_vc1.1_XM_032367604.2	3	7
Nvec_vc1.1_XM_048731105.1	3	7
Nvec_vc1.1_XM_048726630.1	3	7
Nvec_vc1.1_XM_048720967.1	3	7
Nvec_vc1.1_XM_048727804.1	3	7
Nvec_vc1.1_XM_032381894.2	3	7
Nvec_vc1.1_XM_001632822.3	3	7
Nvec_vc1.1_XM_048727865.1	3	7
Nvec_vc1.1_XM_048728797.1	3	7
Nvec_vc1.1_XM_048730997.1	3	7
Nvec_vc1.1_XM_048719980.1	3	7
Nvec_vc1.1_XM_001629544.3	3	7
Nvec_vc1.1_XM_001638936.3	3	7
Nvec_vc1.1_XM_048730561.1	3	7
Nvec_vc1.1_XM_001630922.3	3	7
Nvec_vc1.1_XM_032385286.2	3	7
Nvec_vc1.1_XM_048723674.1	3	7
Nvec_vc1.1_XM_001636955.3	3	7
Nvec_vc1.1_XM_048725756.1	3	7
Nvec_vc1.1_XM_032385893.2	3	7
Nvec_vc1.1_XM_048724803.1	3	7
Nvec_vc1.1_XM_032384917.2	3	7
Nvec_vc1.1_XM_048720875.1	3	7
Nvec_vc1.1_XM_001633026.3	3	7
Nvec_vc1.1_XM_001634802.3	3	7
Nvec_vc1.1_XM_001634328.3	3	7
Nvec_vc1.1_XM_048720648.1	3	7
Nvec_vc1.1_XM_032380582.2	3	7
Nvec_vc1.1_XM_048728083.1	3	7
Nvec_vc1.1_XM_048720865.1	3	7
Nvec_vc1.1_XM_048720712.1	3	7
Nvec_vc1.1_XM_001630486.3	3	7
Nvec_vc1.1_XM_048722878.1	3	7
Nvec_vc1.1_XM_048730546.1	3	7
Nvec_NVE14804	3	7
Nvec_vc1.1_XM_032366260.2	3	7
Nvec_vc1.1_XM_032364830.2	3	7
Nvec_vc1.1_XM_032364376.2	3	7
Nvec_vc1.1_XM_001640218.3	3	7
Nvec_vc1.1_XM_001630496.3	3	7
Nvec_vc1.1_XM_048734277.1	3	7
Nvec_vc1.1_XM_001641129.3	3	7
Nvec_vc1.1_XM_048728593.1	3	7
Nvec_vc1.1_XM_048734652.1	3	7
Nvec_vc1.1_XM_001641080.3	3	7
Nvec_vc1.1_XM_001641943.3	3	7
Nvec_vc1.1_XM_001622537.3	3	7
Nvec_vc1.1_XM_032367479.2	3	7
Nvec_vc1.1_XM_032366696.2	3	7
Nvec_vc1.1_XM_032364508.2	2	7
Nvec_vc1.1_XM_001634700.3	2	7
Nvec_vc1.1_XM_048728731.1	2	7
Nvec_vc1.1_XM_048720107.1	2	7
Nvec_vc1.1_XM_048720481.1	2	7
Nvec_vc1.1_XM_048728676.1	2	7
Nvec_vc1.1_XM_001623732.3	2	7
Nvec_vc1.1_XM_032366343.2	2	7
Nvec_vc1.1_XM_048734081.1	2	7
Nvec_vc1.1_XM_032385600.2	2	7
Nvec_vc1.1_XM_048729860.1	2	7
Nvec_vc1.1_XM_032373652.2	2	7
Nvec_vc1.1_XM_048721072.1	2	7
Nvec_vc1.1_XM_001637752.3	2	7
Nvec_vc1.1_XM_048725240.1	2	7
Nvec_vc1.1_XM_048725613.1	2	7
Nvec_vc1.1_XM_048726931.1	2	7
Nvec_vc1.1_XM_032376891.2	2	7
Nvec_vc1.1_XM_001638458.3	2	7
Nvec_vc1.1_XM_001622929.3	2	7
Nvec_vc1.1_XM_001622690.3	2	7
Nvec_vc1.1_XM_001642086.3	2	7
Nvec_vc1.1_XM_001640603.3	2	7
Nvec_vc1.1_XM_032384592.2	2	7
Nvec_v1g244269	2	7
Nvec_vc1.1_XM_048722834.1	2	7
Nvec_vc1.1_XM_048730179.1	2	7
Nvec_vc1.1_XM_048731475.1	2	7
Nvec_vc1.1_XM_001629160.3	2	7
Nvec_vc1.1_XM_048728939.1	2	7
Nvec_vc1.1_XM_048729571.1	2	7
Nvec_vc1.1_XM_032374431.2	2	7
Nvec_vc1.1_XM_032385166.2	2	7
Nvec_vc1.1_XM_032361863.2	2	7
Nvec_vc1.1_XM_032366344.2	2	7
Nvec_vc1.1_XM_001638777.3	2	7
Nvec_vc1.1_XM_032363026.2	2	7
Nvec_vc1.1_XM_001631763.3	2	7
Nvec_vc1.1_XM_032386963.2	2	7
Nvec_vc1.1_XM_032373899.2	2	7
Nvec_vc1.1_XM_048720926.1	2	7
Nvec_vc1.1_XM_032381879.2	2	7
Nvec_vc1.1_XM_032366845.2	2	7
Nvec_vc1.1_XM_032370454.2	2	7
Nvec_vc1.1_XM_001635713.3	2	7
Nvec_vc1.1_XM_001640178.3	2	7
Nvec_vc1.1_XM_048724639.1	2	7
Nvec_vc1.1_XM_032364633.2	2	7
Nvec_vc1.1_XM_048722839.1	2	7
Nvec_vc1.1_XM_032369519.2	2	7
Nvec_vc1.1_XM_048733504.1	2	7
Nvec_vc1.1_XM_032369055.2	2	7
Nvec_vc1.1_XM_048733826.1	2	7
Nvec_vc1.1_XM_032374283.2	2	7
Nvec_vc1.1_XM_032371036.2	2	7
Nvec_vc1.1_XM_048721037.1	2	7
Nvec_vc1.1_XM_032373526.2	2	7
Nvec_vc1.1_XM_048723003.1	2	7
Nvec_vc1.1_XM_032374107.2	2	7
Nvec_vc1.1_XM_032373407.2	2	7
Nvec_vc1.1_XM_032385587.2	2	7
Nvec_vc1.1_XM_032364331.2	2	7
Nvec_vc1.1_XM_032374029.2	2	7
Nvec_vc1.1_XM_001641614.3	2	7
Nvec_vc1.1_XM_032376976.2	2	7
Nvec_vc1.1_XM_048723899.1	2	7
Nvec_vc1.1_XM_032371380.2	2	7
Nvec_vc1.1_XM_001640019.3	2	7
Nvec_vc1.1_XM_032373402.2	2	7
Nvec_vc1.1_XM_032374023.2	2	7
Nvec_vc1.1_XM_032365728.2	2	7
Nvec_vc1.1_XM_001631834.3	2	7
Nvec_vc1.1_XM_001633958.3	2	7
Nvec_vc1.1_XM_032382511.2	2	7
Nvec_vc1.1_XM_048720739.1	2	7
Nvec_vc1.1_XM_048722779.1	2	7
Nvec_vc1.1_XM_048727226.1	2	7
Nvec_vc1.1_XM_001629620.3	2	7
Nvec_vc1.1_XM_032363379.2	2	7
Nvec_vc1.1_XM_032369713.2	2	7
Nvec_vc1.1_XM_032364300.2	2	7
Nvec_vc1.1_XM_032386151.2	2	7
Nvec_vc1.1_XM_032379338.2	2	7
Nvec_vc1.1_XM_048726190.1	2	7
Nvec_v1g239379	2	7
Nvec_NVE17214	2	7
Nvec_vc1.1_XM_032366700.2	2	7
Nvec_vc1.1_XM_032375784.2	2	7
Nvec_vc1.1_XM_048733977.1	2	7
Nvec_vc1.1_XM_048730281.1	2	7
Nvec_vc1.1_XM_048734429.1	2	7
Nvec_vc1.1_XM_048734278.1	2	7
Nvec_vc1.1_XM_001631293.3	2	7
Nvec_vc1.1_XM_048731820.1	2	7
Nvec_vc1.1_XM_032370692.2	2	7
Nvec_vc1.1_XM_001631417.3	2	7
Nvec_vc1.1_XM_048727040.1	2	7
Nvec_vc1.1_XM_032380863.2	2	7
Nvec_vc1.1_XM_048732881.1	2	7
Nvec_vc1.1_XM_032364562.2	2	7
Nvec_vc1.1_XM_048733047.1	2	7
Nvec_vc1.1_XM_048734082.1	2	7
Nvec_vc1.1_XM_001636356.3	2	7
Nvec_vc1.1_XM_048721777.1	2	7
Nvec_vc1.1_XM_048725070.1	2	7
Nvec_vc1.1_XM_048719591.1	2	7
Nvec_vc1.1_XM_048731753.1	2	7
Nvec_vc1.1_XM_001631863.3	2	7
Nvec_vc1.1_XM_001628115.3	2	7
Nvec_vc1.1_XM_001630864.3	2	7
Nvec_vc1.1_XM_032380577.2	2	7
Nvec_vc1.1_XM_032375460.2	2	7
Nvec_vc1.1_XM_048721561.1	2	7
Nvec_vc1.1_XM_048722035.1	2	7
Nvec_vc1.1_XM_032362353.2	2	7
Nvec_vc1.1_XM_032367059.2	2	7
Nvec_vc1.1_XM_048719597.1	2	7
Nvec_vc1.1_XM_048729461.1	2	7
Nvec_vc1.1_XM_048728685.1	2	7
Nvec_vc1.1_XM_032378953.2	2	7
Nvec_vc1.1_XM_032382045.2	2	7
Nvec_vc1.1_XM_032377751.2	2	7
Nvec_vc1.1_XM_048734430.1	2	7
Nvec_vc1.1_XM_032386154.2	2	7
Nvec_vc1.1_XM_032364236.2	2	7
Nvec_vc1.1_XM_001637272.3	2	7
Nvec_vc1.1_XM_032373611.2	2	7
Nvec_vc1.1_XM_032364213.2	2	7
Nvec_vc1.1_XM_032385014.2	2	7
Nvec_vc1.1_XM_048725716.1	2	7
Nvec_NVE17213	2	7
Nvec_vc1.1_XM_032363610.2	2	7
Nvec_vc1.1_XM_048722569.1	2	7
Nvec_vc1.1_XM_001647466.3	2	7
Nvec_vc1.1_XM_001639702.3	2	7
Nvec_vc1.1_XM_001639232.3	2	7
Nvec_vc1.1_XM_048722964.1	2	7
Nvec_vc1.1_XM_048724369.1	2	7
Nvec_vc1.1_XM_048733638.1	2	7
Nvec_vc1.1_XM_001635335.3	2	7
Nvec_vc1.1_XM_048733475.1	2	7
Nvec_vc1.1_XM_048731923.1	2	7
Nvec_vc1.1_XM_032380429.2	2	7
