gene	clusters	group
Nvec_vc1.1_XM_001622613.3	2	7
Nvec_vc1.1_XM_032382813.2	2	7
Nvec_vc1.1_XM_048722658.1	2	7
Nvec_vc1.1_XM_032377387.2	2	7
Nvec_vc1.1_XM_001631325.3	2	7
Nvec_vc1.1_XM_032366056.2	2	7
Nvec_vc1.1_XM_048723028.1	2	7
Nvec_vc1.1_XM_048730594.1	2	7
Nvec_vc1.1_XM_001640965.3	2	7
Nvec_vc1.1_XM_048730971.1	2	7
Nvec_vc1.1_XM_032365021.2	2	7
Nvec_vc1.1_XM_048721878.1	2	7
Nvec_vc1.1_XM_001635065.3	2	7
Nvec_vc1.1_XM_032375340.2	2	7
Nvec_vc1.1_XM_048728730.1	2	7
Nvec_vc1.1_XM_001626664.3	2	7
Nvec_vc1.1_XM_032371193.2	2	7
Nvec_vc1.1_XM_032383470.2	2	7
Nvec_NVE23986	2	7
Nvec_vc1.1_XM_032380853.2	5	7
Nvec_vc1.1_XM_001633735.3	5	7
Nvec_NVE3051	5	7
Nvec_v1g112848	5	7
Nvec_vc1.1_XM_048725088.1	5	7
Nvec_vc1.1_XM_032366280.2	5	7
Nvec_vc1.1_XM_001638565.3	5	7
Nvec_vc1.1_XM_048729052.1	5	7
Nvec_vc1.1_XM_001633171.3	5	7
Nvec_vc1.1_XM_001638898.3	5	7
Nvec_vc1.1_XM_048729343.1	5	7
Nvec_vc1.1_XM_032362529.2	5	7
Nvec_vc1.1_XM_032385583.2	5	7
Nvec_vc1.1_XM_001624803.3	5	7
Nvec_vc1.1_XM_032383989.2	5	7
Nvec_vc1.1_XM_032370001.2	5	7
Nvec_vc1.1_XM_048731489.1	5	7
Nvec_vc1.1_XM_032362000.2	5	7
Nvec_vc1.1_XM_032377757.2	5	7
Nvec_vc1.1_XM_048733437.1	5	7
Nvec_vc1.1_XM_032384371.2	5	7
Nvec_vc1.1_XM_048728873.1	5	7
Nvec_vc1.1_XM_032383647.2	5	7
Nvec_vc1.1_XM_032384089.2	5	7
Nvec_vc1.1_XM_001630589.3	5	7
Nvec_vc1.1_XM_048726623.1	5	7
Nvec_vc1.1_XM_048728684.1	5	7
Nvec_vc1.1_XM_001632755.3	5	7
Nvec_vc1.1_XM_048730685.1	5	7
Nvec_vc1.1_XM_032365114.2	5	7
Nvec_v1g239381	5	7
Nvec_vc1.1_XM_048725206.1	5	7
Nvec_vc1.1_XM_032376652.2	5	7
Nvec_vc1.1_XM_048732927.1	5	7
Nvec_vc1.1_XM_001637607.3	5	7
Nvec_vc1.1_XM_048722867.1	5	7
Nvec_vc1.1_XM_001635890.3	5	7
Nvec_vc1.1_XM_048728653.1	5	7
Nvec_vc1.1_XM_032377394.2	5	7
Nvec_vc1.1_XM_048734001.1	5	7
Nvec_vc1.1_XM_032383093.2	5	7
Nvec_vc1.1_XM_032377572.2	5	7
Nvec_vc1.1_XM_048730436.1	5	7
Nvec_vc1.1_XM_032373941.2	5	7
Nvec_vc1.1_XM_001640020.3	5	7
Nvec_vc1.1_XM_001635993.3	5	7
Nvec_vc1.1_XM_048725516.1	5	7
Nvec_vc1.1_XM_048725759.1	5	7
Nvec_vc1.1_XM_048726969.1	5	7
Nvec_vc1.1_XM_048732086.1	5	7
Nvec_vc1.1_XM_032377935.2	5	7
Nvec_vc1.1_XM_032366462.2	5	7
Nvec_vc1.1_XM_001641062.3	5	7
Nvec_vc1.1_XM_032370610.2	5	7
Nvec_vc1.1_XM_048723042.1	5	7
Nvec_vc1.1_XM_032366283.2	5	7
Nvec_vc1.1_XM_001627160.3	5	7
Nvec_NVE18759	5	7
Nvec_vc1.1_XM_032364277.2	5	7
Nvec_vc1.1_XM_032386961.2	5	7
Nvec_vc1.1_XM_032375501.2	5	7
Nvec_vc1.1_XM_001633347.3	5	7
Nvec_vc1.1_XM_048719732.1	5	7
Nvec_vc1.1_XM_048722767.1	5	7
Nvec_vc1.1_XM_032367729.2	5	7
Nvec_vc1.1_XM_001631758.3	5	7
Nvec_vc1.1_XM_048726929.1	5	7
Nvec_vc1.1_XM_001639370.3	5	7
Nvec_vc1.1_XM_001639293.3	5	7
Nvec_vc1.1_XM_048730230.1	5	7
Nvec_vc1.1_XM_032375661.2	5	7
Nvec_vc1.1_XM_048733987.1	5	7
Nvec_vc1.1_XM_001639551.3	5	7
Nvec_vc1.1_XM_048733975.1	5	7
Nvec_vc1.1_XM_032385400.2	5	7
Nvec_vc1.1_XM_032372339.2	5	7
Nvec_vc1.1_XM_032380043.2	5	7
Nvec_vc1.1_XM_032364430.2	5	7
Nvec_vc1.1_XM_048722356.1	5	7
Nvec_vc1.1_XM_048720966.1	5	7
Nvec_vc1.1_XM_001629300.3	5	7
Nvec_vc1.1_XM_048722982.1	5	7
Nvec_vc1.1_XM_001635811.3	5	7
Nvec_vc1.1_XM_001639634.3	5	7
Nvec_vc1.1_XM_032364437.2	5	7
Nvec_vc1.1_XM_032374997.2	5	7
Nvec_vc1.1_XM_001642032.3	5	7
Nvec_vc1.1_XM_032373207.2	5	7
Nvec_vc1.1_XM_032385594.1	5	7
Nvec_vc1.1_XM_032373153.2	5	7
Nvec_v1g199202	5	7
Nvec_vc1.1_XM_048733966.1	5	7
Nvec_NVE18960	5	7
Nvec_vc1.1_XM_048733677.1	5	7
Nvec_vc1.1_XM_048722013.1	5	7
Nvec_vc1.1_XM_001637223.3	5	7
Nvec_vc1.1_XM_048722624.1	5	7
Nvec_vc1.1_XM_032365654.2	5	7
Nvec_vc1.1_XM_048720064.1	5	7
Nvec_vc1.1_XM_032373354.2	5	7
Nvec_vc1.1_XM_001629576.3	5	7
Nvec_vc1.1_XM_032364441.2	5	7
Nvec_vc1.1_XM_048724602.1	5	7
Nvec_vc1.1_XM_032381891.2	5	7
Nvec_vc1.1_XM_048728544.1	5	7
Nvec_vc1.1_XM_048734475.1	5	7
Nvec_vc1.1_XM_032366022.2	5	7
Nvec_vc1.1_XM_001637728.3	5	7
Nvec_vc1.1_XM_032383003.2	5	7
Nvec_vc1.1_XM_001641901.3	5	7
Nvec_vc1.1_XM_001641135.3	5	7
Nvec_vc1.1_XM_001628369.3	5	7
Nvec_vc1.1_XM_001634580.3	5	7
Nvec_vc1.1_XM_032366532.2	5	7
Nvec_vc1.1_XM_001625953.3	5	7
Nvec_vc1.1_XM_032362841.2	5	7
Nvec_vc1.1_XM_001641902.3	5	7
Nvec_vc1.1_XM_032380042.2	5	7
Nvec_vc1.1_XM_048721562.1	5	7
Nvec_vc1.1_XM_032370694.2	5	7
Nvec_vc1.1_XM_032376085.2	5	7
Nvec_vc1.1_XM_048731740.1	5	7
Nvec_vc1.1_XM_001627444.3	5	7
Nvec_vc1.1_XM_001639882.3	5	7
Nvec_vc1.1_XM_032384132.2	5	7
Nvec_vc1.1_XM_048728678.1	5	7
Nvec_vc1.1_XM_032373880.2	5	7
Nvec_vc1.1_XM_032384018.2	5	7
Nvec_vc1.1_XM_032366975.2	5	7
Nvec_vc1.1_XM_032385579.2	5	7
Nvec_vc1.1_XM_048722875.1	5	7
Nvec_vc1.1_XM_001628915.3	5	7
Nvec_vc1.1_XM_032380012.2	5	7
Nvec_vc1.1_XM_048721133.1	5	7
Nvec_vc1.1_XM_048722564.1	5	7
Nvec_vc1.1_XM_001632750.3	5	7
Nvec_vc1.1_XM_048723816.1	5	7
Nvec_vc1.1_XM_001640113.3	5	7
Nvec_vc1.1_XM_048721119.1	5	7
Nvec_vc1.1_XM_032385597.2	5	7
Nvec_vc1.1_XM_032385446.2	5	7
Nvec_vc1.1_XM_001641325.3	5	7
Nvec_vc1.1_XM_032384381.2	5	7
Nvec_vc1.1_XM_032370899.2	5	7
Nvec_vc1.1_XM_001633749.3	5	7
Nvec_vc1.1_XM_048722736.1	5	7
Nvec_vc1.1_XM_032374118.2	5	7
Nvec_vc1.1_XM_032385590.2	5	7
Nvec_vc1.1_XM_001623754.3	5	7
Nvec_vc1.1_XM_048729006.1	5	7
Nvec_vc1.1_XM_048731055.1	5	7
Nvec_NVE17415	5	7
Nvec_vc1.1_XM_048722885.1	5	7
Nvec_vc1.1_XM_048732382.1	5	7
Nvec_vc1.1_XM_001633398.3	5	7
Nvec_vc1.1_XM_032374279.2	5	7
Nvec_vc1.1_XM_048726933.1	5	7
Nvec_vc1.1_XM_048728138.1	5	7
Nvec_vc1.1_XM_032384793.2	5	7
Nvec_vc1.1_XM_001629416.3	5	7
Nvec_vc1.1_XM_032372654.2	5	7
Nvec_vc1.1_XM_048722985.1	5	7
Nvec_vc1.1_XM_032385896.2	5	7
Nvec_vc1.1_XM_032368917.2	5	7
Nvec_vc1.1_XM_048725504.1	5	7
Nvec_vc1.1_XM_032380856.2	5	7
Nvec_vc1.1_XM_032366282.2	5	7
Nvec_vc1.1_XM_032363262.2	5	7
Nvec_vc1.1_XM_001638971.3	5	7
Nvec_vc1.1_XM_048726524.1	5	7
Nvec_vc1.1_XM_001631866.3	5	7
Nvec_vc1.1_XM_001631405.3	5	7
Nvec_vc1.1_XM_048730097.1	5	7
Nvec_vc1.1_XM_001640510.3	5	7
Nvec_vc1.1_XM_001629567.3	5	7
Nvec_vc1.1_XM_001639407.3	5	7
Nvec_vc1.1_XM_032383126.2	5	7
Nvec_vc1.1_XM_001641063.3	5	7
Nvec_vc1.1_XM_048729457.1	5	7
Nvec_v1g239380	5	7
Nvec_vc1.1_XM_048722874.1	5	7
Nvec_vc1.1_XM_048734095.1	5	7
Nvec_vc1.1_XM_001623121.3	5	7
Nvec_vc1.1_XM_032372343.2	5	7
Nvec_vc1.1_XM_032379510.2	5	7
Nvec_vc1.1_XM_001627554.3	5	7
Nvec_vc1.1_XM_032382970.2	5	7
Nvec_v1g138458	6	8
Nvec_vc1.1_XM_032363515.2	6	8
Nvec_vc1.1_XM_048721628.1	6	8
Nvec_vc1.1_XM_048728584.1	6	8
Nvec_vc1.1_XM_048726449.1	6	8
Nvec_vc1.1_XM_048728951.1	6	8
Nvec_vc1.1_XM_001625180.2	6	8
Nvec_vc1.1_XM_032370044.1	6	8
Nvec_vc1.1_XM_048724167.1	6	8
Nvec_vc1.1_XM_048724948.1	6	8
Nvec_vc1.1_XM_048725103.1	6	8
Nvec_vc1.1_XM_032364536.2	6	8
Nvec_vc1.1_XM_048722261.1	6	8
Nvec_vc1.1_XM_048730349.1	6	8
Nvec_vc1.1_XM_032369323.2	6	8
Nvec_vc1.1_XM_048725591.1	6	8
Nvec_vc1.1_XM_001633346.3	6	8
Nvec_vc1.1_XM_048731468.1	6	8
Nvec_vc1.1_XM_048727936.1	6	8
Nvec_vc1.1_XM_048727523.1	6	8
Nvec_vc1.1_XM_048722169.1	6	8
Nvec_vc1.1_XM_001635055.3	6	8
Nvec_vc1.1_XM_048725471.1	6	8
Nvec_vc1.1_XM_032370600.2	6	8
Nvec_vc1.1_XM_001618486.3	6	8
Nvec_vc1.1_XM_048731742.1	6	8
Nvec_vc1.1_XM_032364549.2	6	8
Nvec_vc1.1_XM_032376312.2	6	8
Nvec_vc1.1_XM_048728574.1	6	8
Nvec_vc1.1_XM_048733553.1	6	8
Nvec_vc1.1_XM_048730239.1	6	8
Nvec_vc1.1_XM_001629902.3	6	8
Nvec_vc1.1_XM_048729800.1	6	8
Nvec_vc1.1_XM_032376799.2	6	8
Nvec_vc1.1_XM_032385184.2	6	8
Nvec_vc1.1_XM_001633124.3	6	8
Nvec_vc1.1_XM_032370863.2	6	8
Nvec_vc1.1_XM_032381163.2	6	8
Nvec_vc1.1_XM_032367476.2	6	8
Nvec_NVE15635	6	8
Nvec_vc1.1_XM_032380373.2	6	8
Nvec_vc1.1_XM_032369608.2	6	8
Nvec_vc1.1_XM_032363613.2	6	8
Nvec_vc1.1_XM_032381738.2	6	8
Nvec_vc1.1_XM_048727315.1	6	8
Nvec_vc1.1_XM_048733678.1	6	8
Nvec_vc1.1_XM_048726126.1	6	8
Nvec_vc1.1_XM_048727316.1	6	8
Nvec_vc1.1_XM_032380103.2	6	8
Nvec_vc1.1_XM_032378197.2	6	8
Nvec_vc1.1_XM_001635274.3	6	8
Nvec_vc1.1_XM_032376888.2	6	8
Nvec_vc1.1_XM_048734575.1	6	8
Nvec_vc1.1_XM_032378469.2	6	8
Nvec_vc1.1_XM_048721173.1	6	8
Nvec_vc1.1_XM_048730610.1	6	8
Nvec_vc1.1_XM_032371651.2	6	8
Nvec_vc1.1_XM_032371569.2	6	8
Nvec_vc1.1_XM_032374630.2	6	8
Nvec_vc1.1_XM_048721175.1	6	8
Nvec_vc1.1_XM_001641548.3	6	8
Nvec_vc1.1_XM_048730680.1	6	8
Nvec_vc1.1_XM_001641756.3	6	8
Nvec_vc1.1_XM_048726245.1	6	8
Nvec_vc1.1_XM_048729478.1	6	8
Nvec_vc1.1_XM_048723085.1	6	8
Nvec_vc1.1_XM_048732349.1	6	8
Nvec_vc1.1_XM_048732910.1	6	8
Nvec_vc1.1_XM_048725619.1	6	8
Nvec_vc1.1_XM_048726364.1	6	8
Nvec_vc1.1_XM_048720655.1	6	8
Nvec_vc1.1_XM_048724181.1	6	8
Nvec_vc1.1_XM_048727568.1	6	8
Nvec_vc1.1_XM_032362704.2	6	8
Nvec_vc1.1_XM_048721081.1	6	8
Nvec_vc1.1_XM_048722017.1	6	8
Nvec_vc1.1_XM_048731884.1	6	8
Nvec_vc1.1_XM_032363583.2	6	8
Nvec_vc1.1_XM_048726180.1	6	8
Nvec_vc1.1_XM_048722462.1	6	8
Nvec_vc1.1_XM_048728943.1	6	8
Nvec_vc1.1_XM_048728800.1	6	8
Nvec_vc1.1_XM_048731721.1	6	8
Nvec_vc1.1_XM_048726147.1	6	8
Nvec_vc1.1_XM_048721441.1	6	8
Nvec_vc1.1_XM_048729362.1	6	8
Nvec_NVE16188	6	8
Nvec_vc1.1_XM_032384286.2	6	8
Nvec_vc1.1_XM_048727371.1	6	8
Nvec_vc1.1_XM_048734151.1	6	8
Nvec_vc1.1_XM_048721164.1	6	8
Nvec_vc1.1_XM_032374621.2	6	8
Nvec_vc1.1_XM_048730189.1	6	8
Nvec_v1g203779	6	8
Nvec_vc1.1_XM_048722439.1	6	8
Nvec_vc1.1_XM_032369000.2	6	8
Nvec_vc1.1_XM_048730677.1	6	8
Nvec_vc1.1_XM_048733481.1	6	8
Nvec_vc1.1_XM_048724469.1	6	8
Nvec_vc1.1_XM_048727579.1	6	8
Nvec_vc1.1_XM_048731367.1	6	8
Nvec_vc1.1_XM_048732936.1	6	8
Nvec_vc1.1_XM_048731532.1	6	8
Nvec_vc1.1_XM_032377101.2	6	8
Nvec_vc1.1_XM_048730121.1	6	8
Nvec_vc1.1_XM_048733735.1	6	8
Nvec_vc1.1_XM_048732270.1	6	8
Nvec_vc1.1_XM_032376899.2	6	8
Nvec_vc1.1_XM_032366690.2	6	8
Nvec_vc1.1_XM_048721703.1	6	8
Nvec_vc1.1_XM_048725133.1	6	8
Nvec_vc1.1_XM_048732025.1	6	8
Nvec_vc1.1_XM_048722208.1	6	8
Nvec_vc1.1_XM_048725127.1	6	8
Nvec_vc1.1_XM_048732375.1	6	8
Nvec_vc1.1_XM_048733319.1	6	8
Nvec_vc1.1_XM_048730410.1	6	8
Nvec_vc1.1_XM_048732377.1	6	8
Nvec_vc1.1_XM_048719436.1	6	8
Nvec_vc1.1_XM_048720403.1	6	8
Nvec_vc1.1_XM_048722688.1	6	8
Nvec_NVE8953	6	8
Nvec_vc1.1_XM_032379203.2	6	8
Nvec_vc1.1_XM_032367062.2	6	8
Nvec_vc1.1_XM_048722960.1	6	8
Nvec_vc1.1_XM_048724728.1	6	8
Nvec_vc1.1_XM_048734059.1	6	8
Nvec_vc1.1_XM_001638841.3	8	9
Nvec_vc1.1_XM_048730446.1	8	9
Nvec_v1g242639	8	9
Nvec_vc1.1_XM_032363870.2	8	9
Nvec_vc1.1_XM_048733138.1	8	9
Nvec_vc1.1_XM_001641540.3	8	9
Nvec_v1g232474	8	9
Nvec_vc1.1_XM_001633867.3	8	9
Nvec_vc1.1_XM_048727750.1	8	9
Nvec_NVE13808	8	9
Nvec_vc1.1_XM_032382462.1	8	9
Nvec_vc1.1_XM_032362622.2	8	9
Nvec_vc1.1_XM_048729351.1	8	9
Nvec_vc1.1_XM_048728140.1	8	9
Nvec_vc1.1_XM_048731280.1	8	9
Nvec_vc1.1_XM_032379952.2	8	9
Nvec_vc1.1_XM_048722253.1	8	9
Nvec_vc1.1_XM_001622293.3	8	9
Nvec_vc1.1_XM_048724372.1	8	9
Nvec_vc1.1_XM_001622849.3	8	9
Nvec_vc1.1_XM_032373685.2	8	9
Nvec_vc1.1_XM_001637428.3	8	9
Nvec_vc1.1_XM_048720075.1	8	9
Nvec_vc1.1_XM_048720078.1	8	9
Nvec_NVE18112	8	9
Nvec_vc1.1_XM_048720500.1	8	9
Nvec_NVE4644	8	9
Nvec_vc1.1_XM_032361962.2	8	9
Nvec_vc1.1_XM_032373917.1	8	9
Nvec_vc1.1_XM_048732626.1	8	9
Nvec_vc1.1_XM_048725260.1	8	9
Nvec_vc1.1_XM_048731826.1	8	9
Nvec_NVE8059	8	9
Nvec_vc1.1_XM_001640045.3	8	9
Nvec_vc1.1_XM_032386467.2	8	9
Nvec_vc1.1_XM_001640247.3	8	9
Nvec_vc1.1_XM_032380302.2	8	9
Nvec_vc1.1_XM_048727880.1	8	9
Nvec_vc1.1_XM_001641794.3	8	9
Nvec_vc1.1_XM_032383964.2	8	9
Nvec_vc1.1_XM_048720893.1	8	9
Nvec_vc1.1_XM_001625461.3	8	9
Nvec_vc1.1_XM_032384859.2	8	9
Nvec_vc1.1_XM_048731606.1	8	9
Nvec_vc1.1_XM_048734619.1	8	9
Nvec_vc1.1_XM_032370063.2	8	9
Nvec_vc1.1_XM_001625531.3	8	9
Nvec_vc1.1_XM_001625530.3	8	9
Nvec_vc1.1_XM_048723193.1	8	9
Nvec_vc1.1_XM_048725634.1	8	9
Nvec_vc1.1_XM_048732017.1	8	9
Nvec_vc1.1_XM_001641038.3	8	9
Nvec_vc1.1_XM_001634434.3	8	9
Nvec_vc1.1_XM_032363098.2	8	9
Nvec_vc1.1_XM_048720444.1	8	9
Nvec_vc1.1_XM_001630519.3	8	9
Nvec_vc1.1_XM_032363516.2	8	9
Nvec_vc1.1_XM_048722934.1	8	9
Nvec_vc1.1_XM_032361922.2	8	9
Nvec_vc1.1_XM_032363520.2	8	9
Nvec_vc1.1_XM_032361917.1	8	9
Nvec_vc1.1_XM_001641921.3	8	9
Nvec_vc1.1_XM_032365954.2	8	9
Nvec_vc1.1_XM_048733066.1	8	9
Nvec_vc1.1_XM_001624047.3	8	9
Nvec_vc1.1_XM_032379391.1	8	9
Nvec_vc1.1_XM_001638917.3	8	9
Nvec_vc1.1_XM_001632818.3	8	9
Nvec_vc1.1_XM_048722599.1	8	9
Nvec_vc1.1_XM_032380597.2	8	9
Nvec_vc1.1_XM_032380596.2	8	9
Nvec_vc1.1_XM_032371815.2	8	9
Nvec_vc1.1_XM_048728374.1	8	9
Nvec_vc1.1_XM_048728377.1	8	9
Nvec_vc1.1_XM_032382245.2	8	9
Nvec_vc1.1_XM_048731806.1	8	9
Nvec_vc1.1_XM_032366069.2	8	9
Nvec_vc1.1_XM_048725789.1	8	9
Nvec_vc1.1_XM_001626774.3	8	9
Nvec_vc1.1_XM_032382123.2	8	9
Nvec_vc1.1_XM_048728750.1	8	9
Nvec_vc1.1_XM_048728751.1	8	9
Nvec_vc1.1_XM_032383144.2	8	9
Nvec_v1g111089	8	9
Nvec_vc1.1_XM_001625472.3	8	9
Nvec_vc1.1_XM_001635033.3	8	9
Nvec_vc1.1_XM_032385159.2	8	9
Nvec_vc1.1_XM_001627638.3	8	9
Nvec_v1g118229	8	9
Nvec_vc1.1_XM_032369557.2	8	9
Nvec_vc1.1_XM_001628444.3	8	9
Nvec_NVE14085	8	9
Nvec_vc1.1_XM_048729795.1	8	9
Nvec_NVE23328	8	9
Nvec_NVE6785	8	9
Nvec_vc1.1_XM_032384270.2	8	9
Nvec_vc1.1_XM_032382093.2	8	9
Nvec_vc1.1_XM_032370328.2	8	9
Nvec_vc1.1_XM_048732016.1	8	9
Nvec_vc1.1_XM_032386759.2	8	9
Nvec_NVE12180	8	9
Nvec_vc1.1_XM_001631838.3	8	9
Nvec_vc1.1_XM_032380050.2	8	9
Nvec_vc1.1_XM_032363600.2	8	9
Nvec_vc1.1_XM_001631923.3	8	9
Nvec_vc1.1_XM_048731404.1	8	9
Nvec_vc1.1_XM_001629307.3	8	9
Nvec_vc1.1_XM_032383106.2	8	9
Nvec_vc1.1_XM_048726730.1	8	9
Nvec_vc1.1_XM_001639849.3	8	9
Nvec_vc1.1_XM_048728372.1	8	9
Nvec_vc1.1_XM_032365520.2	8	9
Nvec_vc1.1_XM_048728376.1	8	9
Nvec_vc1.1_XM_048722396.1	8	9
Nvec_vc1.1_XM_032376091.2	8	9
Nvec_vc1.1_XM_032386447.2	8	9
Nvec_vc1.1_XM_032365937.2	8	9
Nvec_vc1.1_XM_032382031.2	8	9
Nvec_vc1.1_XM_048734252.1	8	9
Nvec_vc1.1_XM_048725005.1	8	9
Nvec_vc1.1_XM_048725793.1	8	9
Nvec_vc1.1_XM_001629096.2	8	9
Nvec_vc1.1_XM_048725380.1	8	9
Nvec_vc1.1_XM_032366660.2	8	9
Nvec_vc1.1_XM_048728457.1	8	9
Nvec_vc1.1_XM_048725243.1	8	9
Nvec_vc1.1_XM_032376478.2	8	9
Nvec_vc1.1_XM_032373809.2	8	9
Nvec_vc1.1_XM_048729925.1	8	9
Nvec_vc1.1_XM_032381836.2	8	9
Nvec_vc1.1_XM_032382459.2	8	9
Nvec_vc1.1_XM_048721526.1	8	9
Nvec_vc1.1_XM_032362182.2	8	9
Nvec_vc1.1_XM_048721525.1	8	9
Nvec_vc1.1_XM_001640870.3	8	9
Nvec_vc1.1_XM_048732880.1	8	9
Nvec_vc1.1_XM_001633843.3	8	9
Nvec_vc1.1_XM_048726447.1	8	9
Nvec_vc1.1_XM_048733506.1	8	9
Nvec_vc1.1_XM_048722890.1	8	9
Nvec_vc1.1_XM_048726309.1	8	9
Nvec_vc1.1_XM_001636860.3	8	9
Nvec_vc1.1_XM_048732426.1	8	9
Nvec_vc1.1_XM_001623753.3	8	9
Nvec_vc1.1_XM_032363826.2	8	9
Nvec_vc1.1_XM_032382425.2	8	9
Nvec_vc1.1_XM_048734253.1	8	9
Nvec_vc1.1_XM_001619797.3	8	9
Nvec_vc1.1_XM_032384280.2	8	9
Nvec_vc1.1_XM_048719753.1	8	9
Nvec_vc1.1_XM_032367730.2	8	9
Nvec_vc1.1_XM_032371986.2	8	9
Nvec_vc1.1_XM_001631201.3	8	9
Nvec_NVE910	8	9
Nvec_NVE10994	8	9
Nvec_vc1.1_XM_048722248.1	8	9
Nvec_vc1.1_XM_032381357.2	8	9
Nvec_vc1.1_XM_001622486.3	8	9
Nvec_vc1.1_XM_048726392.1	8	9
Nvec_vc1.1_XM_001634767.3	8	9
Nvec_vc1.1_XM_001636075.3	8	9
Nvec_vc1.1_XM_001631722.3	8	9
Nvec_vc1.1_XM_001629759.3	8	9
Nvec_vc1.1_XM_048726203.1	8	9
Nvec_vc1.1_XM_048721102.1	8	9
Nvec_vc1.1_XM_048734086.1	8	9
Nvec_vc1.1_XM_001638002.3	8	9
Nvec_vc1.1_XM_001638943.3	8	9
Nvec_vc1.1_XM_032372285.2	8	9
Nvec_NVE2083	8	9
Nvec_vc1.1_XM_048734644.1	8	9
Nvec_vc1.1_XM_048734562.1	8	9
Nvec_vc1.1_XM_048721746.1	8	9
Nvec_vc1.1_XM_048724999.1	8	9
Nvec_vc1.1_XM_032374654.2	8	9
Nvec_vc1.1_XM_032382500.2	8	9
Nvec_v1g242661	8	9
