target_gene	regulation	fold_change	pvalue
Nvec_vc1.1_XM_001626341.3	activated	-1.55558407220161	6.35367348655347e-05
Nvec_NVE10079	activated	-2.32145172010978	1.2292556943075e-12
Nvec_vc1.1_XM_048731710.1	activated	-1.30127006041499	7.48584714344519e-05
Nvec_vc1.1_XM_032373797.2	activated	-4.45017210488151	2.00004903383002e-51
Nvec_vc1.1_XM_048723782.1	activated	-0.83315476952709	0.00474749315085904
Nvec_vc1.1_XM_048722479.1	activated	-1.21485956943031	4.99884061408567e-09
Nvec_vc1.1_XM_048722479.1	activated	-1.21485956943031	4.99884061408567e-09
Nvec_vc1.1_XM_048722834.1	activated	-3.33839522391798	2.01518850721892e-08
Nvec_vc1.1_XM_032373190.2	activated	-0.58170272417406	0.000720140573844335
Nvec_vc1.1_XM_048720559.1	activated	-3.8559104440571	4.03391350132409e-06
Nvec_vc1.1_XM_032373009.2	activated	-0.745604322804628	0.00660024241719801
Nvec_vc1.1_XM_032362234.2	activated	-0.385457811368705	0.00758883681997626
Nvec_vc1.1_XM_032362240.2	activated	-1.1471587321836	1.6057656025262e-07
Nvec_vc1.1_XM_032372869.2	activated	-1.32497262350034	1.62774172053442e-09
Nvec_vc1.1_XM_048733827.1	activated	-1.59717092632576	6.15982422035856e-08
Nvec_vc1.1_XM_048734475.1	activated	-2.09372432397546	3.05662894198661e-06
Nvec_vc1.1_XM_001625253.3	activated	-0.822774253600714	0.0016749327651511
Nvec_vc1.1_XM_048734478.1	activated	-2.62760613065919	4.39053444400137e-14
Nvec_vc1.1_XM_048734428.1	activated	-2.62760613065919	4.39053444400137e-14
Nvec_vc1.1_XM_001625243.3	activated	-0.912237341381567	2.43138547543177e-06
Nvec_vc1.1_XM_001625244.3	activated	-3.94765890817031	1.26460224479102e-11
Nvec_vc1.1_XM_048727347.1	activated	-2.10686815592824	6.78846941236724e-05
Nvec_vc1.1_XM_048734445.1	activated	-3.78890135263906	5.49775219052932e-07
Nvec_v1g131398	activated	-2.45227623684347	2.33133811879052e-05
Nvec_vc1.1_XM_032372268.2	activated	-0.511134121808491	0.00282991409624918
Nvec_vc1.1_XM_032365078.2	activated	-1.57423344995084	4.46616142710136e-10
Nvec_vc1.1_XM_032367072.2	activated	-0.969979426119738	1.06412965279254e-05
Nvec_vc1.1_XM_032366877.2	activated	-0.680086706890753	6.24654730990752e-06
Nvec_vc1.1_XM_032366934.2	activated	-0.657294385587241	1.62048628678945e-06
Nvec_vc1.1_XM_032361875.2	activated	-1.48022090800515	6.41806774713898e-15
Nvec_vc1.1_XM_032387443.2	activated	-1.02774576863514	2.49158400478023e-07
Nvec_vc1.1_XM_032361863.2	activated	-3.10735219644172	1.65264170609939e-25
Nvec_vc1.1_XM_032372148.2	activated	-0.730435729651355	1.14452452007269e-06
Nvec_vc1.1_XM_001637260.3	activated	-1.08519392285869	1.46397018755819e-07
Nvec_vc1.1_XM_001624474.3	activated	-0.50375203326755	0.00068985381814407
Nvec_vc1.1_XM_001637026.3	activated	-0.370921271126523	0.00683025627170615
Nvec_vc1.1_XM_032386959.2	activated	-1.21509636040789	0.000209349928502401
Nvec_vc1.1_XM_048722503.1	activated	-1.07349809411684	5.11493472785937e-09
Nvec_vc1.1_XM_032371338.2	activated	-0.547097210198366	0.000698392874171318
Nvec_vc1.1_XM_032371328.2	activated	-1.24290562156347	8.64462509062074e-06
Nvec_vc1.1_XM_032371334.2	activated	-2.90924398194027	1.90555539125596e-11
Nvec_vc1.1_XM_001636779.3	activated	-0.408721053088826	0.00996910048648029
Nvec_vc1.1_XM_048726741.1	activated	-1.79695750749066	1.40527444518873e-22
Nvec_vc1.1_XM_032371191.2	activated	-3.11372706692027	6.64660433083863e-23
Nvec_vc1.1_XM_001636692.3	activated	-5.09557746107073	6.0842379276258e-30
Nvec_vc1.1_XM_048727068.1	activated	-1.04777231213226	0.00126205692758688
Nvec_vc1.1_XM_001630845.3	activated	-0.42964415971329	0.00457157980032381
Nvec_vc1.1_XM_048733486.1	activated	-3.34211615879849	6.50886094164257e-10
Nvec_vc1.1_XM_032386280.2	activated	-0.455395561330629	0.00904810901128798
Nvec_vc1.1_XM_048730673.1	activated	-1.88687903248593	0.000132858556410211
Nvec_vc1.1_XM_032370694.2	activated	-3.52997867138657	1.10254063772896e-07
Nvec_vc1.1_XM_032366627.2	activated	-0.629517583903076	0.00503908832084111
Nvec_vc1.1_XM_032366627.2	activated	-0.629517583903076	0.00503908832084111
Nvec_vc1.1_XM_001630742.3	activated	-0.926649968586497	0.00130260916101584
Nvec_vc1.1_XM_001636197.3	activated	-0.962858577539533	0.00186614702102446
Nvec_vc1.1_XM_048731133.1	activated	-0.794270048586922	0.00088769458920881
Nvec_v1g219625	activated	-0.697306444039338	0.000746258533272348
Nvec_vc1.1_XM_001635904.3	activated	-0.561032371304761	7.3196962810381e-05
Nvec_v1g97297	activated	-0.507854088247493	0.00222289322052453
Nvec_v1g53909	activated	-1.1024116224824	0.00417330166685467
Nvec_vc1.1_XM_032385215.2	activated	-1.04062362659719	1.19886069319725e-07
Nvec_vc1.1_XM_032369963.2	activated	-1.55648477994869	7.85737470623338e-07
Nvec_v1g220271	activated	-0.645024840387789	1.44190207836363e-05
Nvec_v1g139887	activated	-1.94732954987362	1.07118252985145e-22
Nvec_vc1.1_XM_032379263.2	activated	-1.33646791915908	0.00250960694263265
Nvec_vc1.1_XM_032366344.2	activated	-2.05340477964423	0.000139780732314785
Nvec_vc1.1_XM_032366532.2	activated	-1.82751216992606	2.02559945741382e-08
Nvec_vc1.1_XM_001641064.3	activated	-0.747451099309133	0.00218612793672528
Nvec_vc1.1_XM_048728490.1	activated	-0.856187924366713	9.83101417903202e-08
Nvec_vc1.1_XM_032384825.2	activated	-3.66794956066395	1.33937663219863e-13
Nvec_vc1.1_XM_048729325.1	activated	-0.43168792737531	0.00109557304582004
Nvec_vc1.1_XM_001635162.3	activated	-1.48672949952289	5.63198803791389e-14
Nvec_vc1.1_XM_032384615.2	activated	-4.06782626257463	6.59295278643567e-22
Nvec_vc1.1_XM_032384627.2	activated	-6.79027622678775	9.05612493565892e-17
Nvec_vc1.1_XM_032369519.2	activated	-2.84194273964674	7.96712606561353e-17
Nvec_vc1.1_XM_032384169.2	activated	-0.449746976651059	0.00216892656784514
Nvec_vc1.1_XM_032383989.2	activated	-2.33453451740846	2.99694749723662e-07
Nvec_NVE20918	activated	-2.04653894340078	6.83055164666852e-15
Nvec_vc1.1_XM_032366118.2	activated	-0.334455413288516	0.0092339161015946
Nvec_vc1.1_XM_001640805.3	activated	-0.91589814714969	0.000218281830705722
Nvec_vc1.1_XM_048730632.1	activated	-1.38818827825687	1.34934528376485e-11
Nvec_vc1.1_XM_032366212.2	activated	-0.466068686207539	0.00413146300071464
Nvec_vc1.1_XM_048728093.1	activated	-0.929102252920972	5.87557152339978e-06
Nvec_vc1.1_XM_048724320.1	activated	-0.71198799492	0.000424799006149318
Nvec_vc1.1_XM_048723674.1	activated	-1.72177798067562	6.60538244896117e-10
Nvec_vc1.1_XM_048728098.1	activated	-2.42996156253198	1.3607589214187e-20
Nvec_vc1.1_XM_001633958.3	activated	-2.45650908235867	8.82259484328827e-09
Nvec_vc1.1_XM_032383346.2	activated	-1.13390631515457	3.57977095001802e-13
Nvec_vc1.1_XM_032383346.2	activated	-1.13390631515457	3.57977095001802e-13
Nvec_vc1.1_XM_048728676.1	activated	-0.494284881602825	0.00224861530084472
Nvec_vc1.1_XM_001633821.3	activated	-0.560846108192009	0.00053640132861526
Nvec_vc1.1_XM_048728797.1	activated	-1.28881342683409	7.03378366745563e-07
Nvec_vc1.1_XM_048722878.1	activated	-0.665021071947458	0.00611589698955615
Nvec_vc1.1_XM_001640577.3	activated	-3.78070046574836	4.48804930687058e-17
Nvec_vc1.1_XM_032382729.1	activated	-4.62874059836821	6.2607015454282e-41
Nvec_vc1.1_XM_048720392.1	activated	-1.74931871373908	3.81183093270571e-13
Nvec_vc1.1_XM_001632822.3	activated	-4.50738444814834	2.05954210637558e-18
Nvec_vc1.1_XM_048733679.1	activated	-0.379140622399861	0.00177354393114399
Nvec_vc1.1_XM_032381834.2	activated	-2.83912193773031	2.88508613201569e-08
Nvec_vc1.1_XM_032367765.2	activated	-2.35933479463463	8.46658683349973e-41
Nvec_vc1.1_XM_001632689.3	activated	-0.670828952127095	0.0001154031689663
Nvec_vc1.1_XM_032378865.2	activated	-0.454650890826505	0.000778831801958677
Nvec_NVE24603	activated	-6.28404542030445	2.08940472303409e-09
Nvec_vc1.1_XM_032381671.2	activated	-3.4605724231602	2.46087457818018e-35
Nvec_vc1.1_XM_032381588.2	activated	-0.311328908565593	0.0069267135842757
Nvec_vc1.1_XM_048730496.1	activated	-2.06191705945217	1.2302064087892e-06
Nvec_NVE2500	activated	-0.6567254138406	3.01170784196646e-05
Nvec_vc1.1_XM_032378793.2	activated	-2.55981913337609	1.07285850933235e-29
Nvec_vc1.1_XM_032365441.2	activated	-0.603537663769212	0.00122269307915167
Nvec_vc1.1_XM_048731133.1	activated	-0.77255690826504	0.00251448098659415
Nvec_NVE25590	activated	-0.700597604812503	2.77523769758202e-05
Nvec_vc1.1_XM_032367419.2	activated	-0.741571315875601	2.70091882923811e-09
Nvec_vc1.1_XM_048727104.1	activated	-1.70240488692515	2.32497057108568e-10
Nvec_vc1.1_XM_048727104.1	activated	-1.70240488692515	2.32497057108568e-10
Nvec_vc1.1_XM_032380509.2	activated	-0.485472524645248	0.00148414838485752
Nvec_vc1.1_XM_032380476.2	activated	-1.11944061203762	3.21074886142312e-05
Nvec_vc1.1_XM_048728122.1	activated	-1.5318514969559	1.0361418245135e-14
Nvec_NVE265	activated	-0.644948530157278	0.000816894598534047
Nvec_vc1.1_XM_032378617.2	activated	-2.27382045998056	5.50670993275112e-05
Nvec_v1g239271	activated	-0.633042051542343	0.00042532776145833
Nvec_v1g199202	activated	-2.48941636091316	6.0945582508178e-19
Nvec_vc1.1_XM_032378150.2	activated	-2.8337948832124	7.65161568268908e-37
Nvec_vc1.1_XM_048726022.1	activated	-2.65453993173944	5.80323721009741e-23
Nvec_vc1.1_XM_048726022.1	activated	-2.65453993173944	5.80323721009741e-23
Nvec_vc1.1_XM_048726022.1	activated	-3.38110222662269	0.000260300920147648
Nvec_vc1.1_XM_001629531.3	activated	-0.913298449103099	5.54566648920776e-07
Nvec_vc1.1_XM_048720967.1	activated	-2.42846377633413	5.66995421859155e-07
Nvec_vc1.1_XM_001639281.3	activated	-1.48826550362302	6.33064785710843e-11
Nvec_vc1.1_XM_032377802.2	activated	-2.31576303422306	8.22861430521432e-10
Nvec_vc1.1_XM_001629403.3	activated	-5.89940091152464	4.26826107887281e-08
Nvec_vc1.1_XM_048724369.1	activated	-2.86241800228219	1.84737312797311e-22
Nvec_vc1.1_XM_032377572.2	activated	-0.805469816867043	0.000557284997512086
Nvec_vc1.1_XM_032380374.2	activated	-1.44738783370224	8.09826344232229e-08
Nvec_vc1.1_XM_032364250.2	activated	-0.357452970391879	0.00438865584722779
Nvec_vc1.1_XM_001639229.3	activated	-2.10885697451991	0.000112474517392943
Nvec_vc1.1_XM_048731823.1	activated	-3.04731489541165	0.000160348247141504
Nvec_vc1.1_XM_032376976.2	activated	-1.64558630180961	2.54460153554427e-06
Nvec_vc1.1_XM_048720064.1	activated	-1.31047556380891	0.000188408485806568
Nvec_vc1.1_XM_032363989.2	activated	-0.652557996480874	6.61344009340658e-07
Nvec_vc1.1_XM_048733757.1	activated	-0.748104215864082	2.25593066233513e-05
Nvec_vc1.1_XM_048730886.1	activated	-0.807889039773405	4.61352948550727e-05
Nvec_vc1.1_XM_048732111.1	activated	-2.29841534920802	1.86242790364761e-12
Nvec_vc1.1_XM_048732708.1	activated	-0.70718170187746	0.000152275920416681
Nvec_vc1.1_XM_048720925.1	activated	-0.716602313460064	3.32584660345416e-05
Nvec_vc1.1_XM_048720925.1	activated	-0.716602313460064	3.32584660345416e-05
Nvec_vc1.1_XM_048728569.1	activated	-0.438536461002611	0.000246616360964201
Nvec_vc1.1_XM_048733313.1	activated	-0.713747904496366	1.92769452429158e-05
Nvec_NVE6935	activated	-1.62564368109365	3.0441536315593e-06
Nvec_vc1.1_XM_048730636.1	activated	-1.8531060217596	2.72090376136018e-15
Nvec_vc1.1_XM_001638869.3	activated	-3.00865794614498	8.15459671092101e-21
Nvec_vc1.1_XM_032375704.2	activated	-0.569997119919498	1.56057043740763e-06
Nvec_vc1.1_XM_032375471.2	activated	-0.885494475352524	4.92461694977661e-05
Nvec_vc1.1_XM_032375460.2	activated	-1.42659653678093	0.000458658998999381
Nvec_vc1.1_XM_032363610.2	activated	-2.59959125088446	2.19628246291526e-07
Nvec_vc1.1_XM_048721412.1	activated	-2.01713768777044	6.47652473542636e-09
Nvec_v1g239769	activated	-1.67696868949414	3.01737739575329e-09
Nvec_vc1.1_XM_032375198.2	activated	-0.392171104300261	0.00121251391588017
Nvec_vc1.1_XM_048733790.1	activated	-1.89521891895318	4.37649138280206e-18
Nvec_vc1.1_XM_001641767.3	activated	-3.93682830664423	6.83235352741924e-09
Nvec_vc1.1_XM_032367360.2	activated	-0.344163650246141	0.00664924858177932
Nvec_vc1.1_XM_032363337.2	activated	-0.560382507983645	0.00096737112866205
Nvec_vc1.1_XM_032374852.2	activated	-1.93521016273865	2.00268366009694e-27
Nvec_vc1.1_XM_001626953.3	activated	-0.333273369917071	0.00149134803413264
Nvec_vc1.1_XM_001626664.3	activated	-0.650144908477228	0.00130474805625934
Nvec_vc1.1_XM_001638276.3	activated	-1.09304159243008	5.22727378066371e-09
Nvec_vc1.1_XM_001638372.3	activated	-0.920258973353837	6.14711573474769e-05
Nvec_vc1.1_XM_048731292.1	activated	-1.11905071226748	0.000229002546594873
Nvec_vc1.1_XM_048731105.1	activated	-0.33458431217935	0.00979522900338178
Nvec_NVE967	activated	-0.131162294137052	0.00298979817259846
Nvec_vc1.1_XM_032374122.2	activated	-0.302109036072541	0.00901232543855926
Nvec_vc1.1_XM_032362947.2	activated	-0.409373817139255	0.00151605125206158
Nvec_vc1.1_XM_001638220.3	activated	-1.12562447528332	0.00033379419934487
Nvec_vc1.1_XM_001638220.3	activated	-1.12562447528332	0.00033379419934487
Nvec_vc1.1_XM_048728888.1	activated	-0.352816718256373	0.00798339634413516
Nvec_vc1.1_XM_048728888.1	activated	-0.352816718256373	0.00798339634413516
Nvec_vc1.1_XM_032362519.2	activated	-0.324937209222066	0.00638814589038456
Nvec_vc1.1_XM_001637979.3	activated	-2.43141380868895	7.75267666770055e-36
Nvec_vc1.1_XM_048722106.1	activated	-4.48951565387919	2.07863807812248e-06
Nvec_vc1.1_XM_048722106.1	activated	-0.072806275688099	0.00251910160775533
Nvec_vc1.1_XM_001625504.3	activated	-2.10801572729759	0.00066236567410109
Nvec_vc1.1_XM_001625524.3	activated	-0.794705623820493	0.00320694711671014
Nvec_vc1.1_XM_001624990.3	activated	-0.821634165208141	0.00171550378388624
Nvec_vc1.1_XM_032372373.2	activated	-0.821634165208141	0.00171550378388624
Nvec_vc1.1_XM_001624990.3	activated	-0.821634165208141	0.00171550378388624
Nvec_NVE12662	activated	-1.85374713999877	0.000784695942797994
Nvec_vc1.1_XM_001639804.3	activated	-1.46462078221915	2.04127143925029e-08
Nvec_vc1.1_XM_032361876.2	activated	-0.483764776335631	0.0085960261029634
Nvec_vc1.1_XM_032361900.2	activated	-0.433274918862282	0.000484076883903151
Nvec_vc1.1_XM_032372205.2	activated	-0.578777041825309	0.000873772252467413
Nvec_vc1.1_XM_048731164.1	activated	-0.599302898686805	0.000285641815182151
Nvec_vc1.1_XM_032387090.2	activated	-0.274800313267526	0.00635385134750354
Nvec_vc1.1_XM_048731800.1	activated	-0.485223699621929	8.75121797433753e-05
Nvec_vc1.1_XM_001630909.3	activated	-0.595604839793269	0.00117482861119486
Nvec_vc1.1_XM_032386756.2	activated	-0.442743651468306	0.00612091835152645
Nvec_vc1.1_XM_032379638.2	activated	-2.21242480701011	2.39164528882251e-38
Nvec_vc1.1_XM_032379671.2	activated	-1.76441350993227	1.95209006123193e-11
Nvec_vc1.1_XM_032379655.2	activated	-4.45305615325988	5.6712400522153e-44
Nvec_vc1.1_XM_048732131.1	activated	-1.281172502539	2.19026213555354e-08
Nvec_vc1.1_XM_048722009.1	activated	-3.11759518449047	1.04046449273224e-05
Nvec_vc1.1_XM_048722009.1	activated	-3.11759518449047	1.04046449273224e-05
Nvec_vc1.1_XM_048721752.1	activated	-0.614708661038775	0.000175333227236719
Nvec_vc1.1_XM_048721752.1	activated	-0.614708661038775	0.000175333227236719
Nvec_vc1.1_XM_032371040.2	activated	-0.443421943196613	0.00100982069455313
Nvec_vc1.1_XM_032371054.2	activated	-0.584366417633617	4.67402675520676e-05
Nvec_NVE15383	activated	-0.708135731645876	0.00209799756198805
Nvec_vc1.1_XM_048726205.1	activated	-0.588205117121809	0.00503122590021493
Nvec_vc1.1_XM_032370917.2	activated	-0.546672544876768	0.000102342493201228
Nvec_vc1.1_XM_032386272.2	activated	-0.892194181770803	1.14219632674509e-06
Nvec_vc1.1_XM_048727733.1	activated	-1.1614240721383	6.78208222184595e-07
Nvec_vc1.1_XM_032366593.2	activated	-1.02609751770198	5.78169328682091e-11
Nvec_vc1.1_XM_001636172.3	activated	-1.92975532287441	1.70103696811703e-07
Nvec_vc1.1_XM_001623360.3	activated	-0.85057956281688	8.70417895406071e-05
Nvec_vc1.1_XM_032385492.2	activated	-0.381282406407302	6.8648037766501e-05
Nvec_vc1.1_XM_032385492.2	activated	-0.381282406407302	6.8648037766501e-05
Nvec_vc1.1_XM_032385492.2	activated	-0.381282406407302	6.8648037766501e-05
Nvec_vc1.1_XM_032385492.2	activated	-0.381282406407302	6.8648037766501e-05
Nvec_vc1.1_XM_048722852.1	activated	-0.508513234537789	0.00137748389905901
Nvec_vc1.1_XM_001635622.3	activated	-1.40430182304241	0.000102555215406697
Nvec_vc1.1_XM_032385204.2	activated	-0.483232938602615	8.27714456178498e-05
Nvec_vc1.1_XM_032370011.2	activated	-0.498656469940653	0.00105849450723347
Nvec_vc1.1_XM_001622891.3	activated	-1.50035115778764	1.29640435348223e-09
Nvec_vc1.1_XM_032369958.2	activated	-1.50035115778764	1.29640435348223e-09
Nvec_vc1.1_XM_048731618.1	activated	-0.323624888839238	0.00781182548718194
Nvec_vc1.1_XM_048723285.1	activated	-2.46630437241372	1.07039179526968e-31
Nvec_vc1.1_XM_048723285.1	activated	-2.46630437241372	1.07039179526968e-31
Nvec_vc1.1_XM_048723285.1	activated	-2.46630437241372	1.07039179526968e-31
Nvec_vc1.1_XM_032367579.2	activated	-0.225531592774055	0.00960353391170734
Nvec_vc1.1_XM_048720773.1	activated	-1.06569880545363	9.40529168312508e-05
Nvec_vc1.1_XM_032384821.2	activated	-2.64027509516096	2.4854591966099e-11
Nvec_vc1.1_XM_032384704.2	activated	-2.01858563051657	3.92574884262149e-12
Nvec_vc1.1_XM_048730189.1	activated	-0.668014380419032	0.000223672182011744
Nvec_vc1.1_XM_001634892.3	activated	-0.396135714737536	0.000976831348250497
Nvec_vc1.1_XM_032384299.2	activated	-0.802223513692917	0.00190433639140858
Nvec_vc1.1_XM_032384295.2	activated	-1.65029737947692	3.1262766783936e-11
Nvec_vc1.1_XM_032384233.2	activated	-0.478362665925208	0.000178416880215581
Nvec_vc1.1_XM_032364698.2	activated	-0.721469461203544	0.000389819043134727
Nvec_vc1.1_XM_032364755.2	activated	-2.76292924555475	3.14454810255396e-18
Nvec_vc1.1_XM_001639702.3	activated	-6.15584115590022	6.12867645306047e-09
Nvec_vc1.1_XM_001640743.3	activated	-1.4319452591506	1.24820578592989e-08
Nvec_vc1.1_XM_048721903.1	activated	-1.57567556082693	5.69299776435226e-11
Nvec_vc1.1_XM_048721903.1	activated	-1.57567556082693	5.69299776435226e-11
Nvec_vc1.1_XM_048721903.1	activated	-1.57567556082693	5.69299776435226e-11
Nvec_vc1.1_XM_048721903.1	activated	-1.57567556082693	5.69299776435226e-11
Nvec_vc1.1_XM_048721903.1	activated	-1.57567556082693	5.69299776435226e-11
Nvec_vc1.1_XM_048728605.1	activated	-1.01090188760412	2.31009079264532e-05
Nvec_vc1.1_XM_001639643.3	activated	-3.53122201557964	0.000131286313073506
Nvec_vc1.1_XM_048729232.1	activated	-1.55284190391578	1.49277042925995e-09
Nvec_vc1.1_XM_001633854.3	activated	-0.315326121870614	0.00516371758639372
Nvec_vc1.1_XM_032382899.2	activated	-0.242705517193556	0.00821154540502398
Nvec_vc1.1_XM_048730215.1	activated	-1.27406437129827	7.39389642158303e-06
Nvec_vc1.1_XM_032382813.2	activated	-0.806462241290517	0.00205139796397984
Nvec_vc1.1_XM_048726672.1	activated	-1.4407892349419	5.90431277523285e-05
Nvec_vc1.1_XM_048726782.1	activated	-1.12355400576633	8.17499142020916e-07
Nvec_vc1.1_XM_032378953.2	activated	-2.0873060126845	1.08564984880526e-08
Nvec_vc1.1_XM_048719980.1	activated	-1.50184752375167	0.0013165467667138
Nvec_vc1.1_XM_001632635.3	activated	-0.273952918466796	0.00710144778129315
Nvec_vc1.1_XM_048733175.1	activated	-0.990281146473074	0.000225485584189088
Nvec_vc1.1_XM_048730767.1	activated	-0.733659094253873	2.48424797562061e-05
Nvec_vc1.1_XM_032381207.2	activated	-0.693492114045345	0.000460293660197453
Nvec_v1g248647	activated	-0.509400277845781	0.00290046558208356
Nvec_vc1.1_XM_048725767.1	activated	-0.633396220889444	0.00415686727366236
Nvec_vc1.1_XM_048725767.1	activated	-0.633396220889444	0.00415686727366236
Nvec_vc1.1_XM_048725767.1	activated	-0.633396220889444	0.00415686727366236
Nvec_vc1.1_XM_048725767.1	activated	-0.633396220889444	0.00415686727366236
Nvec_vc1.1_XM_048725767.1	activated	-0.633396220889444	0.00415686727366236
Nvec_vc1.1_XM_048725767.1	activated	-0.633396220889444	0.00415686727366236
Nvec_vc1.1_XM_048725767.1	activated	-0.633396220889444	0.00415686727366236
Nvec_vc1.1_XM_048725767.1	activated	-0.633396220889444	0.00415686727366236
Nvec_vc1.1_XM_048725767.1	activated	-0.633396220889444	0.00415686727366236
