target_gene	regulation	fold_change	pvalue
Nvec_vc1.1_XM_048725767.1	activated	-0.633396220889444	0.00415686727366236
Nvec_vc1.1_XM_048725767.1	activated	-0.633396220889444	0.00415686727366236
Nvec_vc1.1_XM_048725767.1	activated	-0.633396220889444	0.00415686727366236
Nvec_vc1.1_XM_048725767.1	activated	-0.633396220889444	0.00415686727366236
Nvec_vc1.1_XM_048725767.1	activated	-0.633396220889444	0.00415686727366236
Nvec_vc1.1_XM_048725767.1	activated	-0.633396220889444	0.00415686727366236
Nvec_vc1.1_XM_048719391.1	activated	-1.88130655245939	2.06207009397765e-35
Nvec_vc1.1_XM_048719391.1	activated	-1.88130655245939	2.06207009397765e-35
Nvec_vc1.1_XM_048720074.1	activated	-1.19872232314134	4.0826573797461e-06
Nvec_NVE25773	activated	-0.43795323323203	0.00413212975739591
Nvec_vc1.1_XM_001631784.3	activated	-1.21161100961209	0.000805368536791899
Nvec_vc1.1_XM_001631546.3	activated	-0.427577567088905	0.00179252878900567
Nvec_vc1.1_XM_032378587.2	activated	-0.663052542111931	0.00318358470378149
Nvec_vc1.1_XM_048733378.1	activated	-0.559434935761705	0.000224616202326041
Nvec_vc1.1_XM_048733378.1	activated	-0.559434935761705	0.000224616202326041
Nvec_vc1.1_XM_032378291.2	activated	-0.467863655930018	0.00148261988413751
Nvec_vc1.1_XM_032378291.2	activated	-0.467863655930018	0.00148261988413751
Nvec_vc1.1_XM_048727930.1	activated	-1.3935169012975	0.000515341816717447
Nvec_vc1.1_XM_032378060.2	activated	-1.3935169012975	0.000515341816717447
Nvec_vc1.1_XM_032377937.2	activated	-0.40099250829197	0.00252209576111463
Nvec_vc1.1_XM_032364413.2	activated	-1.47427062055449	3.7598986190815e-11
Nvec_vc1.1_XM_048720837.1	activated	-0.440321237163803	0.00240400149686538
Nvec_vc1.1_XM_048720837.1	activated	-0.440321237163803	0.00240400149686538
Nvec_vc1.1_XM_048720875.1	activated	-1.53636720534422	5.07529882440807e-26
Nvec_vc1.1_XM_048720875.1	activated	-1.53636720534422	5.07529882440807e-26
Nvec_vc1.1_XM_001629182.3	activated	-0.484889969540359	0.00129142916417282
Nvec_vc1.1_XM_032364213.2	activated	-1.96238804178922	2.0006597825535e-11
Nvec_vc1.1_XM_001639232.3	activated	-3.89503724030209	5.86333688567425e-12
Nvec_vc1.1_XM_048731101.1	activated	-3.89503724030209	5.86333688567425e-12
Nvec_vc1.1_XM_001641857.3	activated	-2.57971884327258	3.94360986788679e-60
Nvec_vc1.1_XM_048720281.1	activated	-0.381972105586356	0.00628946294378985
Nvec_vc1.1_XM_032377132.2	activated	-0.844717751459996	3.90001798404803e-07
Nvec_vc1.1_XM_032376986.2	activated	-0.595422168007967	0.000250144922768057
Nvec_vc1.1_XM_032376911.2	activated	-0.419777054026321	0.000821524694249029
Nvec_vc1.1_XM_048727531.1	activated	-1.16358179553389	0.00110991631533517
Nvec_vc1.1_XM_032376798.2	activated	-0.360596842597651	0.00163453089779302
Nvec_v1g119340	activated	-2.1830677015773	0.000330347347752744
Nvec_vc1.1_XM_048732113.1	activated	-0.125835069559748	0.000825672386219921
Nvec_vc1.1_XM_001628369.3	activated	-1.83256784673803	1.22687406699019e-05
Nvec_vc1.1_XM_001628232.3	activated	-0.942123405124253	0.000582870596383659
Nvec_vc1.1_XM_001638987.3	activated	-0.284009924892311	0.00668874107241368
Nvec_vc1.1_XM_048728300.1	activated	-3.65204991625681	1.00337550087644e-23
Nvec_vc1.1_XM_032376323.2	activated	-0.984230933793543	4.43379226755358e-07
Nvec_vc1.1_XM_001631382.3	activated	-0.778062932064599	0.000589753814965611
Nvec_vc1.1_XM_001631382.3	activated	-0.778062932064599	0.000589753814965611
Nvec_vc1.1_XM_032380213.2	activated	-3.10940394107263	0.000100443043539284
Nvec_vc1.1_XM_048732201.1	activated	-3.04104757183855	0.000119861354835487
Nvec_vc1.1_XM_048733594.1	activated	-0.956502135938386	0.00111091261552436
Nvec_vc1.1_XM_001638857.3	activated	-1.52456606101797	6.01928351426397e-12
Nvec_vc1.1_XM_001638857.3	activated	-1.52456606101797	6.01928351426397e-12
Nvec_vc1.1_XM_001638857.3	activated	-1.52456606101797	6.01928351426397e-12
Nvec_vc1.1_XM_048733313.1	activated	-0.41571561360299	0.00417529241990427
Nvec_vc1.1_XM_048731757.1	activated	-8.30364322175326	5.85367275767733e-11
Nvec_vc1.1_XM_032375760.2	activated	-1.43665617477414	1.41110197181208e-05
Nvec_NVE6991	activated	-0.883300294174518	1.92997367646061e-05
Nvec_vc1.1_XM_032375692.2	activated	-2.62915765776277	2.30630312756325e-06
Nvec_vc1.1_XM_032375468.2	activated	-0.720997344838998	1.82424744281561e-07
Nvec_vc1.1_XM_032380123.2	activated	-2.4177242088775	6.52878182845386e-32
Nvec_vc1.1_XM_048721428.1	activated	-3.54351872701734	3.09976273009099e-13
Nvec_vc1.1_XM_032375350.2	activated	-0.397309455453127	0.00121770572363067
Nvec_vc1.1_XM_048719440.1	activated	-0.320547724722982	0.00329045916994115
Nvec_vc1.1_XM_032375359.2	activated	-0.320547724722982	0.00329045916994115
Nvec_NVE775	activated	-0.618557344430482	0.00759947243011984
Nvec_NVE776	activated	-0.636867271030484	0.0026851487879133
Nvec_vc1.1_XM_032367285.2	activated	-1.10201618627829	2.48572317069477e-13
Nvec_vc1.1_XM_032367379.2	activated	-1.51353333702893	1.3200514423406e-23
Nvec_vc1.1_XM_032363386.2	activated	-1.28484157402403	1.57003727021631e-17
Nvec_vc1.1_XM_048720522.1	activated	-0.974294328578366	7.14321253878251e-06
Nvec_vc1.1_XM_001626802.3	activated	-1.85065144717102	1.29047210138598e-16
Nvec_vc1.1_XM_032374461.2	activated	-1.45651060939725	5.15621684810279e-11
Nvec_vc1.1_XM_032374362.2	activated	-0.517921234954568	0.0079389915913662
Nvec_vc1.1_XM_001638345.3	activated	-0.989887376249718	1.16920469499279e-07
Nvec_vc1.1_XM_032373899.2	repressed	0.92842838723205	5.04842376485249e-05
Nvec_vc1.1_XM_032362353.2	repressed	1.21650139486252	5.65665924623871e-07
Nvec_vc1.1_XM_001637752.3	repressed	1.78393790241285	2.53185403443963e-10
Nvec_vc1.1_XM_048730097.1	repressed	1.49311258228785	6.37618145302397e-07
Nvec_vc1.1_XM_048734082.1	repressed	1.46174840467191	1.2612548960729e-11
Nvec_vc1.1_XM_001624980.3	repressed	0.882393632508582	1.21860629585321e-05
Nvec_vc1.1_XM_001641902.3	repressed	1.52879895367598	1.56213025086375e-09
Nvec_vc1.1_XM_048722013.1	repressed	1.85268737944941	5.41756584327657e-17
Nvec_vc1.1_XM_048727904.1	repressed	2.52117981717248	2.8582472052965e-25
Nvec_vc1.1_XM_048732382.1	repressed	1.36164990774523	1.50120445512616e-05
Nvec_vc1.1_XM_048722658.1	repressed	1.25799873185829	3.15422018378932e-05
Nvec_vc1.1_XM_032370610.2	repressed	1.18916193766649	2.09744018561245e-05
Nvec_vc1.1_XM_032366696.2	repressed	0.713613438869905	0.000145871716265758
Nvec_vc1.1_XM_001641325.3	repressed	1.98271285381296	1.78291511620382e-20
Nvec_vc1.1_XM_001641325.3	repressed	1.98271285381296	1.78291511620382e-20
Nvec_vc1.1_XM_048720712.1	repressed	0.434808884373394	0.00750767312547682
Nvec_vc1.1_XM_048720712.1	repressed	0.434808884373394	0.00750767312547682
Nvec_vc1.1_XM_048720712.1	repressed	0.434808884373394	0.00750767312547682
Nvec_vc1.1_XM_032385991.2	repressed	0.618109484060015	0.000556621349565699
Nvec_vc1.1_XM_048732663.1	repressed	0.757002512013602	2.97676868827464e-06
Nvec_vc1.1_XM_048732663.1	repressed	0.757002512013602	2.97676868827464e-06
Nvec_vc1.1_XM_032385893.2	repressed	1.93580665948472	8.02060011789611e-15
Nvec_NVE17214	repressed	1.2204131439523	3.61065554540199e-05
Nvec_vc1.1_XM_001635993.3	repressed	1.66091673400866	3.09755808174777e-12
Nvec_NVE17415	repressed	1.31728489230175	1.07774211789568e-05
Nvec_vc1.1_XM_001635811.3	repressed	0.721394805313275	0.00156595940107161
Nvec_vc1.1_XM_048732663.1	repressed	0.661012359238054	0.00143446129258046
Nvec_vc1.1_XM_001630589.3	repressed	0.579846382859812	0.00659466012099687
Nvec_vc1.1_XM_001635431.3	repressed	0.350490260421357	0.00499020901431152
Nvec_vc1.1_XM_001635431.3	repressed	0.350490260421357	0.00499020901431152
Nvec_vc1.1_XM_032366462.2	repressed	1.37048513718935	5.33391496704761e-09
Nvec_NVE18974	repressed	1.2137145943123	1.89940085359741e-07
Nvec_vc1.1_XM_032366282.2	repressed	1.43312399464965	1.1773410202473e-08
Nvec_vc1.1_XM_001640965.3	repressed	1.30135694970447	2.29609846985436e-05
Nvec_vc1.1_XM_001630553.3	repressed	0.545638673293112	0.00189542014763249
Nvec_vc1.1_XM_001635065.3	repressed	1.29425754773596	2.0481774610264e-05
Nvec_vc1.1_XM_032384528.2	repressed	0.384072527485746	0.0044906169756441
Nvec_vc1.1_XM_001630496.3	repressed	1.41523932977893	1.74762687454915e-14
Nvec_vc1.1_XM_001622537.3	repressed	1.01975135842369	8.10038244565757e-06
Nvec_vc1.1_XM_001634769.3	repressed	0.460685494833667	0.000175582541013979
Nvec_vc1.1_XM_048722321.1	repressed	3.00696435730663	5.02090873466894e-30
Nvec_vc1.1_XM_001634580.3	repressed	1.11379856484287	8.71490986731555e-08
Nvec_vc1.1_XM_001639701.3	repressed	1.34698728222582	2.00838053631694e-10
Nvec_vc1.1_XM_001634328.3	repressed	2.23565906487238	3.13081591290043e-22
Nvec_vc1.1_XM_048721186.1	repressed	1.71553485863522	5.75226691708368e-06
Nvec_vc1.1_XM_048729593.1	repressed	2.52141583262574	0.00040602581194356
Nvec_vc1.1_XM_001633819.3	repressed	0.46199891017015	0.00116694867618157
Nvec_vc1.1_XM_048722875.1	repressed	1.70002361978324	3.16965487157035e-09
Nvec_vc1.1_XM_048730054.1	repressed	1.5689934387917	1.85278284758622e-05
Nvec_vc1.1_XM_032382763.2	repressed	1.37256010847845	5.80877111513218e-16
Nvec_vc1.1_XM_048727226.1	repressed	1.22521119629712	2.21199925951767e-06
Nvec_vc1.1_XM_048727226.1	repressed	1.22521119629712	2.21199925951767e-06
Nvec_vc1.1_XM_001632810.3	repressed	1.44214216575362	9.17126838578046e-16
Nvec_vc1.1_XM_032381935.2	repressed	0.532017962723318	0.00177165904938741
Nvec_vc1.1_XM_048722356.1	repressed	1.20121295636361	2.59029789249998e-06
Nvec_vc1.1_XM_048723899.1	repressed	2.9522598456928	5.95904893710661e-30
Nvec_vc1.1_XM_001640126.3	repressed	2.39769918240344	1.73776128535934e-21
Nvec_vc1.1_XM_048731923.1	repressed	1.6963102121503	1.64167315653164e-15
Nvec_vc1.1_XM_001640213.3	repressed	0.813864177840941	1.2289106889282e-05
Nvec_vc1.1_XM_001640218.3	repressed	1.49240445666325	7.2169879717376e-08
Nvec_vc1.1_XM_032365297.2	repressed	0.758711652026427	0.000127413029551116
Nvec_vc1.1_XM_048719454.1	repressed	1.46769145023953	0.00273330005800592
Nvec_vc1.1_XM_032377935.2	repressed	2.46933206109638	1.75910567129481e-29
Nvec_vc1.1_XM_032364376.2	repressed	0.632879692157176	0.00150218853834324
Nvec_vc1.1_XM_001639370.3	repressed	1.63125106445733	3.40766395057413e-14
Nvec_vc1.1_XM_032377751.2	repressed	1.38391334708535	2.2474039202241e-08
Nvec_vc1.1_XM_048726524.1	repressed	2.08483160843774	2.08426891456012e-15
Nvec_vc1.1_XM_001629272.3	repressed	0.423801695277861	0.00705079810283134
Nvec_vc1.1_XM_048733997.1	repressed	0.876577941697943	6.93283518820593e-06
Nvec_vc1.1_XM_032376975.2	repressed	1.83791269004325	5.66007966869605e-18
Nvec_vc1.1_XM_001631405.3	repressed	0.777493886331741	0.000774922183322028
Nvec_vc1.1_XM_001631405.3	repressed	0.777493886331741	0.000774922183322028
Nvec_vc1.1_XM_032363992.2	repressed	1.541794449598	1.37758274484198e-19
Nvec_vc1.1_XM_048731297.1	repressed	1.12650421311303	1.61424701211746e-06
Nvec_vc1.1_XM_032375666.2	repressed	0.931593366895235	7.21520513508956e-13
Nvec_vc1.1_XM_048721072.1	repressed	0.731252702390433	0.00202751341799921
Nvec_vc1.1_XM_048721072.1	repressed	1.40860208985984	1.87058310209516e-08
Nvec_vc1.1_XM_001627618.3	repressed	0.395704031186126	1.28240843380244e-05
Nvec_vc1.1_XM_032363379.2	repressed	1.36229544380397	1.89319732414794e-08
Nvec_vc1.1_XM_048726210.1	repressed	0.791915860321645	0.00115241432297806
Nvec_vc1.1_XM_032374997.2	repressed	2.36792818948963	4.57304104973071e-26
Nvec_vc1.1_XM_032374431.2	repressed	1.82904998870621	6.17464175327227e-25
Nvec_vc1.1_XM_032374335.2	repressed	0.317380993590728	0.00454391895877602
Nvec_vc1.1_XM_032374107.2	repressed	2.66362099709051	3.34886152096601e-49
Nvec_vc1.1_XM_048734429.1	repressed	1.92247782432721	4.94450974175313e-08
Nvec_vc1.1_XM_032363026.2	repressed	0.861049170441019	2.42093041328343e-06
Nvec_vc1.1_XM_001626358.3	repressed	1.24303938127119	1.3061839488893e-06
Nvec_vc1.1_XM_001626352.3	repressed	0.327739424294446	0.00748443272798684
Nvec_vc1.1_XM_048731055.1	repressed	1.09729090391204	1.98666493478637e-08
Nvec_vc1.1_XM_048720432.1	repressed	0.919237398273611	5.38938078272371e-07
Nvec_vc1.1_XM_001625953.3	repressed	1.01801091331397	1.28297321736881e-05
Nvec_vc1.1_XM_032362615.2	repressed	0.44755529188146	0.0018344317668107
Nvec_vc1.1_XM_032373402.2	repressed	1.77314658095144	6.06976339451715e-11
Nvec_vc1.1_XM_032373354.2	repressed	1.4787149282384	1.59114518650571e-06
Nvec_vc1.1_XM_032379810.2	repressed	0.302928355510079	0.00967377173245644
Nvec_vc1.1_XM_001625674.3	repressed	0.423788268679062	0.000189302965143152
Nvec_vc1.1_XM_001625543.3	repressed	0.298034176361225	0.00868331860822981
Nvec_vc1.1_XM_048734429.1	repressed	2.14745588473076	1.36829679636042e-10
Nvec_vc1.1_XM_001637728.3	repressed	1.88844667992179	1.54416116955864e-16
Nvec_NVE11985	repressed	1.37414715232108	6.66132253258995e-07
Nvec_NVE12148	repressed	0.504684448121271	0.00167558516606593
Nvec_vc1.1_XM_032365051.2	repressed	0.793154742795349	0.000148832060422822
Nvec_vc1.1_XM_048734049.1	repressed	0.300588182192637	0.00974335193288234
Nvec_vc1.1_XM_048734049.1	repressed	0.300588182192637	0.00974335193288234
Nvec_vc1.1_XM_048724602.1	repressed	1.45196012528214	8.59020840428585e-10
Nvec_vc1.1_XM_048724938.1	repressed	0.334497824505822	0.00696506000740782
Nvec_vc1.1_XM_048729779.1	repressed	0.515477022024509	0.00185999581997705
Nvec_vc1.1_XM_032372264.2	repressed	0.430018092768233	0.00457288174992374
Nvec_vc1.1_XM_048726181.1	repressed	1.04369602057733	0.00102759474535224
Nvec_vc1.1_XM_048726181.1	repressed	1.04369602057733	0.00102759474535224
Nvec_vc1.1_XM_032367059.2	repressed	0.556753066073765	0.00630059732316276
Nvec_vc1.1_XM_048728327.1	repressed	1.89393460125929	2.15425324772705e-08
Nvec_vc1.1_XM_048725623.1	repressed	0.52686861642526	0.000479974620970204
Nvec_vc1.1_XM_032386468.2	repressed	0.483902898560662	0.00390580046133494
Nvec_vc1.1_XM_001623732.3	repressed	2.00630571181428	3.07819739598342e-17
Nvec_vc1.1_XM_032370899.2	repressed	1.08822068526221	0.000243063503518722
Nvec_vc1.1_XM_048727904.1	repressed	0.674189813680007	2.88413848139709e-06
Nvec_vc1.1_XM_048734633.1	repressed	0.0693280246612091	0.00954908502967095
Nvec_vc1.1_XM_048734637.1	repressed	0.0693280246612091	0.00954908502967095
Nvec_vc1.1_XM_001641129.3	repressed	1.79309876797358	1.6311361858353e-17
Nvec_vc1.1_XM_032366610.2	repressed	0.256573595990061	0.00736848372349952
Nvec_vc1.1_XM_048731268.1	repressed	0.553683187980759	1.50230989033869e-05
Nvec_vc1.1_XM_032385925.2	repressed	1.61817924123753	2.25635361923025e-12
Nvec_vc1.1_XM_032385828.2	repressed	1.00358341007756	0.00050463262818387
Nvec_vc1.1_XM_032385828.2	repressed	1.00358341007756	0.00050463262818387
Nvec_vc1.1_XM_048730324.1	repressed	1.00358341007756	0.00050463262818387
Nvec_vc1.1_XM_048730324.1	repressed	1.00358341007756	0.00050463262818387
Nvec_vc1.1_XM_032385828.2	repressed	1.00358341007756	0.00050463262818387
Nvec_vc1.1_XM_032370216.2	repressed	1.10803574469798	1.25699393002317e-07
Nvec_vc1.1_XM_048723666.1	repressed	0.59415744926927	0.000256901989736181
Nvec_vc1.1_XM_001635890.3	repressed	2.160119594606	9.99667373565926e-18
Nvec_vc1.1_XM_048732816.1	repressed	0.441873147984381	0.00102446247575204
Nvec_vc1.1_XM_048722931.1	repressed	1.94624449998385	1.95588938260084e-11
Nvec_vc1.1_XM_048720966.1	repressed	1.25178207906669	1.66794935954229e-05
Nvec_vc1.1_XM_032366283.2	repressed	1.94322101491202	4.77067507079552e-10
Nvec_vc1.1_XM_001641063.3	repressed	1.23727660124099	1.70615331733849e-06
Nvec_vc1.1_XM_032369707.2	repressed	0.77644123112111	1.33445203087025e-06
Nvec_vc1.1_XM_032369707.2	repressed	0.77644123112111	1.33445203087025e-06
Nvec_vc1.1_XM_048729006.1	repressed	1.36392045727634	1.42979415122665e-17
Nvec_vc1.1_XM_048730406.1	repressed	0.261029771856132	0.00628119308810356
Nvec_vc1.1_XM_032384592.2	repressed	1.36668362236804	2.55075490115449e-14
Nvec_vc1.1_XM_032369657.2	repressed	0.253793670656679	0.00797452079539453
Nvec_vc1.1_XM_032383947.2	repressed	0.440441803259735	4.56977224217779e-06
Nvec_vc1.1_XM_048725070.1	repressed	1.46060895697866	2.67066208741694e-12
Nvec_vc1.1_XM_048725070.1	repressed	1.46060895697866	2.67066208741694e-12
Nvec_vc1.1_XM_032364830.2	repressed	1.98625729228425	8.21613749252378e-22
Nvec_vc1.1_XM_048728923.1	repressed	0.349791049036952	0.00237199592453387
Nvec_vc1.1_XM_001639658.3	repressed	0.517298210426493	0.000380703696752575
Nvec_vc1.1_XM_001641932.3	repressed	0.455685362317834	0.0047566768792734
Nvec_vc1.1_XM_032383003.2	repressed	0.788812532273798	0.000282525838923273
Nvec_vc1.1_XM_048722875.1	repressed	1.16508199967423	8.14689742414012e-06
Nvec_vc1.1_XM_001640510.3	repressed	1.69704576825796	4.51875208827796e-11
Nvec_vc1.1_XM_048730179.1	repressed	2.33975541735641	8.25376556303003e-25
Nvec_vc1.1_XM_048733225.1	repressed	0.522081053209973	0.000434450074174242
Nvec_vc1.1_XM_032382649.2	repressed	0.539567913319295	0.000555796910420468
Nvec_vc1.1_XM_032382649.2	repressed	0.539567913319295	0.000555796910420468
Nvec_vc1.1_XM_048730317.1	repressed	1.90430716773221	1.63374549683738e-10
Nvec_vc1.1_XM_001630340.3	repressed	0.820255509290382	1.60268460023487e-06
Nvec_vc1.1_XM_001641943.3	repressed	1.87978136546381	3.71815672661399e-15
Nvec_vc1.1_XM_032381641.2	repressed	0.563506282491126	1.03807789907344e-06
Nvec_vc1.1_XM_032367729.2	repressed	2.73475185284936	2.76790110826544e-25
Nvec_vc1.1_XM_001631892.3	repressed	0.552271519691717	0.00257459828353734
Nvec_NVE25937	repressed	2.19938906679274	5.19662934598414e-07
Nvec_vc1.1_XM_032380615.2	repressed	0.289059373195051	0.00876645212502499
Nvec_vc1.1_XM_032380582.2	repressed	1.41265813066475	6.39744789730493e-08
Nvec_vc1.1_XM_048725756.1	repressed	1.29545824447467	2.26742246658688e-10
Nvec_vc1.1_XM_048725756.1	repressed	1.29545824447467	2.26742246658688e-10
Nvec_vc1.1_XM_048725756.1	repressed	1.29545824447467	2.26742246658688e-10
Nvec_vc1.1_XM_048730332.1	repressed	0.8169521241535	0.0001648017243074
Nvec_vc1.1_XM_001629547.3	repressed	0.740091461744029	3.60049297979898e-06
Nvec_vc1.1_XM_001629547.3	repressed	0.740091461744029	3.60049297979898e-06
Nvec_vc1.1_XM_048731055.1	repressed	0.909227840225264	1.16601830890441e-05
Nvec_v1g239381	repressed	3.47379452774751	3.10586322793066e-30
Nvec_vc1.1_XM_001639293.3	repressed	1.68452693535478	1.79529368051394e-13
Nvec_vc1.1_XM_001629282.3	repressed	0.344833517574089	0.000100043274347228
Nvec_vc1.1_XM_032377333.2	repressed	0.659055634742395	6.68114806171204e-08
Nvec_vc1.1_XM_048728534.1	repressed	0.659055634742395	6.68114806171204e-08
Nvec_vc1.1_XM_032364236.2	repressed	0.595172260992999	0.00271688863914256
Nvec_vc1.1_XM_032364236.2	repressed	0.595172260992999	0.00271688863914256
Nvec_vc1.1_XM_048729051.1	repressed	6.5269379648246	6.06226719595491e-10
Nvec_vc1.1_XM_001641992.3	repressed	0.768536581648203	0.00149479933566888
Nvec_vc1.1_XM_032376652.2	repressed	2.17496144823277	5.91570657807607e-13
Nvec_NVE5729	repressed	0.94010262976322	0.00409820751484709
Nvec_vc1.1_XM_032376587.2	repressed	1.01777659957632	7.0048682239011e-08
Nvec_vc1.1_XM_032376414.2	repressed	0.315253648283319	0.00704674615812935
Nvec_vc1.1_XM_032376085.2	repressed	1.67552592427255	3.2218234683191e-15
Nvec_vc1.1_XM_048721849.1	repressed	0.338984464569581	0.00400380070160484
Nvec_vc1.1_XM_048721412.1	repressed	0.356899632578737	0.00370586784447533
Nvec_vc1.1_XM_048733658.1	repressed	0.690229923082528	0.000201435936061522
Nvec_vc1.1_XM_001641614.3	repressed	1.19237925090323	0.000138724325942823
Nvec_vc1.1_XM_001641617.3	repressed	1.27024156685381	4.10053259800336e-13
Nvec_vc1.1_XM_032363379.2	repressed	0.521255743901544	0.00526887559907905
Nvec_vc1.1_XM_048726969.1	repressed	1.05090229291357	0.00130309178352353
Nvec_vc1.1_XM_032380043.2	repressed	1.63870954250014	1.35582476796912e-12
Nvec_vc1.1_XM_032367711.2	repressed	4.33049398974235	7.03355496442223e-124
Nvec_vc1.1_XM_048725415.1	repressed	3.41712244521408	4.31281354350493e-22
Nvec_v1g111441	repressed	1.68749995910697	2.21075256707016e-09
Nvec_v1g125484	repressed	1.59820911017599	2.90722483475944e-11
Nvec_vc1.1_XM_048733966.1	repressed	1.46602254427149	1.00237088300551e-07
Nvec_vc1.1_XM_048733966.1	repressed	1.46602254427149	1.00237088300551e-07
Nvec_vc1.1_XM_048734429.1	repressed	1.44437767538447	7.59218704036604e-06
