annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
COX6C	2	2	190	12932	0.000214742298597259	0.0358619638657422
Glycos_transf_1	2	3	190	12932	0.00063798226282406	0.053271518945809
7tm_1	12	303	190	12932	0.00174548543989384	0.0629129093403761
ACC_central	1	1	190	12932	0.014692236313022	0.0629129093403761
ADP_ribosyl_GH	2	4	190	12932	0.00126361073960653	0.0629129093403761
Auts2	1	1	190	12932	0.014692236313022	0.0629129093403761
BBIP10	1	1	190	12932	0.014692236313022	0.0629129093403761
CDK2AP	1	1	190	12932	0.014692236313022	0.0629129093403761
CUPID	1	1	190	12932	0.014692236313022	0.0629129093403761
DMAP1	1	1	190	12932	0.014692236313022	0.0629129093403761
DUF2205	1	1	190	12932	0.014692236313022	0.0629129093403761
EHN	1	1	190	12932	0.014692236313022	0.0629129093403761
Glyco_transf_24	1	1	190	12932	0.014692236313022	0.0629129093403761
GTP_cyclohydroI	1	1	190	12932	0.014692236313022	0.0629129093403761
MARVEL	2	8	190	12932	0.00567242426225647	0.0629129093403761
Microtub_bind	1	1	190	12932	0.014692236313022	0.0629129093403761
Mnd1	1	1	190	12932	0.014692236313022	0.0629129093403761
NOB1_Zn_bind	1	1	190	12932	0.014692236313022	0.0629129093403761
OSCP	1	1	190	12932	0.014692236313022	0.0629129093403761
PAP2_3	1	1	190	12932	0.014692236313022	0.0629129093403761
Pet191_N	1	1	190	12932	0.014692236313022	0.0629129093403761
PIN_6	1	1	190	12932	0.014692236313022	0.0629129093403761
Ribosomal_L31e	1	1	190	12932	0.014692236313022	0.0629129093403761
Ribosomal_L37ae	1	1	190	12932	0.014692236313022	0.0629129093403761
Ribosomal_L50	1	1	190	12932	0.014692236313022	0.0629129093403761
Ribosomal_S27	1	1	190	12932	0.014692236313022	0.0629129093403761
SANT_DAMP1_like	1	1	190	12932	0.014692236313022	0.0629129093403761
SNase	1	1	190	12932	0.014692236313022	0.0629129093403761
Thioredoxin_12	1	1	190	12932	0.014692236313022	0.0629129093403761
Thioredoxin_13	1	1	190	12932	0.014692236313022	0.0629129093403761
Thioredoxin_14	1	1	190	12932	0.014692236313022	0.0629129093403761
Thioredoxin_15	1	1	190	12932	0.014692236313022	0.0629129093403761
Tmemb_55A	1	1	190	12932	0.014692236313022	0.0629129093403761
TPK_B1_binding	1	1	190	12932	0.014692236313022	0.0629129093403761
TPK_catalytic	1	1	190	12932	0.014692236313022	0.0629129093403761
UDP-g_GGTase	1	1	190	12932	0.014692236313022	0.0629129093403761
UPF0561	1	1	190	12932	0.014692236313022	0.0629129093403761
Vps35	1	1	190	12932	0.014692236313022	0.0629129093403761
zf-CCCH_3	1	1	190	12932	0.014692236313022	0.0629129093403761
COPIIcoated_ERV	1	2	190	12932	0.0291697303274464	0.0839887062876474
DUF1772	1	2	190	12932	0.0291697303274464	0.0839887062876474
ERGIC_N	1	2	190	12932	0.0291697303274464	0.0839887062876474
GATA	1	2	190	12932	0.0291697303274464	0.0839887062876474
GKAP	1	2	190	12932	0.0291697303274464	0.0839887062876474
Glyco_transf_4	1	2	190	12932	0.0291697303274464	0.0839887062876474
GNT-I	1	2	190	12932	0.0291697303274464	0.0839887062876474
Integrin_b_cyt	1	2	190	12932	0.0291697303274464	0.0839887062876474
Integrin_B_tail	1	2	190	12932	0.0291697303274464	0.0839887062876474
Integrin_beta	1	2	190	12932	0.0291697303274464	0.0839887062876474
LRAT	1	2	190	12932	0.0291697303274464	0.0839887062876474
LZ3wCH	1	2	190	12932	0.0291697303274464	0.0839887062876474
Meis_PKNOX_N	1	2	190	12932	0.0291697303274464	0.0839887062876474
MutS_I	1	2	190	12932	0.0291697303274464	0.0839887062876474
MutS_II	1	2	190	12932	0.0291697303274464	0.0839887062876474
NDUF_B7	1	2	190	12932	0.0291697303274464	0.0839887062876474
PSI_integrin	1	2	190	12932	0.0291697303274464	0.0839887062876474
SAND	1	2	190	12932	0.0291697303274464	0.0839887062876474
Sep15_SelM	1	2	190	12932	0.0291697303274464	0.0839887062876474
Branch	1	3	190	12932	0.0434356043597578	0.0993663825764322
Carboxyl_trans	1	3	190	12932	0.0434356043597578	0.0993663825764322
DUF4200	1	3	190	12932	0.0434356043597578	0.0993663825764322
EFG_IV	1	3	190	12932	0.0434356043597578	0.0993663825764322
Inositol_P	1	3	190	12932	0.0434356043597578	0.0993663825764322
JmjN	1	3	190	12932	0.0434356043597578	0.0993663825764322
Jun	1	3	190	12932	0.0434356043597578	0.0993663825764322
Kelch_5	1	3	190	12932	0.0434356043597578	0.0993663825764322
MutS_III	1	3	190	12932	0.0434356043597578	0.0993663825764322
MutS_V	1	3	190	12932	0.0434356043597578	0.0993663825764322
OATP	1	3	190	12932	0.0434356043597578	0.0993663825764322
PEPCK_GTP	1	3	190	12932	0.0434356043597578	0.0993663825764322
PEPCK_N	1	3	190	12932	0.0434356043597578	0.0993663825764322
PTP_tm	1	3	190	12932	0.0434356043597578	0.0993663825764322
zf-GRF	1	3	190	12932	0.0434356043597578	0.0993663825764322
Alpha_kinase	1	4	190	12932	0.0574929355664749	0.109105911813651
Biotin_carb_C	1	4	190	12932	0.0574929355664749	0.109105911813651
Biotin_carb_N	1	4	190	12932	0.0574929355664749	0.109105911813651
EFG_III	1	4	190	12932	0.0574929355664749	0.109105911813651
GBBH-like_N	1	4	190	12932	0.0574929355664749	0.109105911813651
Glyco_hydro_47	1	4	190	12932	0.0574929355664749	0.109105911813651
GST_N_4	1	4	190	12932	0.0574929355664749	0.109105911813651
Homeobox_KN	1	4	190	12932	0.0574929355664749	0.109105911813651
Kelch_3	1	4	190	12932	0.0574929355664749	0.109105911813651
M20_dimer	1	4	190	12932	0.0574929355664749	0.109105911813651
OST-HTH	1	4	190	12932	0.0574929355664749	0.109105911813651
PAZ	1	4	190	12932	0.0574929355664749	0.109105911813651
Peptidase_M20	1	4	190	12932	0.0574929355664749	0.109105911813651
Piwi	1	4	190	12932	0.0574929355664749	0.109105911813651
Robl_LC7	1	4	190	12932	0.0574929355664749	0.109105911813651
BAH	1	5	190	12932	0.0713447565938858	0.124110149491447
EFG_C	1	5	190	12932	0.0713447565938858	0.124110149491447
ELM2	1	5	190	12932	0.0713447565938858	0.124110149491447
His_Phos_2	1	5	190	12932	0.0713447565938858	0.124110149491447
PBD	1	5	190	12932	0.0713447565938858	0.124110149491447
Pou	1	5	190	12932	0.0713447565938858	0.124110149491447
RasGEF_N	1	5	190	12932	0.0713447565938858	0.124110149491447
Sushi	1	5	190	12932	0.0713447565938858	0.124110149491447
Amidohydro_1	1	6	190	12932	0.0849940562184828	0.132654274658753
CPSase_L_D2	1	6	190	12932	0.0849940562184828	0.132654274658753
EF-hand_4	1	6	190	12932	0.0849940562184828	0.132654274658753
Ephrin	1	6	190	12932	0.0849940562184828	0.132654274658753
GST_C_6	1	6	190	12932	0.0849940562184828	0.132654274658753
JmjC	1	6	190	12932	0.0849940562184828	0.132654274658753
PAS_11	1	6	190	12932	0.0849940562184828	0.132654274658753
RIIa	1	6	190	12932	0.0849940562184828	0.132654274658753
SAM_1	2	33	190	12932	0.0842885076572984	0.132654274658753
wnt	1	6	190	12932	0.0849940562184828	0.132654274658753
zf-UBP	1	6	190	12932	0.0849940562184828	0.132654274658753
F-box-like	2	34	190	12932	0.0887208751273626	0.137188760613607
ARID	1	7	190	12932	0.0984437799782296	0.141725097037624
Biotin_lipoyl	1	7	190	12932	0.0984437799782296	0.141725097037624
DnaJ_C	1	7	190	12932	0.0984437799782296	0.141725097037624
HAD_2	1	7	190	12932	0.0984437799782296	0.141725097037624
ILEI	1	7	190	12932	0.0984437799782296	0.141725097037624
Mito_carr	2	35	190	12932	0.0932209932535309	0.141725097037624
Patched	1	7	190	12932	0.0984437799782296	0.141725097037624
TauD	1	7	190	12932	0.0984437799782296	0.141725097037624
HLH	2	38	190	12932	0.107098982480428	0.151572288764674
Homeodomain	2	38	190	12932	0.107098982480428	0.151572288764674
CLN3	1	9	190	12932	0.124756069586889	0.168018255008148
EGF_3	1	9	190	12932	0.124756069586889	0.168018255008148
Kazal_2	1	9	190	12932	0.124756069586889	0.168018255008148
PAS	1	9	190	12932	0.124756069586889	0.168018255008148
RasGEF	1	9	190	12932	0.124756069586889	0.168018255008148
VWA	1	9	190	12932	0.124756069586889	0.168018255008148
TUDOR	1	10	190	12932	0.137624315874786	0.183866086008713
F5_F8_type_C	2	45	190	12932	0.141339382563487	0.187330768953193
Exo_endo_phos	1	11	190	12932	0.15030434837624	0.196100204522126
SNF	1	11	190	12932	0.15030434837624	0.196100204522126
GTP_EFTU_D2	1	12	190	12932	0.162798905593832	0.209133978724385
zf-C2H2_6	1	12	190	12932	0.162798905593832	0.209133978724385
Y_phosphatase	1	13	190	12932	0.175110686393923	0.223232707082329
bZIP_1	1	14	190	12932	0.187242350577308	0.229922592253018
FERM_C	1	14	190	12932	0.187242350577308	0.229922592253018
GTP_EFTU	1	14	190	12932	0.187242350577308	0.229922592253018
RA	1	14	190	12932	0.187242350577308	0.229922592253018
Rhodanese	1	14	190	12932	0.187242350577308	0.229922592253018
EF-hand_8	1	16	190	12932	0.210975776336194	0.257174851446309
EGF_CA	1	17	190	12932	0.22258266720768	0.26935728567886
DSPc	1	18	190	12932	0.234019701139584	0.279152072073647
zf-MYND	1	18	190	12932	0.234019701139584	0.279152072073647
cNMP_binding	1	19	190	12932	0.245289350882768	0.288474095756495
FERM_N	1	19	190	12932	0.245289350882768	0.288474095756495
ubiquitin	1	20	190	12932	0.256394053378879	0.299425223176733
AAA_lid_3	1	21	190	12932	0.267336210276185	0.307897566318089
zf-B_box	1	21	190	12932	0.267336210276185	0.307897566318089
Galactosyl_T	1	22	190	12932	0.278118188438025	0.313822550467231
PLAT	1	22	190	12932	0.278118188438025	0.313822550467231
zf-C3HC4_3	1	22	190	12932	0.278118188438025	0.313822550467231
Ras	2	75	190	12932	0.302036728950824	0.338524387481796
FERM_M	1	25	190	12932	0.309526207844428	0.342323686821321
zf-RING_UBOX	1	25	190	12932	0.309526207844428	0.342323686821321
adh_short	1	26	190	12932	0.319690461389757	0.348943183346989
RhoGEF	1	26	190	12932	0.319690461389757	0.348943183346989
Kinesin	1	33	190	12932	0.386791724569245	0.419442974045869
DnaJ	1	35	190	12932	0.404724268119944	0.433262517795068
I-set	1	35	190	12932	0.404724268119944	0.433262517795068
AAA	1	36	190	12932	0.413493934635972	0.439831127924887
zf-C2H2	2	103	190	12932	0.448551149685412	0.474101531629518
fn3	1	44	190	12932	0.479178367963019	0.503287971382542
LRR_6	1	47	190	12932	0.50187666482101	0.523833768906929
C2	1	55	190	12932	0.557708069736374	0.578492221403568
PDZ	1	63	190	12932	0.607310923051323	0.62605508734303
MFS_1	1	65	190	12932	0.618821218648294	0.634007015424939
EF-hand_7	1	75	190	12932	0.671528392984213	0.683812448953436
Ion_trans	1	78	190	12932	0.685877753325034	0.694191423062307
WD40	1	153	190	12932	0.897521679892788	0.902928437000576
Pkinase	1	159	190	12932	0.906332165061251	0.906332165061251
