motif	motif_name	cor
ARCH1333_PRD_PAX3_PRD_PAX7_PRD_RHOXF1_Homeodomains_PAX7_Poxn	PAX3/7	0.866666666666667
ARCH29_FOS_FOSB_FOSL1_FOSL2_FOSL1	FOSL1	0.933333333333333
ARCH286_AP_2_Tfap2a_TFAP2C	Tfap2a	0.983333333333333
ARCH691_HLH_TCF3	TCF3	0.833333333333333
ARCH1678_POU3F2_POU3F1_POU3F4_POU3F3	POU3	0.916666666666667
ARCH835_TEA_sd	TEA_sd	0.633333333333333
ARCH1706_zf_C2H2_CG12605	zf_C2H2_CG12605	0.8
ARCH643_islike_EGR1_EGR2_EGR3_Egr3	EGR1	0.966666666666667
ARCH2223_ARID5A_ARID5B_Arid5a	ARID5A_ARID5B	0.583333333333333
ARCH1157_Homeodomains_Hoxa2_Hoxb4	Hoxa2/b4	0.983333333333333
ARCH7_GATA2_GATA3_Gata4	GATA2	0.766666666666667
ARCH2076_HLH_PTF1A_Ptf1a	PTF1A	0.516666666666667
ARCH1219_islike_ANTP_EN1_ANTP_EN2_Nkx6_1	Nkx6.1	0.773001205818937
ARCH2465_POU1F1_POU4F3_POU4F2	POU4	0.483333333333333
ARCH63_HOXD11	HOXD11	0.8
ARCH1154_RFX_RFX2	RFX2	0.8
ARCH1610_HLH_Tcf4	Tcf4	0.933333333333333
ARCH2658_zf_C2H2_ZNF792	zf_C2H2_ZNF792	0.583333333333333
ARCH346_Ets_GABPA_ELK4_ELK1_Elk1	Ets/ELK1/41	0.95
ARCH112_PRD_DMBX1_DPRX	DMBX1/DPRX	0.816666666666667
ARCH467_islike_RFX6_Rfx	RFX6	0.65
ARCH215_HMGbox_Sox_Sox1	Sox	1
ARCH357_NR2C1_NR2C2_VDR_Vdr	NR2C1	0.716666666666667
ARCH462_TALE_TGIF1_TALE_TGIF2_achi	TALE_TGIF1	0.983333333333333
ARCH260_PB0123.1_Foxl1_2	Foxl1	0.633333333333333
ARCH322_islike_TWIST1_TWIST2_twi	TWIST1/2	0.516666666666667
ARCH1922_Forkhead_FOXR2	FOXR2	0.883333333333333
ARCH2484_islike_ANTP_NKX3_2_NEMVEDRAFT_v1g114268	ANTP_NKX3_2	0.666720083330081
ARCH1253_Forkhead_FOXC1_FOXC2_FOXG1_Foxg1	FOXC1/G1	0.633333333333333
ARCH1294_ZIC1_ZIC2_ZIC3_ZIC4_ZIC5_zf_C2H2_opa	ZIC1	0.65
