target_gene	sample	gene	name	pfam	expression_tpm	expression_lfc	motif	motif_name	target_name	target_pfam	target_expression_tpm	target_expression_lfc	expression_correlation	n_samples	target_TF	regulation
Nvec_vc1.1_XM_001638276.3	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Lipid droplet-associated hydro	DUF2305/	4258.5	1.56952077551704	0.266797099511983	2	FALSE	activated
Nvec_vc1.1_XM_032377132.2	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Shak4 ion channel	ion-NaKCa.HG1.6:KCNA1/KCNA10/K	5169.75	1.86739937717245	0.868771146294194	1	FALSE	activated
Nvec_vc1.1_XM_001641129.3	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	ZNF845	""	5036.5	1.65209580290103	0.855917212116563	1	TRUE	repressed
Nvec_vc1.1_XM_032381834.2	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	""	""	1193.75	2.50723280548856	0.926668082824613	1	FALSE	activated
Nvec_v1g199202	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	GPCR-rhodopsin:like:GPR27/GPR5	7tm_1/	7285	4.31674420034564	0.893384238257447	1	FALSE	activated
Nvec_vc1.1_XM_001629182.3	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	cDNA FLJ54570, highly similar	E1_dh/Transket_pyr/	36090.5	1.92049268295368	0.961141113055392	1	FALSE	activated
Nvec_vc1.1_XM_032375704.2	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	ion-NaKCa:NA	Ion_trans_2/	4778.25	1.24059025892788	0.284850149440946	1	FALSE	activated
Nvec_vc1.1_XM_032365297.2	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	PRDM6	zf-C2H2.HG5.17:PRDM6	3493	2.00228489095919	0.970406191046404	1	TRUE	repressed
Nvec_vc1.1_XM_032386756.2	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	""	Usp/	1644.75	1.50433710430346	0.721295603065468	2	FALSE	activated
Nvec_vc1.1_XM_048730636.1	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	ion-NaKCa:SCN10A/SCN11A/SCN1A/	ion-NaKCa.HG9.3:SCN10A/SCN11A/	12003.25	2.5418139413265	0.862538178435214	1	FALSE	activated
Nvec_vc1.1_XM_032384615.2	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Lectin_C:NA	Laminin_G_3/Lectin_C/	645	3.14408944044623	0.947196512455411	1	FALSE	activated
Nvec_vc1.1_XM_032364698.2	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	ion-NaKCa:like:KCND1/KCND2/KCN	BTB_2/Ion_trans/	6649.5	2.93316761080065	0.969626658604333	1	FALSE	activated
Nvec_vc1.1_XM_048732113.1	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	""	""	4129	3.25703046222408	0.988041043164415	1	FALSE	activated
Nvec_NVE15383	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	""	""	482	2.15469734947235	0.823383823571094	1	FALSE	activated
Nvec_vc1.1_XM_001637979.3	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Calretinin	EF-hand_7/EF-hand_6/EF-hand_6/	69633.75	5.24992933181708	0.897708476827818	1	FALSE	activated
Nvec_vc1.1_XM_001641857.3	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	""	ATP-grasp_4/	72346.5	4.65429611860375	0.91678590025884	1	FALSE	activated
Nvec_vc1.1_XM_032373797.2	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	""	""	7603.75	3.98432069438057	0.922059659613726	1	FALSE	activated
Nvec_vc1.1_XM_048728569.1	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Shak1 ion channel	BTB_2/Ion_trans/	9942	1.48450864405407	0.95529457735957	1	FALSE	activated
Nvec_vc1.1_XM_032386959.2	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Fibrillin-2	EGF_CA/EGF_CA/	1759.5	3.5075978027637	0.961788298757117	1	FALSE	activated
Nvec_vc1.1_XM_001623360.3	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Tetratricopeptide repeat prote	TPR_1/TPR_12/TPR_7/	7168.25	2.7382094341143	0.78532789129478	2	FALSE	activated
Nvec_vc1.1_XM_032377333.2	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	""	""	2902.75	2.5442813654214	0.950465647944296	1	FALSE	repressed
Nvec_vc1.1_XM_032372869.2	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	""	""	7411.25	3.08544026476951	0.915424197051023	1	FALSE	activated
Nvec_NVE24603	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	""	PAN_1/	1049.5	1.52556650007266	0.913283653224301	1	FALSE	activated
Nvec_vc1.1_XM_048731133.1	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Proteoglycan 4	Somatomedin_B/	2400.75	2.1788629443001	0.9342720474508	1	FALSE	activated
Nvec_vc1.1_XM_032374461.2	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	ion-neuro-gated:AC243734/AC254	ion-neuro-gated.HG1.3:AC243734	2307.75	1.5693454718252	0.934972111175515	1	FALSE	activated
Nvec_vc1.1_XM_032371054.2	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	ion-NaKCa:KCND1/KCND2/KCND3	ion-NaKCa.HG13.1:KCND1/KCND2/K	7344.25	1.62659741328851	0.872918922563762	2	FALSE	activated
Nvec_vc1.1_XM_048727104.1	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	cDNA FLJ57391, highly similar	Trypsin/	1011.25	3.22435398363116	0.926797107905782	1	FALSE	activated
Nvec_vc1.1_XM_001635065.3	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Sodium/hydrogen exchanger 9	Na_H_Exchanger/	1065.25	4.24839514269498	0.948183557547268	1	FALSE	repressed
Nvec_vc1.1_XM_032366877.2	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	ion-glutamate:NA	Ion_trans_2/	10473.5	1.82544372672518	0.672020386784914	1	FALSE	activated
Nvec_vc1.1_XM_001628369.3	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	""	Profilin/	3310.75	5.43552235683773	0.975586313857017	1	FALSE	activated
Nvec_vc1.1_XM_001639804.3	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Sulfiredoxin-1	ParBc/	1771.75	3.80178279060348	0.969900256133106	1	FALSE	activated
Nvec_vc1.1_XM_032362240.2	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Synaptotagmin:MCTP1/MCTP2	Synaptotagmin.HG2.7:MCTP1/MCTP	92932.25	4.74961177881948	0.91237474577292	1	FALSE	activated
Nvec_vc1.1_XM_048720925.1	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	HCG1983504	Tubulin/	14237	3.18497347106747	0.863109091010314	1	FALSE	activated
Nvec_vc1.1_XM_032381641.2	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	b(0,+)-type amino acid transpo	AA_permease_2/	32586.75	2.41237988916671	0.967790772234959	3	FALSE	repressed
Nvec_vc1.1_XM_001626802.3	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Coagulation factor VIII	F5_F8_type_C/	3789	2.86267280950208	0.986251468815369	1	FALSE	activated
Nvec_vc1.1_XM_032378291.2	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Neuropathy target esterase	cNMP_binding/cNMP_binding/cNMP	4089.25	2.30552729899216	0.970994888294578	1	FALSE	activated
Nvec_vc1.1_XM_048733827.1	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Em:AC004832.5 protein	CRAL_TRIO/	1907	3.87135815295677	0.744231687287707	1	FALSE	activated
Nvec_vc1.1_XM_032384233.2	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Kv channel interacting protein	EF-hand_8/EF-hand_7/	16740.25	1.98324883466702	0.787702284906118	1	FALSE	activated
Nvec_vc1.1_XM_048726524.1	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Hemicentin-1	TSP_1/TSP_1/	10829	5.13748983045998	0.975259589426613	1	FALSE	repressed
Nvec_vc1.1_XM_032366344.2	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	""	""	6688.75	4.00905293172467	0.918090158796821	1	FALSE	activated
Nvec_vc1.1_XM_001630742.3	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	ANF_receptor:like:GRM1/GRM2/GR	ANF_receptor/NCD3G/	4577.75	4.72403032747172	0.950962063420135	1	FALSE	activated
Nvec_vc1.1_XM_032378150.2	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	cDNA FLJ75267, highly similar	F5_F8_type_C/	1077.5	1.47021904452719	0.852385449062718	2	FALSE	activated
Nvec_vc1.1_XM_032363386.2	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Ankyrin-2	Ank_2/Ank_2/Ank_2/Ank/Ank_2/An	3769.75	2.5203398601488	0.784973308060017	1	FALSE	activated
Nvec_vc1.1_XM_048724369.1	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	""	""	17831.25	5.41538448107138	0.88619819419246	1	FALSE	activated
Nvec_vc1.1_XM_048734428.1	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	""	""	2068.25	4.60146332220012	0.964825147693448	1	FALSE	activated
Nvec_vc1.1_XM_048726022.1	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	""	""	4626	4.28164509597705	0.973299732784502	1	FALSE	activated
Nvec_vc1.1_XM_032364830.2	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Thioredoxin domain-containing	Thioredoxin_7/	14435.25	3.0863082906749	0.927600703181764	3	FALSE	repressed
Nvec_vc1.1_XM_001625253.3	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	""	""	428.75	1.60810895218254	0.846553708886461	1	FALSE	activated
Nvec_vc1.1_XM_001632635.3	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	""	""	19610.5	1.57245327250451	0.659221183771479	1	FALSE	activated
Nvec_vc1.1_XM_032372205.2	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	""	AbfB/	9248.25	3.01676661106405	0.963133809723849	1	FALSE	activated
Nvec_vc1.1_XM_032379655.2	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	""	""	113780.25	4.29068411243155	0.91638266124014	1	FALSE	activated
Nvec_vc1.1_XM_048720773.1	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Laminin:NA	Cadherin/Cadherin/Cadherin/Cad	3513	3.18317224120607	0.911830697578324	1	FALSE	activated
Nvec_vc1.1_XM_001637260.3	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	PID:PID1	PID.HG1.10:PID1	4904	3.15362864143903	0.855806604213368	3	FALSE	activated
Nvec_vc1.1_XM_032377802.2	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	""	""	1208.5	5.26124396718981	0.948394784430847	1	FALSE	activated
Nvec_vc1.1_XM_032385991.2	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Family with sequence similarit	DUF1193/	7008.75	2.77258914498958	0.969785353088469	3	FALSE	repressed
Nvec_vc1.1_XM_032371040.2	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	ion-NaKCa:like:KCND1/KCND2/KCN	BTB_2/Ion_trans/	5734.75	1.74086703563942	0.510503505735347	1	FALSE	activated
Nvec_vc1.1_XM_032366532.2	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	""	""	8499	5.25172984234054	0.977976327011085	1	FALSE	activated
Nvec_vc1.1_XM_001636197.3	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Potassium channel, subfamily K	Ion_trans_2/Ion_trans_2/	860	2.97425809781281	0.914716076845118	1	FALSE	activated
Nvec_vc1.1_XM_032366118.2	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	""	""	4404.75	1.78730413920972	0.690972174023272	3	FALSE	activated
Nvec_vc1.1_XM_032377751.2	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Major facilitator superfamily	Nuc_H_symport/MFS_1/	7583.25	5.58707996221117	0.964925722840142	1	FALSE	repressed
Nvec_vc1.1_XM_032380374.2	Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	NvSoxA	SRY	9385	3.88919469286297	0.939116885708935	1	TRUE	activated
