sample	gene	name	pfam	expression_tpm	expression_lfc	motif	motif_name	target_gene	target_name	target_pfam	target_expression_tpm	target_expression_lfc	expression_correlation	target_TF	n_samples_edge	n_samples_gene	n_samples_target
Elav_pos	Nvec_vc1.1_XM_001628279.3	HLH.HG1.76:ATOH8	ATOH8	4683.25	2.54171588628605	ARCH115	ARCH115_HLH.HG1.76_ATOH_XM_001628279.3_H	Nvec_vc1.1_XM_032386756.2	""	Usp/	1285	1.89818330294572	0.21979066896542	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_001631673.3	Homeodomains.HG2.20:LHX1/LHX3/	LHX1/LHX5	7467	1.51467564727258	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Nvec_vc1.1_XM_032386756.2	""	Usp/	1285	1.89818330294572	0.891487553758677	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_001631673.3	Homeodomains.HG2.20:LHX1/LHX3/	LHX1/LHX5	7467	1.51467564727258	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Nvec_vc1.1_XM_032366118.2	""	""	3217.75	2.49842082726436	0.805494337057894	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_001636971.3	GATA.HG2.1:RERE	RERE	6896.5	1.71761720220678	ARCH741	ARCH741_GATA.HG2.1_RERE_XM_001636971.3	Nvec_vc1.1_XM_032366118.2	""	""	3217.75	2.49842082726436	0.399331896842693	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_032372717.2	GCM.HG1.0:GCM1/GCM2	GCM1/GCM2	5241.75	6.75451482986858	ARCH83	ARCH83_GCM.HG1.0_GCM1_XM_032372717.2_zf	Nvec_vc1.1_XM_032386756.2	""	Usp/	1285	1.89818330294572	0.445042675663189	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_032377390.2	Homeodomains.HG1.42:VAX1/VAX2	""	1140.5	2.10487900552736	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Nvec_vc1.1_XM_032386756.2	""	Usp/	1285	1.89818330294572	0.432467589787057	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_032377390.2	Homeodomains.HG1.42:VAX1/VAX2	""	1140.5	2.10487900552736	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Nvec_vc1.1_XM_032366118.2	""	""	3217.75	2.49842082726436	0.3408890383545	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_032385496.2	HLH.HG1.91:like:FERD3L/PTF1A	""	7934.75	3.25004191349136	ARCH117	ARCH117_HLH.HG1.84_NEUR_XM_001628300.3_H	Nvec_vc1.1_XM_032386756.2	""	Usp/	1285	1.89818330294572	-0.0495231610157533	FALSE	1	2	2
Elav_pos	Nvec_vc1.1_XM_032387281.2	zf-C2H2.HG15.1:OVOL1/OVOL2/OVO	OVOL1/OVOL2/OVOL3	4454.25	3.61414749507512	ARCH313	ARCH313_zf-C2H2.HG10.1__XM_001618929.3_z	Nvec_vc1.1_XM_032366118.2	""	""	3217.75	2.49842082726436	0.328977513146971	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_048724319.1	Forkhead.HG1.1:FOXA1/FOXA2/FOX	FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L	12219.75	4.01718574140312	ARCH81	ARCH81_zf-MIZ.HG1.2_ZM_XM_048722721.1	Nvec_vc1.1_XM_032386756.2	""	Usp/	1285	1.89818330294572	0.421987325206528	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_048728211.1	zf-met.HG8.0:SCAPER	SCAPER	1713.75	2.24294584954722	ARCH83	ARCH83_GCM.HG1.0_GCM1_XM_032372717.2_zf	Nvec_vc1.1_XM_032386756.2	""	Usp/	1285	1.89818330294572	0.26921777797867	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_001640743.3	HLH.HG1.29:MYC/MYCL/MYCN	""	11031	3.50337472399929	ARCH560	ARCH560_HLH.HG1.68_like_v1g210540_HLH.HG	Nvec_vc1.1_XM_032386756.2	""	Usp/	1644.75	1.50433710430346	0.672035057743635	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Nvec_vc1.1_XM_032386756.2	""	Usp/	1644.75	1.50433710430346	0.721295603065468	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Nvec_vc1.1_XM_032366118.2	""	""	4404.75	1.78730413920972	0.690972174023272	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032364331.2	TEAD	TEAD1/TEAD2/TEAD3/TEAD4	2312.5	4.44942568923293	ARCH1124	ARCH1124_TEAD_XM_032364331.2	Nvec_vc1.1_XM_032386756.2	""	Usp/	1644.75	1.50433710430346	0.584785857795788	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032364814.2	zf-C2H2.HG1.35:FEZF1/FEZF2/GFI	FEZF1/FEZF2	7473.5	2.33750684954199	ARCH1003	ARCH1003_zf-C2H2.HG1.35__XM_001636315.3_	Nvec_vc1.1_XM_032386756.2	""	Usp/	1644.75	1.50433710430346	0.667364065966489	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032375349.2	HLH.HG1.50:HES3	HES3	281.75	3.57134153497176	ARCH115	ARCH115_HLH.HG1.76_ATOH_XM_001628279.3_H	Nvec_vc1.1_XM_032386756.2	""	Usp/	1644.75	1.50433710430346	0.77938375919382	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032379465.2	HMGbox_Sox.HG1.19:like:SOX1/SO	""	1264.25	1.74813706375004	ARCH1435	ARCH1435_HMGbox_Sox.HG1._XM_001627423.3_	Nvec_vc1.1_XM_032386756.2	""	Usp/	1644.75	1.50433710430346	0.79812968482518	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032380374.2	NvSoxA	SRY	9385	3.88919469286297	ARCH1435	ARCH1435_HMGbox_Sox.HG1._XM_001627423.3_	Nvec_vc1.1_XM_032386756.2	""	Usp/	1644.75	1.50433710430346	0.711585623683888	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_048728967.1	HLH.HG1.29:MYC/MYCL/MYCN	""	5132	1.72973395402693	ARCH560	ARCH560_HLH.HG1.68_like_v1g210540_HLH.HG	Nvec_vc1.1_XM_032386756.2	""	Usp/	1644.75	1.50433710430346	0.595244992681676	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_048731064.1	zf-C2H2.HG87.0:NA	""	8827.75	4.44145457953505	ARCH1003	ARCH1003_zf-C2H2.HG1.35__XM_001636315.3_	Nvec_vc1.1_XM_032386756.2	""	Usp/	1644.75	1.50433710430346	0.694826626971341	FALSE	1	1	2
Fox_pos	Nvec_vc1.1_XM_001634160.3	Homeodomains.HG2.57:RAX/RAX2	RAX/RAX2	27021.25	4.83704858005806	ARCH965	ARCH965_Homeodomains.HG_XM_001634160.3_A	Nvec_vc1.1_XM_032363386.2	Ankyrin-2	Ank_2/Ank_2/Ank_2/Ank/Ank_2/An	2257.5	1.42850341250562	0.194949528198081	FALSE	1	1	2
Fox_pos	Nvec_vc1.1_XM_032366733.2	Anthox1/Ax1	AC004080.3/AC012531.3/CDX1/CDX	37774.5	3.93771368500451	ARCH965	ARCH965_Homeodomains.HG_XM_001634160.3_A	Nvec_vc1.1_XM_032363386.2	Ankyrin-2	Ank_2/Ank_2/Ank_2/Ank/Ank_2/An	2257.5	1.42850341250562	0.186787460318234	FALSE	1	1	2
Fox_pos	Nvec_vc1.1_XM_032376930.1	zf-C2H2.HG130.0:NA	""	162.5	4.24525336853772	ARCH298	ARCH298_zf-C2H2.HG1.119_XM_001628705.3_z	Nvec_vc1.1_XM_032363386.2	Ankyrin-2	Ank_2/Ank_2/Ank_2/Ank/Ank_2/An	2257.5	1.42850341250562	0.0581463277197867	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_001627792.3	Forkhead.HG1.12:FOXN1/FOXN4/FO	""	4267	1.73425302539951	ARCH671	ARCH671_Forkhead.HG1.12_XM_001627792.3_F	Nvec_vc1.1_XM_032363386.2	Ankyrin-2	Ank_2/Ank_2/Ank_2/Ank/Ank_2/An	3769.75	2.5203398601488	0.53120011621184	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_001641129.3	ZNF845	""	5036.5	1.65209580290103	ARCH292	ARCH292_Klf13_v1g19278_ZNF845_XM_0016411	Nvec_vc1.1_XM_032363386.2	Ankyrin-2	Ank_2/Ank_2/Ank_2/Ank/Ank_2/An	3769.75	2.5203398601488	0.568408726896568	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032361814.2	zf-C2H2.HG1.35:FEZF1/FEZF2/GFI	FEZF1/FEZF2	444.5	2.68984045072744	ARCH292	ARCH292_Klf13_v1g19278_ZNF845_XM_0016411	Nvec_vc1.1_XM_032363386.2	Ankyrin-2	Ank_2/Ank_2/Ank_2/Ank/Ank_2/An	3769.75	2.5203398601488	0.711014787297217	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032361906.2	THAP10	THAP_finger.HG2.1:THAP10	235.75	1.57842224332357	ARCH301	ARCH301_zf-C2H2.HG3.18__XM_001639766.3_T	Nvec_vc1.1_XM_032363386.2	Ankyrin-2	Ank_2/Ank_2/Ank_2/Ank/Ank_2/An	3769.75	2.5203398601488	0.627117786645539	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032362875.2	zf-C2H2.HG14.4:PRDM6	PRDM6	773	2.04557889468431	ARCH292	ARCH292_Klf13_v1g19278_ZNF845_XM_0016411	Nvec_vc1.1_XM_032363386.2	Ankyrin-2	Ank_2/Ank_2/Ank_2/Ank/Ank_2/An	3769.75	2.5203398601488	0.567385640539071	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Nvec_vc1.1_XM_032363386.2	Ankyrin-2	Ank_2/Ank_2/Ank_2/Ank/Ank_2/An	3769.75	2.5203398601488	0.784973308060017	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032364814.2	zf-C2H2.HG1.35:FEZF1/FEZF2/GFI	FEZF1/FEZF2	7473.5	2.33750684954199	ARCH1003	ARCH1003_zf-C2H2.HG1.35__XM_001636315.3_	Nvec_vc1.1_XM_032363386.2	Ankyrin-2	Ank_2/Ank_2/Ank_2/Ank/Ank_2/An	3769.75	2.5203398601488	0.747431986928725	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032364851.2	zf-C2H2.HG1.32:like:AC008758.1	""	844.25	4.2996496703722	ARCH292	ARCH292_Klf13_v1g19278_ZNF845_XM_0016411	Nvec_vc1.1_XM_032363386.2	Ankyrin-2	Ank_2/Ank_2/Ank_2/Ank/Ank_2/An	3769.75	2.5203398601488	0.784519462712237	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032375349.2	HLH.HG1.50:HES3	HES3	281.75	3.57134153497176	ARCH115	ARCH115_HLH.HG1.76_ATOH_XM_001628279.3_H	Nvec_vc1.1_XM_032363386.2	Ankyrin-2	Ank_2/Ank_2/Ank_2/Ank/Ank_2/An	3769.75	2.5203398601488	0.78762079839879	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032387167.2	FoxA/D	""	3529.75	2.94243996539119	ARCH671	ARCH671_Forkhead.HG1.12_XM_001627792.3_F	Nvec_vc1.1_XM_032363386.2	Ankyrin-2	Ank_2/Ank_2/Ank_2/Ank/Ank_2/An	3769.75	2.5203398601488	0.772740567839194	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_048731064.1	zf-C2H2.HG87.0:NA	""	8827.75	4.44145457953505	ARCH1003	ARCH1003_zf-C2H2.HG1.35__XM_001636315.3_	Nvec_vc1.1_XM_032363386.2	Ankyrin-2	Ank_2/Ank_2/Ank_2/Ank/Ank_2/An	3769.75	2.5203398601488	0.813037754643146	FALSE	1	1	2
Fox_pos	Nvec_vc1.1_XM_032376930.1	zf-C2H2.HG130.0:NA	""	162.5	4.24525336853772	ARCH298	ARCH298_zf-C2H2.HG1.119_XM_001628705.3_z	Nvec_vc1.1_XM_048733827.1	Em:AC004832.5 protein	CRAL_TRIO/	1089	1.48675539207764	0.0398889930662069	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032361906.2	THAP10	THAP_finger.HG2.1:THAP10	235.75	1.57842224332357	ARCH301	ARCH301_zf-C2H2.HG3.18__XM_001639766.3_T	Nvec_vc1.1_XM_048733827.1	Em:AC004832.5 protein	CRAL_TRIO/	1907	3.87135815295677	0.381782381547287	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Nvec_vc1.1_XM_048733827.1	Em:AC004832.5 protein	CRAL_TRIO/	1907	3.87135815295677	0.744231687287707	FALSE	1	1	2
Fox_pos	Nvec_vc1.1_XM_001636352.3	Ets.HG1.2:ELK1/ELK3/ELK4	ELK1/ELK3/ELK4	472.25	1.8721608861691	ARCH516	ARCH516_Ets.HG1.2_ELK1_XM_001636352.3_E	Nvec_vc1.1_XM_048720925.1	HCG1983504	Tubulin/	5520	1.30191660303033	-0.178889004268045	FALSE	1	1	2
Fox_pos	Nvec_vc1.1_XM_032374382.2	zf-C2H2.HG1.35:FEZF1/FEZF2/GFI	""	20528.5	6.83355343277425	ARCH254	ARCH254_zf-C2H2.HG1.35__XM_032374382.2	Nvec_vc1.1_XM_048720925.1	HCG1983504	Tubulin/	5520	1.30191660303033	0.0624604851510969	FALSE	1	1	2
Fox_pos	Nvec_vc1.1_XM_032375602.2	Insm1	INSM1/INSM2	27141.75	2.53379079095986	ARCH1003	ARCH1003_zf-C2H2.HG1.35__XM_001636315.3_	Nvec_vc1.1_XM_048720925.1	HCG1983504	Tubulin/	5520	1.30191660303033	-0.0964358348649368	FALSE	1	2	2
Fox_pos	Nvec_vc1.1_XM_032381270.2	zf-C2H2.HG7.4:SCRT1/SCRT2	SCRT1/SCRT2	3853	1.94738611125076	ARCH1003	ARCH1003_zf-C2H2.HG1.35__XM_001636315.3_	Nvec_vc1.1_XM_048720925.1	HCG1983504	Tubulin/	5520	1.30191660303033	-0.197254357061928	FALSE	1	2	2
Ncol_pos	Nvec_v1g241767	bZIP.HG1.3:like:JUN/JUNB/JUND	""	690.75	2.4446481148577	ARCH1466	ARCH1466_bZIP.HG1.3_like_v1g241767_bZIP.	Nvec_vc1.1_XM_048720925.1	HCG1983504	Tubulin/	14237	3.18497347106747	0.742816205091774	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_001625588.3	Runt_Runx.HG1.0:RUNX1/RUNX2/RU	RUNX1/RUNX2/RUNX3	1320.5	1.96422850831447	ARCH1369	ARCH1369_Runt_Runx.HG1.0_XM_001625588.3	Nvec_vc1.1_XM_048720925.1	HCG1983504	Tubulin/	14237	3.18497347106747	0.661349396799101	FALSE	1	2	2
Ncol_pos	Nvec_vc1.1_XM_001627792.3	Forkhead.HG1.12:FOXN1/FOXN4/FO	""	4267	1.73425302539951	ARCH671	ARCH671_Forkhead.HG1.12_XM_001627792.3_F	Nvec_vc1.1_XM_048720925.1	HCG1983504	Tubulin/	14237	3.18497347106747	0.825775713798644	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_001631093.3	bZIP.HG1.17:ATF3/JDP2	ATF3/JDP2	5878.75	4.16070761204353	ARCH146	ARCH146_bZIP.HG1.17_ATF_XM_001631093.3_b	Nvec_vc1.1_XM_048720925.1	HCG1983504	Tubulin/	14237	3.18497347106747	0.90642042520749	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_001640743.3	HLH.HG1.29:MYC/MYCL/MYCN	""	11031	3.50337472399929	ARCH560	ARCH560_HLH.HG1.68_like_v1g210540_HLH.HG	Nvec_vc1.1_XM_048720925.1	HCG1983504	Tubulin/	14237	3.18497347106747	0.909260856371382	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_001641129.3	ZNF845	""	5036.5	1.65209580290103	ARCH292	ARCH292_Klf13_v1g19278_ZNF845_XM_0016411	Nvec_vc1.1_XM_048720925.1	HCG1983504	Tubulin/	14237	3.18497347106747	0.642520889385056	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032361814.2	zf-C2H2.HG1.35:FEZF1/FEZF2/GFI	FEZF1/FEZF2	444.5	2.68984045072744	ARCH292	ARCH292_Klf13_v1g19278_ZNF845_XM_0016411	Nvec_vc1.1_XM_048720925.1	HCG1983504	Tubulin/	14237	3.18497347106747	0.867983159536207	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032362875.2	zf-C2H2.HG14.4:PRDM6	PRDM6	773	2.04557889468431	ARCH292	ARCH292_Klf13_v1g19278_ZNF845_XM_0016411	Nvec_vc1.1_XM_048720925.1	HCG1983504	Tubulin/	14237	3.18497347106747	0.744874721228423	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032363603.2	T-box.HG1.13:TBX1/TBX10/TBX15/	TBX15/TBX18/TBX22	225	1.55494724216056	ARCH1000	ARCH1000_Tbx110-2_XM_001627136.3_TBX20_	Nvec_vc1.1_XM_048720925.1	HCG1983504	Tubulin/	14237	3.18497347106747	0.349637733648872	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Nvec_vc1.1_XM_048720925.1	HCG1983504	Tubulin/	14237	3.18497347106747	0.863109091010314	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032364814.2	zf-C2H2.HG1.35:FEZF1/FEZF2/GFI	FEZF1/FEZF2	7473.5	2.33750684954199	ARCH1003	ARCH1003_zf-C2H2.HG1.35__XM_001636315.3_	Nvec_vc1.1_XM_048720925.1	HCG1983504	Tubulin/	14237	3.18497347106747	0.890634053829441	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032364851.2	zf-C2H2.HG1.32:like:AC008758.1	""	844.25	4.2996496703722	ARCH292	ARCH292_Klf13_v1g19278_ZNF845_XM_0016411	Nvec_vc1.1_XM_048720925.1	HCG1983504	Tubulin/	14237	3.18497347106747	0.826043706875927	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032370011.2	Homeodomains.HG1.37:NKX6-1/NKX	NKX6-1/NKX6-2/NKX6-3	2707.5	2.59673548580692	ARCH688	ARCH688_Homeodomains.HG_XM_032370011.2_H	Nvec_vc1.1_XM_048720925.1	HCG1983504	Tubulin/	14237	3.18497347106747	0.890048359928167	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032371032.2	Homeodomains.HG2.70:ARX	""	5605.75	1.51792921734504	ARCH1	ARCH1_ARID_BRIGHT.HG1_XM_001630131.3_Hom	Nvec_vc1.1_XM_048720925.1	HCG1983504	Tubulin/	14237	3.18497347106747	0.873393633281926	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032372078.2	zf-C4_Nuclear_receptors.HG1.34	""	2939.75	2.85879198697142	ARCH17	ARCH17_zf-C4_Nuclear_r_v1g93844_zf-C4_Nu	Nvec_vc1.1_XM_048720925.1	HCG1983504	Tubulin/	14237	3.18497347106747	0.876291665765424	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032374029.2	bZIP.HG1.6:JUN/JUNB/JUND	JUN/JUNB/JUND	5431.5	5.95183138873223	ARCH146	ARCH146_bZIP.HG1.17_ATF_XM_001631093.3_b	Nvec_vc1.1_XM_048720925.1	HCG1983504	Tubulin/	14237	3.18497347106747	0.845290585894262	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032375349.2	HLH.HG1.50:HES3	HES3	281.75	3.57134153497176	ARCH115	ARCH115_HLH.HG1.76_ATOH_XM_001628279.3_H	Nvec_vc1.1_XM_048720925.1	HCG1983504	Tubulin/	14237	3.18497347106747	0.874826040456713	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032379465.2	HMGbox_Sox.HG1.19:like:SOX1/SO	""	1264.25	1.74813706375004	ARCH1435	ARCH1435_HMGbox_Sox.HG1._XM_001627423.3_	Nvec_vc1.1_XM_048720925.1	HCG1983504	Tubulin/	14237	3.18497347106747	0.751105595251579	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032380374.2	NvSoxA	SRY	9385	3.88919469286297	ARCH1435	ARCH1435_HMGbox_Sox.HG1._XM_001627423.3_	Nvec_vc1.1_XM_048720925.1	HCG1983504	Tubulin/	14237	3.18497347106747	0.948091750742168	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032385896.2	Cnido-Jun	JUN/JUNB/JUND	14625.75	6.31257507234586	ARCH146	ARCH146_bZIP.HG1.17_ATF_XM_001631093.3_b	Nvec_vc1.1_XM_048720925.1	HCG1983504	Tubulin/	14237	3.18497347106747	0.931543404884423	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032387167.2	FoxA/D	""	3529.75	2.94243996539119	ARCH671	ARCH671_Forkhead.HG1.12_XM_001627792.3_F	Nvec_vc1.1_XM_048720925.1	HCG1983504	Tubulin/	14237	3.18497347106747	0.844654096751747	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_048723292.1	zf-C4_Nuclear_receptors.HG1.34	""	2088.5	5.48384066430139	ARCH17	ARCH17_zf-C4_Nuclear_r_v1g93844_zf-C4_Nu	Nvec_vc1.1_XM_048720925.1	HCG1983504	Tubulin/	14237	3.18497347106747	0.901693328527482	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_048728967.1	HLH.HG1.29:MYC/MYCL/MYCN	""	5132	1.72973395402693	ARCH560	ARCH560_HLH.HG1.68_like_v1g210540_HLH.HG	Nvec_vc1.1_XM_048720925.1	HCG1983504	Tubulin/	14237	3.18497347106747	0.844973518964951	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_048730161.1	Cnido-Fos1	""	8075.5	5.48007715120594	ARCH146	ARCH146_bZIP.HG1.17_ATF_XM_001631093.3_b	Nvec_vc1.1_XM_048720925.1	HCG1983504	Tubulin/	14237	3.18497347106747	0.918531092521001	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_048730283.1	bZIP.HG1.17:ATF3/JDP2	ATF3/JDP2	2686.25	5.2448674412103	ARCH146	ARCH146_bZIP.HG1.17_ATF_XM_001631093.3_b	Nvec_vc1.1_XM_048720925.1	HCG1983504	Tubulin/	14237	3.18497347106747	0.939243329763383	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_048731064.1	zf-C2H2.HG87.0:NA	""	8827.75	4.44145457953505	ARCH1003	ARCH1003_zf-C2H2.HG1.35__XM_001636315.3_	Nvec_vc1.1_XM_048720925.1	HCG1983504	Tubulin/	14237	3.18497347106747	0.940946499946675	FALSE	1	1	2
Elav_pos	Nvec_v1g210540	HLH.HG1.68:like:ASCL3/ASCL4/AS	""	3417.5	3.5249013156968	ARCH560	ARCH560_HLH.HG1.68_like_v1g210540_HLH.HG	Nvec_vc1.1_XM_032384233.2	Kv channel interacting protein	EF-hand_8/EF-hand_7/	8679.25	1.72411119547533	0.365026111270295	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_001625588.3	Runt_Runx.HG1.0:RUNX1/RUNX2/RU	RUNX1/RUNX2/RUNX3	866.5	1.81123895954309	ARCH1369	ARCH1369_Runt_Runx.HG1.0_XM_001625588.3	Nvec_vc1.1_XM_032384233.2	Kv channel interacting protein	EF-hand_8/EF-hand_7/	8679.25	1.72411119547533	0.82354238107608	FALSE	2	2	2
