sample	gene	name	pfam	expression_tpm	expression_lfc	motif	motif_name	target_gene	target_name	target_pfam	target_expression_tpm	target_expression_lfc	expression_correlation	target_TF	n_samples_edge	n_samples_gene	n_samples_target
Ncol_pos	Nvec_vc1.1_XM_032387167.2	FoxA/D	""	3529.75	2.94243996539119	ARCH671	ARCH671_Forkhead.HG1.12_XM_001627792.3_F	Nvec_vc1.1_XM_032377132.2	Shak4 ion channel	ion-NaKCa.HG1.6:KCNA1/KCNA10/K	5169.75	1.86739937717245	0.779995995590411	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_001631673.3	Homeodomains.HG2.20:LHX1/LHX3/	LHX1/LHX5	7467	1.51467564727258	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Nvec_vc1.1_XM_001623360.3	Tetratricopeptide repeat prote	TPR_1/TPR_12/TPR_7/	4706.25	3.04937047103635	0.846270059504485	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_032377390.2	Homeodomains.HG1.42:VAX1/VAX2	""	1140.5	2.10487900552736	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Nvec_vc1.1_XM_001623360.3	Tetratricopeptide repeat prote	TPR_1/TPR_12/TPR_7/	4706.25	3.04937047103635	0.329189211323431	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Nvec_vc1.1_XM_001623360.3	Tetratricopeptide repeat prote	TPR_1/TPR_12/TPR_7/	7168.25	2.7382094341143	0.78532789129478	FALSE	1	1	2
Elav_pos	Nvec_v1g210540	HLH.HG1.68:like:ASCL3/ASCL4/AS	""	3417.5	3.5249013156968	ARCH560	ARCH560_HLH.HG1.68_like_v1g210540_HLH.HG	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	216.25	1.51554244274258	0.05354494902584	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_001633894.3	AP-2.HG1.0:TFAP2A/TFAP2B/TFAP2	TFAP2A/TFAP2B/TFAP2C/TFAP2D/TF	21423.5	3.30850479599215	ARCH331	ARCH331_AP-2.HG1.0_TFAP_XM_001633894.3	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	216.25	1.51554244274258	-0.0452942535074482	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_001638761.3	zf-C2H2.HG16.2:like:TRERF1/ZNF	""	6000.25	1.69607909926644	ARCH1479	ARCH1479_zf-C2H2.HG74.0__XM_001627361.3_	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	216.25	1.51554244274258	0.122824267190706	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_032363027.2	zf-C2H2.HG19.1:PRDM14	PRDM14	371.5	5.66295778242425	ARCH1120	ARCH1120_zf-C2H2.HG1.8_Z_XM_001627907.3_	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	216.25	1.51554244274258	-0.0641892343842896	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_032366836.2	Homeodomains.HG1.54:like:NOTO	""	1395.5	4.69264841994002	ARCH886	ARCH886_Homeodomains.HG_XM_032366836.2	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	216.25	1.51554244274258	-0.140448051478013	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_032370984.2	AshA	""	12078	2.59019303430412	ARCH560	ARCH560_HLH.HG1.68_like_v1g210540_HLH.HG	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	216.25	1.51554244274258	0.0724490961218822	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_032375602.2	Insm1	INSM1/INSM2	10106.25	1.59818898149292	ARCH1003	ARCH1003_zf-C2H2.HG1.35__XM_001636315.3_	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	216.25	1.51554244274258	-0.296373986595553	FALSE	1	2	2
Elav_pos	Nvec_vc1.1_XM_032381270.2	zf-C2H2.HG7.4:SCRT1/SCRT2	SCRT1/SCRT2	3746.25	2.889841765222	ARCH1003	ARCH1003_zf-C2H2.HG1.35__XM_001636315.3_	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	216.25	1.51554244274258	-0.133834887332674	FALSE	1	2	2
Elav_pos	Nvec_vc1.1_XM_032383560.2	Homeodomains.HG2.69:OTP	OTP	3157.5	1.78093131726953	ARCH803	ARCH803_Homeodomains.HG_XM_032383560.2	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	216.25	1.51554244274258	-0.244916097461113	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_032384450.2	zf-C2H2.HG2.14:SP1/SP2/SP3/SP4	SP5	13023.75	2.33234703854176	ARCH1120	ARCH1120_zf-C2H2.HG1.8_Z_XM_001627907.3_	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	216.25	1.51554244274258	-0.149455848817883	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_048726174.1	zf-C2H2.HG6.2:MYT1/MYT1L/ST18	MYT1/MYT1L/ST18	1961.5	3.16408161047269	ARCH1003	ARCH1003_zf-C2H2.HG1.35__XM_001636315.3_	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	216.25	1.51554244274258	0.366351248451719	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_001625588.3	Runt_Runx.HG1.0:RUNX1/RUNX2/RU	RUNX1/RUNX2/RUNX3	1320.5	1.96422850831447	ARCH1369	ARCH1369_Runt_Runx.HG1.0_XM_001625588.3	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	1011.25	3.22435398363116	0.760158618869208	FALSE	1	2	2
Ncol_pos	Nvec_vc1.1_XM_001633398.3	zf-C2H2.HG19.1:PRDM14	PRDM14	4816	5.95362614474447	ARCH1122	ARCH1122_zf-C2H2.HG19.1__XM_001633398.3	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	1011.25	3.22435398363116	0.877410168908276	FALSE	1	2	2
Ncol_pos	Nvec_vc1.1_XM_001640743.3	HLH.HG1.29:MYC/MYCL/MYCN	""	11031	3.50337472399929	ARCH560	ARCH560_HLH.HG1.68_like_v1g210540_HLH.HG	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	1011.25	3.22435398363116	0.722449950249027	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_001641129.3	ZNF845	""	5036.5	1.65209580290103	ARCH292	ARCH292_Klf13_v1g19278_ZNF845_XM_0016411	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	1011.25	3.22435398363116	0.805501485242358	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032361814.2	zf-C2H2.HG1.35:FEZF1/FEZF2/GFI	FEZF1/FEZF2	444.5	2.68984045072744	ARCH292	ARCH292_Klf13_v1g19278_ZNF845_XM_0016411	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	1011.25	3.22435398363116	0.704882283996808	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032362875.2	zf-C2H2.HG14.4:PRDM6	PRDM6	773	2.04557889468431	ARCH292	ARCH292_Klf13_v1g19278_ZNF845_XM_0016411	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	1011.25	3.22435398363116	0.799150425203799	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	1011.25	3.22435398363116	0.926797107905782	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032364331.2	TEAD	TEAD1/TEAD2/TEAD3/TEAD4	2312.5	4.44942568923293	ARCH1124	ARCH1124_TEAD_XM_032364331.2	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	1011.25	3.22435398363116	0.916508595227136	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032364814.2	zf-C2H2.HG1.35:FEZF1/FEZF2/GFI	FEZF1/FEZF2	7473.5	2.33750684954199	ARCH1003	ARCH1003_zf-C2H2.HG1.35__XM_001636315.3_	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	1011.25	3.22435398363116	0.886667131216404	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032364851.2	zf-C2H2.HG1.32:like:AC008758.1	""	844.25	4.2996496703722	ARCH292	ARCH292_Klf13_v1g19278_ZNF845_XM_0016411	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	1011.25	3.22435398363116	0.963779475301124	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032366211.2	Homeodomains.HG1.34:HMX1/HMX2/	HMX1/HMX2/HMX3	9724.25	1.51501116423296	ARCH583	ARCH583_Homeodomains.HG_XM_032366211.2_H	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	1011.25	3.22435398363116	0.486680809383859	FALSE	1	2	2
Ncol_pos	Nvec_vc1.1_XM_032371032.2	Homeodomains.HG2.70:ARX	""	5605.75	1.51792921734504	ARCH1	ARCH1_ARID_BRIGHT.HG1_XM_001630131.3_Hom	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	1011.25	3.22435398363116	0.887246497763313	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032379465.2	HMGbox_Sox.HG1.19:like:SOX1/SO	""	1264.25	1.74813706375004	ARCH1435	ARCH1435_HMGbox_Sox.HG1._XM_001627423.3_	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	1011.25	3.22435398363116	0.676955548949164	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032380374.2	NvSoxA	SRY	9385	3.88919469286297	ARCH1435	ARCH1435_HMGbox_Sox.HG1._XM_001627423.3_	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	1011.25	3.22435398363116	0.804332851140715	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032385572.2	islike:E2F1/E2F2/E2F3/E2F6	E2F_TDP.HG1.1:E2F1/E2F2/E2F3/E	1805.25	1.91621247830104	ARCH402	ARCH402_islike_E2F1E2F_XM_032385572.2	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	1011.25	3.22435398363116	0.885822106593748	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_048728967.1	HLH.HG1.29:MYC/MYCL/MYCN	""	5132	1.72973395402693	ARCH560	ARCH560_HLH.HG1.68_like_v1g210540_HLH.HG	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	1011.25	3.22435398363116	0.874691399951449	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_048731064.1	zf-C2H2.HG87.0:NA	""	8827.75	4.44145457953505	ARCH1003	ARCH1003_zf-C2H2.HG1.35__XM_001636315.3_	Nvec_vc1.1_XM_048727104.1	cDNA FLJ57391, highly similar	Trypsin/	1011.25	3.22435398363116	0.883150712819371	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_001631673.3	Homeodomains.HG2.20:LHX1/LHX3/	LHX1/LHX5	7467	1.51467564727258	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Nvec_vc1.1_XM_032371054.2	ion-NaKCa:KCND1/KCND2/KCND3	ion-NaKCa.HG13.1:KCND1/KCND2/K	4085.75	1.47659580366386	0.739851199694113	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_032367288.2	GATA	GATA1/GATA2/GATA3	32566	2.89253343700443	ARCH738	ARCH738_GATA_XM_032367288.2	Nvec_vc1.1_XM_032371054.2	ion-NaKCa:KCND1/KCND2/KCND3	ion-NaKCa.HG13.1:KCND1/KCND2/K	4085.75	1.47659580366386	0.100222911011606	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_032373619.2	""	Homeodomains.HG7.3:like:ANTP_N	464.25	2.09042796388763	ARCH1035	ARCH1035_Homeodomains.HG_XM_001625997.3_	Nvec_vc1.1_XM_032371054.2	ion-NaKCa:KCND1/KCND2/KCND3	ion-NaKCa.HG13.1:KCND1/KCND2/K	4085.75	1.47659580366386	-0.00518222434474926	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_032374041.2	Homeodomains.HG2.9:LHX6/LHX8/Z	LHX6/LHX8	463.25	1.63031157544736	ARCH9	ARCH9_Homeodomains.HG_XM_032374041.2_Hom	Nvec_vc1.1_XM_032371054.2	ion-NaKCa:KCND1/KCND2/KCND3	ion-NaKCa.HG13.1:KCND1/KCND2/K	4085.75	1.47659580366386	0.332999679209015	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_032375602.2	Insm1	INSM1/INSM2	10106.25	1.59818898149292	ARCH1003	ARCH1003_zf-C2H2.HG1.35__XM_001636315.3_	Nvec_vc1.1_XM_032371054.2	ion-NaKCa:KCND1/KCND2/KCND3	ion-NaKCa.HG13.1:KCND1/KCND2/K	4085.75	1.47659580366386	-0.346381570541957	FALSE	1	2	2
Elav_pos	Nvec_vc1.1_XM_032377390.2	Homeodomains.HG1.42:VAX1/VAX2	""	1140.5	2.10487900552736	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Nvec_vc1.1_XM_032371054.2	ion-NaKCa:KCND1/KCND2/KCND3	ion-NaKCa.HG13.1:KCND1/KCND2/K	4085.75	1.47659580366386	0.155316466808954	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_032381270.2	zf-C2H2.HG7.4:SCRT1/SCRT2	SCRT1/SCRT2	3746.25	2.889841765222	ARCH1003	ARCH1003_zf-C2H2.HG1.35__XM_001636315.3_	Nvec_vc1.1_XM_032371054.2	ion-NaKCa:KCND1/KCND2/KCND3	ion-NaKCa.HG13.1:KCND1/KCND2/K	4085.75	1.47659580366386	-0.0886404216830001	FALSE	1	2	2
Elav_pos	Nvec_vc1.1_XM_048726174.1	zf-C2H2.HG6.2:MYT1/MYT1L/ST18	MYT1/MYT1L/ST18	1961.5	3.16408161047269	ARCH1003	ARCH1003_zf-C2H2.HG1.35__XM_001636315.3_	Nvec_vc1.1_XM_032371054.2	ion-NaKCa:KCND1/KCND2/KCND3	ion-NaKCa.HG13.1:KCND1/KCND2/K	4085.75	1.47659580366386	0.538203096858241	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_001625588.3	Runt_Runx.HG1.0:RUNX1/RUNX2/RU	RUNX1/RUNX2/RUNX3	1320.5	1.96422850831447	ARCH1369	ARCH1369_Runt_Runx.HG1.0_XM_001625588.3	Nvec_vc1.1_XM_032371054.2	ion-NaKCa:KCND1/KCND2/KCND3	ion-NaKCa.HG13.1:KCND1/KCND2/K	7344.25	1.62659741328851	0.920262475363046	FALSE	1	2	2
Ncol_pos	Nvec_vc1.1_XM_001627792.3	Forkhead.HG1.12:FOXN1/FOXN4/FO	""	4267	1.73425302539951	ARCH671	ARCH671_Forkhead.HG1.12_XM_001627792.3_F	Nvec_vc1.1_XM_032371054.2	ion-NaKCa:KCND1/KCND2/KCND3	ion-NaKCa.HG13.1:KCND1/KCND2/K	7344.25	1.62659741328851	0.763323759896586	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_001633398.3	zf-C2H2.HG19.1:PRDM14	PRDM14	4816	5.95362614474447	ARCH1122	ARCH1122_zf-C2H2.HG19.1__XM_001633398.3	Nvec_vc1.1_XM_032371054.2	ion-NaKCa:KCND1/KCND2/KCND3	ion-NaKCa.HG13.1:KCND1/KCND2/K	7344.25	1.62659741328851	0.846965220589753	FALSE	1	2	2
Ncol_pos	Nvec_vc1.1_XM_001640743.3	HLH.HG1.29:MYC/MYCL/MYCN	""	11031	3.50337472399929	ARCH560	ARCH560_HLH.HG1.68_like_v1g210540_HLH.HG	Nvec_vc1.1_XM_032371054.2	ion-NaKCa:KCND1/KCND2/KCND3	ion-NaKCa.HG13.1:KCND1/KCND2/K	7344.25	1.62659741328851	0.797250929824152	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_001641129.3	ZNF845	""	5036.5	1.65209580290103	ARCH292	ARCH292_Klf13_v1g19278_ZNF845_XM_0016411	Nvec_vc1.1_XM_032371054.2	ion-NaKCa:KCND1/KCND2/KCND3	ion-NaKCa.HG13.1:KCND1/KCND2/K	7344.25	1.62659741328851	0.582822838472959	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032361814.2	zf-C2H2.HG1.35:FEZF1/FEZF2/GFI	FEZF1/FEZF2	444.5	2.68984045072744	ARCH292	ARCH292_Klf13_v1g19278_ZNF845_XM_0016411	Nvec_vc1.1_XM_032371054.2	ion-NaKCa:KCND1/KCND2/KCND3	ion-NaKCa.HG13.1:KCND1/KCND2/K	7344.25	1.62659741328851	0.816571373720537	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032362875.2	zf-C2H2.HG14.4:PRDM6	PRDM6	773	2.04557889468431	ARCH292	ARCH292_Klf13_v1g19278_ZNF845_XM_0016411	Nvec_vc1.1_XM_032371054.2	ion-NaKCa:KCND1/KCND2/KCND3	ion-NaKCa.HG13.1:KCND1/KCND2/K	7344.25	1.62659741328851	0.678902696554132	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Nvec_vc1.1_XM_032371054.2	ion-NaKCa:KCND1/KCND2/KCND3	ion-NaKCa.HG13.1:KCND1/KCND2/K	7344.25	1.62659741328851	0.872918922563762	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032364121.2	Homeodomains.HG1.39:BARHL1/BAR	BARHL1/BARHL2	422.25	1.93571604148544	ARCH1056	ARCH1056_Homeodomains.HG_XM_001624560.3_	Nvec_vc1.1_XM_032371054.2	ion-NaKCa:KCND1/KCND2/KCND3	ion-NaKCa.HG13.1:KCND1/KCND2/K	7344.25	1.62659741328851	0.548038818260481	FALSE	1	2	2
Ncol_pos	Nvec_vc1.1_XM_032364331.2	TEAD	TEAD1/TEAD2/TEAD3/TEAD4	2312.5	4.44942568923293	ARCH1124	ARCH1124_TEAD_XM_032364331.2	Nvec_vc1.1_XM_032371054.2	ion-NaKCa:KCND1/KCND2/KCND3	ion-NaKCa.HG13.1:KCND1/KCND2/K	7344.25	1.62659741328851	0.767959252546532	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032364814.2	zf-C2H2.HG1.35:FEZF1/FEZF2/GFI	FEZF1/FEZF2	7473.5	2.33750684954199	ARCH1003	ARCH1003_zf-C2H2.HG1.35__XM_001636315.3_	Nvec_vc1.1_XM_032371054.2	ion-NaKCa:KCND1/KCND2/KCND3	ion-NaKCa.HG13.1:KCND1/KCND2/K	7344.25	1.62659741328851	0.855445072186439	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032364851.2	zf-C2H2.HG1.32:like:AC008758.1	""	844.25	4.2996496703722	ARCH292	ARCH292_Klf13_v1g19278_ZNF845_XM_0016411	Nvec_vc1.1_XM_032371054.2	ion-NaKCa:KCND1/KCND2/KCND3	ion-NaKCa.HG13.1:KCND1/KCND2/K	7344.25	1.62659741328851	0.770134543305342	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032373496.2	Homeodomains.HG1.64:MEOX1/MEOX	MEOX1/MEOX2	433	2.41077268197347	ARCH1056	ARCH1056_Homeodomains.HG_XM_001624560.3_	Nvec_vc1.1_XM_032371054.2	ion-NaKCa:KCND1/KCND2/KCND3	ion-NaKCa.HG13.1:KCND1/KCND2/K	7344.25	1.62659741328851	0.602471920786484	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032379465.2	HMGbox_Sox.HG1.19:like:SOX1/SO	""	1264.25	1.74813706375004	ARCH1435	ARCH1435_HMGbox_Sox.HG1._XM_001627423.3_	Nvec_vc1.1_XM_032371054.2	ion-NaKCa:KCND1/KCND2/KCND3	ion-NaKCa.HG13.1:KCND1/KCND2/K	7344.25	1.62659741328851	0.960116656049689	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032380374.2	NvSoxA	SRY	9385	3.88919469286297	ARCH1435	ARCH1435_HMGbox_Sox.HG1._XM_001627423.3_	Nvec_vc1.1_XM_032371054.2	ion-NaKCa:KCND1/KCND2/KCND3	ion-NaKCa.HG13.1:KCND1/KCND2/K	7344.25	1.62659741328851	0.857012144793426	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032387167.2	FoxA/D	""	3529.75	2.94243996539119	ARCH671	ARCH671_Forkhead.HG1.12_XM_001627792.3_F	Nvec_vc1.1_XM_032371054.2	ion-NaKCa:KCND1/KCND2/KCND3	ion-NaKCa.HG13.1:KCND1/KCND2/K	7344.25	1.62659741328851	0.789144951679366	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_048728967.1	HLH.HG1.29:MYC/MYCL/MYCN	""	5132	1.72973395402693	ARCH560	ARCH560_HLH.HG1.68_like_v1g210540_HLH.HG	Nvec_vc1.1_XM_032371054.2	ion-NaKCa:KCND1/KCND2/KCND3	ion-NaKCa.HG13.1:KCND1/KCND2/K	7344.25	1.62659741328851	0.79941614579441	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_048731064.1	zf-C2H2.HG87.0:NA	""	8827.75	4.44145457953505	ARCH1003	ARCH1003_zf-C2H2.HG1.35__XM_001636315.3_	Nvec_vc1.1_XM_032371054.2	ion-NaKCa:KCND1/KCND2/KCND3	ion-NaKCa.HG13.1:KCND1/KCND2/K	7344.25	1.62659741328851	0.856277625876032	FALSE	1	1	2
Elav_pos	Nvec_vc1.1_XM_032375602.2	Insm1	INSM1/INSM2	10106.25	1.59818898149292	ARCH1003	ARCH1003_zf-C2H2.HG1.35__XM_001636315.3_	Nvec_vc1.1_XM_032375704.2	ion-NaKCa:NA	Ion_trans_2/	9582.75	3.20613347208041	-0.0704327933289349	FALSE	1	2	2
Elav_pos	Nvec_vc1.1_XM_032381270.2	zf-C2H2.HG7.4:SCRT1/SCRT2	SCRT1/SCRT2	3746.25	2.889841765222	ARCH1003	ARCH1003_zf-C2H2.HG1.35__XM_001636315.3_	Nvec_vc1.1_XM_032375704.2	ion-NaKCa:NA	Ion_trans_2/	9582.75	3.20613347208041	0.506743587354965	FALSE	1	2	2
Elav_pos	Nvec_vc1.1_XM_048726174.1	zf-C2H2.HG6.2:MYT1/MYT1L/ST18	MYT1/MYT1L/ST18	1961.5	3.16408161047269	ARCH1003	ARCH1003_zf-C2H2.HG1.35__XM_001636315.3_	Nvec_vc1.1_XM_032375704.2	ion-NaKCa:NA	Ion_trans_2/	9582.75	3.20613347208041	0.912677675902994	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_001637272.3	Homeodomains.HG2.29:PAX4/PAX6	PAX6	10572	6.01176323584146	ARCH955	ARCH955_Homeodomains.HG_XM_001637272.3	Nvec_vc1.1_XM_032375704.2	ion-NaKCa:NA	Ion_trans_2/	4778.25	1.24059025892788	0.186115237491877	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032363992.2	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1151	ARCH1151_Homeodomains.HG_NVE7697_Homeodo	Nvec_vc1.1_XM_032375704.2	ion-NaKCa:NA	Ion_trans_2/	4778.25	1.24059025892788	0.284850149440946	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_032364814.2	zf-C2H2.HG1.35:FEZF1/FEZF2/GFI	FEZF1/FEZF2	7473.5	2.33750684954199	ARCH1003	ARCH1003_zf-C2H2.HG1.35__XM_001636315.3_	Nvec_vc1.1_XM_032375704.2	ion-NaKCa:NA	Ion_trans_2/	4778.25	1.24059025892788	0.176368033094012	FALSE	1	1	2
Ncol_pos	Nvec_vc1.1_XM_048731064.1	zf-C2H2.HG87.0:NA	""	8827.75	4.44145457953505	ARCH1003	ARCH1003_zf-C2H2.HG1.35__XM_001636315.3_	Nvec_vc1.1_XM_032375704.2	ion-NaKCa:NA	Ion_trans_2/	4778.25	1.24059025892788	0.191978266485069	FALSE	1	1	2
